timestamp,x,y,z
0,-16.35,2.64,12.88
10,-18.9,3.16,14.14
20,-21.52,3.88,15.17
30,-23.49,4.82,15.77
40,-24.5,5.87,15.99
50,-24.08,6.76,15.28
60,-22.88,7.25,13.66
70,-21.48,7.29,11.8
80,-19.47,6.83,10.14
90,-16.79,6.29,8.85
100,-13.92,5.92,7.85
110,-11.37,5.72,7.17
120,-9.0,5.35,6.64
130,-6.99,5.02,6.1
140,-5.65,4.73,5.5
150,-4.79,4.4,4.8
160,-4.45,4.15,3.85
170,-4.41,3.85,3.0
180,-4.32,3.45,2.36
190,-4.07,2.99,2.01
200,-3.45,2.41,1.76
210,-2.88,1.69,1.62
220,-2.59,0.8,1.74
230,-2.12,0.06,1.83
240,-1.13,-0.61,1.89
250,0.35,-1.12,2.9
260,1.82,-1.4,4.86
270,3.1,-1.39,6.93
280,4.04,-1.36,9.38
290,5.19,-1.18,10.98
300,7.08,-1.15,11.63
310,9.21,-0.86,12.29
320,10.87,-0.45,12.99
330,11.54,-0.14,13.79
340,11.76,0.44,14.88
350,11.51,1.03,16.26
360,10.82,1.58,17.91
370,10.27,2.15,19.36
380,10.29,2.42,20.16
390,10.44,2.36,20.57
400,10.71,2.43,20.95
410,11.08,2.5,20.97
420,11.14,2.59,20.29
430,11.15,2.52,18.91
440,10.86,2.4,17.34
450,9.95,2.25,16.09
460,8.68,1.88,14.87
470,7.22,1.51,13.88
480,5.84,1.17,13.04
490,4.69,1.0,12.41
500,3.48,1.21,11.91
510,2.0,1.65,11.28
520,0.34,2.08,10.78
530,-1.57,2.3,10.46
540,-3.43,2.26,9.96
550,-5.16,2.22,9.25
560,-7.04,2.57,8.16
570,-8.62,2.85,7.58
580,-10.12,3.02,7.41
590,-11.98,3.11,7.36
600,-13.97,3.43,7.43
610,-16.0,3.89,7.37
620,-17.68,4.46,6.89
630,-18.88,4.73,5.72
640,-19.41,4.92,4.39
650,-19.09,5.22,2.69
660,-18.08,5.07,2.04
670,-16.57,4.96,1.87
680,-14.92,4.6,2.02
690,-13.35,4.26,2.66
700,-11.63,3.88,3.67
710,-9.84,3.4,4.98
720,-7.44,2.95,6.51
730,-4.07,2.47,7.47
740,-0.51,1.77,7.68
750,3.66,1.09,8.41
760,8.14,1.17,10.04
770,12.53,1.36,12.25
780,16.26,2.09,15.0
790,19.29,3.0,17.3
800,21.73,3.64,18.1
810,23.03,3.89,17.52
820,22.76,3.98,16.02
830,21.49,3.78,14.25
840,19.93,3.41,12.51
850,18.58,3.07,11.0
860,17.35,2.75,10.13
870,16.13,2.57,9.62
880,14.75,2.26,9.26
890,12.88,1.8,8.85
900,10.4,1.41,8.24
910,7.12,0.81,7.83
920,3.13,0.17,8.12
930,-2.27,-0.06,8.7
940,-8.12,-0.24,9.63
950,-13.35,0.17,12.02
960,-17.56,0.74,15.19
970,-21.45,1.43,17.87
980,-24.88,2.62,18.78
990,-27.37,3.83,18.05
1000,-28.85,4.89,15.93
