timestamp,x,y,z
0,-2.28,-0.57,15.92
10,-1.7,0.01,14.22
20,-1.46,0.39,12.87
30,-1.79,0.47,11.91
40,-2.4,0.44,11.13
50,-3.19,0.28,10.38
60,-3.85,0.14,9.8
70,-4.15,0.1,9.41
80,-4.42,-0.14,9.06
90,-4.68,-0.22,8.57
100,-4.8,-0.55,8.12
110,-4.71,-0.93,7.65
120,-4.46,-1.11,7.13
130,-4.21,-1.31,6.87
140,-3.52,-1.36,6.64
150,-2.86,-1.49,6.41
160,-2.0,-1.71,6.85
170,-0.57,-1.98,8.23
180,1.4,-2.16,10.24
190,3.99,-2.78,12.1
200,6.76,-3.29,13.05
210,9.55,-3.57,13.08
220,12.13,-3.63,12.12
230,14.36,-3.52,10.26
240,16.44,-3.14,8.23
250,18.22,-2.27,6.66
260,19.57,-1.03,5.85
270,20.13,0.21,5.63
280,20.22,1.09,6.1
290,19.32,1.24,6.88
300,17.9,1.07,7.54
310,16.26,0.86,8.25
320,15.01,0.59,8.83
330,14.12,0.28,8.8
340,13.44,-0.11,8.39
350,12.81,-0.4,8.16
360,12.05,-0.69,8.36
370,11.22,-1.03,8.68
380,10.37,-1.24,8.84
390,9.6,-1.33,8.76
400,8.91,-1.31,8.38
410,8.53,-1.05,8.01
420,8.41,-0.62,7.52
430,8.39,-0.2,6.88
440,7.96,-0.0,6.24
450,7.12,0.02,5.84
460,5.7,-0.2,5.79
470,4.07,-0.59,6.06
480,2.42,-0.89,6.27
490,1.1,-1.0,6.14
500,-0.0,-0.9,5.45
510,-0.79,-0.59,4.43
520,-1.48,-0.18,3.4
530,-2.24,0.16,2.57
540,-3.09,0.53,2.09
550,-4.12,0.93,2.29
560,-5.42,1.33,3.19
570,-6.71,1.56,4.64
580,-7.77,1.66,6.26
590,-8.5,1.79,7.79
600,-8.8,1.84,9.05
610,-8.86,2.03,9.99
620,-8.82,2.44,10.69
630,-8.95,2.95,11.38
640,-9.35,3.22,12.06
650,-10.01,3.28,12.67
660,-10.82,3.15,13.09
670,-11.5,2.95,13.24
680,-12.02,2.74,13.06
690,-12.16,2.67,12.51
700,-11.97,2.63,11.89
710,-12.24,1.95,11.98
720,-12.81,1.07,12.97
730,-13.24,0.38,13.12
740,-13.01,-0.7,12.18
750,-11.87,-1.77,11.72
760,-10.18,-2.78,11.59
770,-8.1,-3.72,11.1
780,-6.25,-5.08,10.77
790,-4.13,-6.69,11.08
800,-1.52,-8.31,12.34
810,1.46,-9.66,14.32
820,5.25,-10.36,15.8
830,9.41,-10.96,16.01
840,13.76,-10.25,14.97
850,17.86,-8.82,12.93
860,21.27,-7.34,10.92
870,23.17,-5.86,9.8
880,24.09,-4.45,9.29
890,23.84,-3.85,8.99
900,22.63,-4.02,8.78
910,20.98,-4.35,8.51
920,19.51,-4.5,8.04
930,18.31,-4.6,7.39
940,17.23,-4.59,6.69
950,16.13,-4.47,6.15
960,14.95,-4.7,5.79
970,13.64,-5.25,5.8
980,12.34,-5.65,6.02
990,10.7,-6.04,6.23
1000,9.31,-6.23,6.09
