timestamp,x,y,z
0,-29.08,-10.09,18.25
10,-40.33,-8.95,17.52
20,-48.51,-8.46,12.85
30,-49.09,-8.25,6.37
40,-40.52,-9.36,5.91
50,-30.68,-10.0,5.96
60,-22.21,-9.92,5.32
70,-16.34,-8.81,4.07
80,-12.9,-8.14,4.9
90,-11.18,-8.72,7.83
100,-9.5,-10.49,11.33
110,-7.53,-13.51,14.17
120,-4.4,-17.21,16.73
130,0.01,-21.3,19.1
140,9.32,-22.93,21.44
150,22.28,-20.2,22.22
160,32.18,-17.61,20.05
170,39.98,-11.91,14.22
180,44.39,-6.87,7.98
190,45.93,-3.56,6.21
200,43.48,-2.73,7.44
210,37.87,-3.62,9.64
220,31.8,-5.08,11.17
230,24.87,-7.17,11.34
240,18.32,-8.25,11.29
250,14.15,-8.66,11.13
260,11.87,-8.83,11.13
270,10.61,-9.14,11.17
280,9.29,-10.01,10.19
290,7.23,-11.18,8.22
300,4.88,-12.68,6.68
310,2.05,-14.14,6.22
320,-0.55,-15.49,6.62
330,-3.35,-16.52,7.74
340,-6.21,-16.92,9.39
350,-8.88,-17.28,11.38
360,-13.97,-16.65,14.05
370,-17.46,-15.14,15.64
380,-22.11,-12.86,16.28
390,-27.37,-10.35,14.82
400,-29.59,-8.15,12.86
410,-30.58,-6.46,10.88
420,-29.05,-4.88,9.49
430,-25.42,-3.93,8.95
440,-21.25,-3.56,9.28
450,-17.17,-3.29,9.74
460,-13.78,-3.22,10.58
470,-11.16,-3.0,11.64
480,-9.25,-2.8,12.65
490,-8.18,-2.6,13.74
500,-8.25,-2.47,14.62
510,-9.45,-2.41,15.4
520,-11.16,-2.65,16.17
530,-12.33,-3.07,16.5
540,-12.76,-3.69,16.29
550,-12.44,-4.33,15.63
560,-11.28,-4.98,14.74
570,-9.71,-5.67,13.85
580,-8.34,-6.38,12.98
590,-7.36,-7.05,12.23
600,-6.24,-7.49,11.32
610,-4.99,-8.15,10.55
620,-3.34,-8.82,10.05
630,-1.35,-9.85,9.85
640,1.27,-10.97,9.9
650,5.88,-11.76,11.64
660,13.43,-10.63,14.2
670,21.96,-8.26,14.47
680,29.17,-7.59,14.96
690,34.75,-4.67,9.7
700,35.65,-3.09,3.31
710,33.31,-2.59,-1.41
720,31.67,-2.26,-3.04
730,30.72,-1.64,-3.22
740,28.65,-1.25,-2.05
750,26.32,-1.36,-0.74
760,24.23,-1.66,-0.8
770,21.77,-2.14,-1.17
780,18.89,-2.78,-0.94
790,15.93,-3.43,-0.39
800,13.04,-3.95,-0.09
810,10.21,-4.7,-0.67
820,7.13,-5.73,-1.33
830,3.47,-6.86,-1.68
840,0.03,-8.59,-0.49
850,-3.96,-9.96,-0.8
860,-7.71,-11.67,1.67
870,-10.3,-12.36,5.14
880,-12.56,-11.6,9.88
890,-16.52,-8.32,15.28
900,-23.93,-5.46,20.76
910,-36.54,-5.47,21.02
920,-43.25,-6.47,16.24
930,-42.83,-7.34,11.2
940,-35.17,-7.13,9.03
950,-27.72,-6.9,7.61
960,-20.58,-6.13,5.0
970,-14.19,-5.13,3.49
980,-10.58,-4.4,4.25
990,-8.99,-4.18,6.15
1000,-7.92,-4.57,8.08
