timestamp,x,y,z
0,9.51,1.92,5.09
10,9.28,2.17,4.86
20,8.94,2.43,4.33
30,8.49,2.47,3.56
40,8.03,2.27,2.56
50,7.67,2.22,1.38
60,7.61,2.21,0.63
70,7.97,2.41,0.21
80,8.84,2.56,0.33
90,10.51,2.9,0.9
100,12.9,3.41,2.1
110,15.52,3.81,3.36
120,17.73,4.14,3.87
130,18.92,4.23,3.88
140,19.22,3.82,3.84
150,18.5,3.2,3.96
160,17.09,2.43,4.37
170,15.48,1.62,5.12
180,14.11,1.03,5.82
190,13.03,0.53,5.95
200,11.73,0.04,5.22
210,9.67,-0.48,4.08
220,7.32,-0.65,3.38
230,4.56,-0.8,3.5
240,1.58,-0.88,4.32
250,-0.8,-0.92,5.85
260,-3.02,-0.9,7.64
270,-5.03,-0.39,8.75
280,-6.86,0.14,8.99
290,-8.74,0.51,8.75
300,-10.95,0.84,8.22
310,-13.27,1.14,7.77
320,-15.48,1.18,7.58
330,-17.59,1.08,7.48
340,-18.78,0.95,7.72
350,-18.66,0.62,8.25
360,-17.47,0.29,8.55
370,-15.94,-0.03,8.42
380,-14.5,-0.35,8.1
390,-13.19,-0.72,8.0
400,-11.67,-1.1,8.05
410,-10.03,-1.67,8.32
420,-8.48,-2.33,8.66
430,-7.05,-3.39,9.12
440,-5.76,-4.36,10.15
450,-3.87,-5.08,11.32
460,-1.47,-5.8,12.56
470,1.38,-6.67,13.67
480,4.63,-7.24,14.09
490,8.1,-7.54,13.61
500,11.46,-7.58,12.23
510,14.67,-6.76,10.79
520,16.57,-5.62,9.62
530,17.49,-4.66,9.07
540,17.49,-4.05,8.37
550,16.25,-3.96,7.87
560,14.46,-4.12,7.46
570,12.49,-4.09,7.86
580,10.84,-4.84,7.8
590,10.68,-6.88,7.35
600,11.79,-6.51,7.92
610,14.31,-5.34,8.52
620,16.26,-4.74,8.27
630,17.4,-4.43,7.07
640,17.46,-4.38,6.03
650,16.62,-4.68,5.12
660,15.82,-5.23,4.34
670,15.27,-5.76,3.66
680,14.77,-6.07,3.08
690,14.69,-6.61,2.66
700,14.99,-6.68,3.68
710,14.48,-7.77,4.45
720,13.42,-8.58,4.71
730,11.42,-8.6,4.87
740,8.39,-8.65,5.18
750,4.0,-9.79,5.18
760,-1.38,-10.79,4.41
770,-6.92,-10.95,5.17
780,-11.92,-12.09,8.63
790,-17.7,-13.67,17.83
800,-18.75,-13.29,26.87
810,-18.87,-11.75,29.19
820,-18.02,-10.32,26.13
830,-14.64,-9.0,23.62
840,-11.04,-7.87,22.47
850,-7.99,-6.96,21.23
860,-5.67,-6.6,18.99
870,-3.8,-6.54,16.35
880,-2.81,-6.61,14.34
890,-2.18,-7.03,12.85
900,-1.8,-7.74,11.48
910,-1.48,-8.75,9.89
920,-0.93,-10.11,8.36
930,0.12,-12.74,6.72
940,1.91,-15.47,4.92
950,4.65,-17.01,3.81
960,8.03,-17.65,3.52
970,11.9,-17.71,3.43
980,16.35,-16.59,2.83
990,20.73,-15.44,1.19
1000,24.21,-13.2,0.88
