timestamp,x,y,z
0,22.01,-1.92,23.02
10,24.72,-1.41,23.47
20,26.54,-0.95,22.54
30,26.59,-0.62,20.84
40,25.31,-0.45,18.64
50,23.4,-0.65,16.35
60,21.3,-1.0,14.24
70,18.95,-1.48,12.4
80,16.63,-2.0,11.05
90,14.24,-2.4,10.0
100,11.85,-2.82,9.39
110,9.26,-3.02,8.86
120,6.41,-2.81,8.4
130,3.47,-2.53,8.88
140,-0.29,-2.58,10.09
150,-4.27,-2.75,11.65
160,-8.28,-2.84,13.29
170,-12.15,-2.65,15.18
180,-15.04,-1.81,17.65
190,-17.35,-0.89,19.98
200,-19.01,0.27,21.22
210,-20.27,1.43,21.19
220,-21.22,2.28,20.12
230,-22.19,3.25,18.46
240,-22.85,4.31,16.4
250,-22.86,4.84,13.43
260,-22.63,5.15,9.94
270,-22.37,5.04,6.69
280,-21.57,4.69,4.13
290,-20.25,4.11,2.61
300,-18.46,3.39,2.15
310,-16.62,2.64,2.39
320,-14.68,1.76,3.09
330,-12.77,0.82,4.07
340,-10.79,-0.04,4.99
350,-8.77,-0.74,5.8
360,-6.83,-1.36,6.52
370,-5.11,-2.19,7.33
380,-3.78,-2.97,8.43
390,-2.72,-3.29,10.47
400,-1.78,-2.99,13.03
410,-0.66,-2.49,15.34
420,0.35,-2.04,16.45
430,1.04,-2.11,16.17
440,1.8,-2.54,15.19
450,3.28,-3.3,14.4
460,5.67,-3.67,14.21
470,8.28,-3.65,14.86
480,10.54,-3.38,15.58
490,12.59,-3.49,15.77
500,14.79,-3.81,15.85
510,16.24,-3.78,16.45
520,17.3,-3.47,17.26
530,18.56,-3.15,17.5
540,19.38,-3.0,16.87
550,19.44,-3.0,15.47
560,19.05,-3.07,13.78
570,18.0,-2.97,12.4
580,16.6,-2.9,11.51
590,15.13,-2.88,11.12
600,13.45,-2.87,11.29
610,11.43,-2.71,11.78
620,9.22,-2.53,12.23
630,6.69,-2.18,12.19
640,4.13,-1.64,11.68
650,1.54,-0.81,11.01
660,-0.93,0.12,10.46
670,-3.45,0.82,9.94
680,-6.04,1.19,9.49
690,-8.81,1.3,9.43
700,-12.19,1.38,9.91
710,-16.93,1.73,10.19
720,-22.38,2.43,10.1
730,-27.18,3.45,9.62
740,-30.35,4.61,8.82
750,-32.02,5.38,7.61
760,-31.68,5.58,5.97
770,-29.16,5.02,4.74
780,-25.53,4.03,4.34
790,-21.58,2.84,4.72
800,-17.3,1.49,5.67
810,-12.55,-0.07,6.9
820,-6.93,-1.84,7.91
830,-0.02,-3.07,8.94
840,6.0,-3.77,10.8
850,12.45,-3.79,14.1
860,18.69,-3.15,17.99
870,23.31,-1.79,21.35
880,26.61,-0.49,23.11
890,28.6,0.16,22.89
900,28.77,0.56,21.43
910,27.01,0.65,19.44
920,24.42,0.22,17.1
930,21.45,-0.34,14.83
940,18.35,-0.9,12.83
950,15.54,-1.54,11.3
960,13.05,-2.08,10.28
970,11.02,-2.52,9.7
980,9.33,-2.89,9.41
990,7.44,-3.38,9.3
1000,5.19,-3.82,9.37
