timestamp,x,y,z
0,16.06,-11.15,10.11
10,13.24,-14.16,9.82
20,8.26,-18.59,10.28
30,2.08,-22.81,12.51
40,-4.22,-26.61,16.19
50,-11.5,-28.88,20.02
60,-19.07,-27.51,21.22
70,-29.02,-31.27,24.15
80,-40.13,-29.63,22.54
90,-45.99,-23.82,18.74
100,-48.2,-19.56,16.39
110,-47.97,-16.25,13.53
120,-42.49,-14.09,11.05
130,-35.15,-12.21,9.27
140,-28.55,-10.5,8.09
150,-23.41,-8.77,7.4
160,-19.7,-7.03,7.64
170,-16.52,-5.75,8.59
180,-13.54,-5.1,9.47
190,-10.65,-4.99,10.42
200,-8.09,-5.37,11.04
210,-5.37,-6.02,11.69
220,-2.83,-6.62,11.99
230,-0.65,-7.18,12.12
240,0.89,-7.87,12.0
250,2.02,-8.61,11.66
260,3.27,-9.5,11.35
270,4.71,-10.58,10.94
280,6.91,-10.99,10.84
290,10.75,-10.52,10.6
300,14.45,-9.46,9.87
310,17.05,-8.56,8.79
320,17.53,-7.89,7.06
330,16.39,-7.73,5.62
340,15.62,-7.42,4.44
350,14.71,-7.62,3.66
360,14.79,-7.48,3.21
370,17.03,-6.87,2.41
380,20.48,-5.89,0.99
390,24.73,-4.65,-0.42
400,27.64,-3.71,-1.66
410,29.2,-3.95,-1.9
420,29.14,-4.58,-1.88
430,28.16,-5.65,-1.57
440,26.76,-6.6,-0.91
450,25.5,-6.97,-0.2
460,24.45,-7.29,0.45
470,23.06,-7.55,0.86
480,20.94,-8.15,1.1
490,17.6,-8.95,1.42
500,13.53,-9.58,1.62
510,9.24,-10.18,1.03
520,5.31,-10.68,0.8
530,2.28,-11.57,1.48
540,-0.52,-12.98,3.23
550,-3.38,-14.77,6.07
560,-6.76,-15.79,11.2
570,-11.65,-15.49,17.99
580,-19.4,-13.65,24.59
590,-30.21,-11.8,25.55
600,-38.8,-10.08,19.86
610,-41.21,-8.71,13.74
620,-38.89,-7.94,9.64
630,-34.61,-7.78,7.16
640,-30.16,-7.61,4.13
650,-25.51,-8.25,2.35
660,-22.4,-8.45,3.37
670,-20.52,-8.54,4.33
680,-19.21,-8.59,5.61
690,-17.88,-9.03,6.61
700,-15.98,-9.96,6.84
710,-14.03,-11.25,6.3
720,-11.97,-13.16,5.96
730,-8.77,-15.69,6.29
740,-2.58,-18.64,8.1
750,6.79,-19.79,10.48
760,17.22,-18.47,13.37
770,29.52,-13.47,15.85
780,38.58,-7.41,15.29
790,38.99,-4.09,13.73
800,33.48,-2.9,13.69
810,29.28,-2.78,15.06
820,26.36,-2.63,16.55
830,23.81,-2.99,15.98
840,23.42,-3.45,14.84
850,25.52,-3.4,13.37
860,26.9,-3.09,11.47
870,27.19,-3.09,10.08
880,26.55,-3.52,9.85
890,24.69,-4.35,9.71
900,22.18,-5.11,9.56
910,21.05,-5.28,9.96
920,21.34,-5.38,10.13
930,21.51,-5.99,9.48
940,20.67,-7.37,8.08
950,18.42,-9.63,7.23
960,15.24,-12.47,8.0
970,11.32,-16.06,11.46
980,6.84,-20.23,15.92
990,0.46,-24.68,18.98
1000,-8.16,-29.33,20.47
