timestamp,x,y,z
0,27.12,-9.55,4.27
10,27.08,-9.75,4.75
20,26.68,-10.47,5.31
30,25.98,-11.42,5.89
40,25.8,-12.46,6.04
50,26.28,-13.6,5.94
60,26.82,-15.12,6.67
70,27.04,-17.16,9.01
80,26.9,-20.23,12.91
90,25.09,-23.9,16.63
100,22.41,-27.01,20.19
110,19.27,-30.03,22.56
120,13.49,-32.82,20.96
130,4.89,-33.67,15.68
140,-3.09,-31.52,11.26
150,-9.44,-27.87,9.54
160,-14.37,-24.07,9.04
170,-17.3,-21.6,8.18
180,-18.42,-21.72,8.29
190,-19.44,-23.69,10.3
200,-22.91,-26.43,13.25
210,-30.05,-28.71,15.85
220,-39.84,-29.67,16.72
230,-49.96,-28.53,14.08
240,-58.27,-26.48,8.05
250,-59.53,-23.55,1.61
260,-53.88,-21.87,-1.76
270,-43.92,-21.57,-2.54
280,-33.49,-22.13,-1.3
290,-24.37,-23.15,0.85
300,-18.33,-24.57,3.45
310,-14.9,-26.52,6.81
320,-12.59,-28.84,10.14
330,-10.77,-31.51,13.69
340,-9.17,-34.49,17.32
350,-7.57,-37.63,20.32
360,-5.81,-40.57,22.65
370,-3.73,-43.36,24.21
380,-1.0,-44.41,25.26
390,1.57,-43.97,25.39
400,4.66,-44.17,24.52
410,12.39,-43.89,25.53
420,29.0,-41.19,24.16
430,46.91,-35.76,18.09
440,55.76,-29.54,12.94
450,56.66,-26.0,11.57
460,55.61,-24.29,10.4
470,56.16,-22.97,7.4
480,56.36,-21.53,4.94
490,56.14,-20.8,3.7
500,54.69,-22.34,2.77
510,51.39,-26.98,1.83
520,43.99,-34.36,0.11
530,33.38,-42.06,-0.33
540,23.82,-47.63,-0.16
550,17.61,-50.91,2.25
560,13.15,-52.99,6.82
570,9.79,-53.69,12.65
580,5.94,-53.65,15.48
590,0.85,-52.78,13.23
600,-5.65,-50.59,9.23
610,-11.29,-47.33,9.65
620,-14.56,-42.85,15.98
630,-16.67,-37.98,25.2
640,-20.03,-32.94,31.54
650,-23.17,-28.82,34.16
660,-24.94,-26.38,35.61
670,-24.24,-24.15,35.73
680,-21.94,-22.17,33.98
690,-18.93,-20.5,30.2
700,-16.11,-18.85,24.9
710,-13.6,-17.27,19.51
720,-11.15,-15.69,14.83
730,-9.12,-14.1,11.26
740,-7.84,-12.65,8.58
750,-7.1,-11.38,6.77
760,-6.7,-10.15,5.72
770,-6.58,-9.33,5.3
780,-6.66,-8.54,5.71
790,-6.92,-7.62,6.74
800,-7.2,-6.9,7.56
810,-7.43,-6.54,7.85
820,-7.76,-6.22,8.46
830,-8.26,-6.0,9.39
840,-8.13,-5.75,10.22
850,-8.8,-5.52,11.11
860,-9.31,-5.24,11.77
870,-10.07,-4.99,12.36
880,-10.9,-4.8,12.74
890,-11.6,-4.85,12.86
900,-12.6,-5.04,12.77
910,-13.7,-5.32,12.85
920,-14.86,-5.85,13.07
930,-15.86,-6.33,13.83
940,-16.56,-6.82,14.91
950,-16.74,-7.36,16.26
960,-16.02,-8.06,17.34
970,-15.26,-9.42,17.48
980,-14.61,-10.15,17.13
990,-12.97,-10.4,16.29
1000,-11.96,-11.05,15.28
