timestamp,x,y,z
0,-3.43,-5.33,7.5
10,-5.03,-5.85,9.27
20,-7.17,-6.68,11.07
30,-10.06,-7.47,12.94
40,-13.93,-8.13,14.7
50,-18.9,-8.52,15.53
60,-25.73,-8.74,15.18
70,-33.44,-8.52,13.78
80,-39.4,-7.48,11.81
90,-42.08,-6.87,9.76
100,-41.07,-6.1,8.52
110,-36.98,-6.16,7.59
120,-30.98,-6.58,7.3
130,-25.16,-7.17,8.03
140,-19.86,-8.49,8.42
150,-16.33,-9.31,9.13
160,-13.59,-10.74,9.78
170,-10.92,-13.02,10.71
180,-7.18,-16.92,12.69
190,-0.36,-20.6,15.96
200,11.35,-21.62,19.33
210,25.38,-18.56,20.53
220,35.85,-13.4,20.54
230,39.55,-8.54,17.85
240,35.74,-5.77,14.25
250,30.45,-5.32,12.63
260,25.75,-4.93,12.55
270,22.3,-4.75,13.15
280,18.28,-4.93,12.87
290,15.4,-5.26,11.15
300,14.53,-5.31,9.27
310,14.34,-5.17,8.01
320,14.21,-4.85,7.02
330,13.52,-4.64,6.1
340,12.25,-4.53,5.14
350,10.91,-4.52,4.24
360,9.67,-4.47,3.68
370,8.87,-4.24,3.58
380,8.6,-3.79,3.92
390,8.43,-3.27,4.6
400,8.54,-2.66,5.35
410,8.77,-2.17,5.98
420,8.85,-1.89,6.38
430,8.77,-1.86,6.77
440,8.25,-2.15,6.91
450,7.36,-2.8,6.72
460,5.77,-3.8,6.16
470,3.23,-5.13,5.9
480,0.0,-6.41,7.18
490,-3.14,-7.11,10.39
500,-5.89,-6.97,15.52
510,-8.76,-5.92,21.55
520,-12.2,-4.52,26.06
530,-16.36,-3.5,25.85
540,-20.46,-3.18,21.68
550,-23.73,-2.89,16.37
560,-25.65,-2.13,13.4
570,-25.0,-1.27,12.74
580,-23.12,-0.49,12.78
590,-20.87,0.13,12.97
600,-18.8,0.29,12.67
610,-16.94,0.08,12.14
620,-15.14,-0.32,11.58
630,-13.52,-0.73,11.02
640,-11.79,-1.11,10.71
650,-9.76,-1.44,10.69
660,-7.97,-1.75,10.43
670,-6.48,-2.02,10.06
680,-5.24,-2.33,9.77
690,-4.01,-2.77,9.48
700,-2.21,-3.48,9.56
710,0.32,-4.07,9.78
720,4.36,-4.45,10.46
730,10.22,-4.11,11.47
740,15.62,-3.13,12.14
750,19.59,-2.27,11.97
760,21.2,-1.5,11.08
770,20.97,-1.17,9.85
780,20.09,-1.05,9.1
790,19.18,-1.05,8.56
800,18.42,-0.91,7.83
810,17.89,-0.83,6.7
820,17.6,-0.77,5.48
830,17.62,-0.58,4.29
840,17.37,-0.5,3.25
850,16.92,-0.45,2.49
860,16.57,-0.43,2.41
870,16.21,-0.31,3.05
880,15.58,-0.24,3.82
890,14.68,-0.19,4.31
900,13.45,-0.15,4.63
910,12.28,-0.11,4.76
920,10.99,-0.09,4.73
930,9.52,-0.08,4.41
940,7.95,-0.29,3.85
950,6.24,-0.64,3.29
960,4.56,-1.13,2.8
970,2.73,-1.77,2.74
980,1.15,-2.77,3.16
990,-0.25,-3.77,4.24
1000,-1.75,-4.71,6.22
