timestamp,x,y,z
0,4.8,-1.24,12.02
10,2.62,-1.19,11.43
20,0.52,-0.6,10.57
30,-1.44,0.23,9.62
40,-3.51,1.05,8.79
50,-5.51,1.59,8.28
60,-7.41,1.84,8.51
70,-9.88,2.0,9.17
80,-13.64,2.32,9.69
90,-18.31,2.71,9.74
100,-22.97,3.4,9.44
110,-26.65,4.6,9.03
120,-28.37,5.79,8.55
130,-27.91,6.38,7.8
140,-25.46,6.11,6.9
150,-22.32,5.41,6.35
160,-19.05,4.57,6.34
170,-15.89,3.66,6.71
180,-12.44,2.72,7.08
190,-8.25,1.02,7.39
200,-2.48,-0.28,7.46
210,4.51,-1.35,8.32
220,11.86,-1.93,10.68
230,19.6,-1.92,14.17
240,24.99,-0.99,17.84
250,28.68,0.49,20.66
260,31.38,1.2,21.58
270,32.35,1.3,20.7
280,31.16,1.07,18.82
290,28.49,0.43,16.48
300,24.96,-0.33,13.8
310,21.04,-1.15,11.31
320,16.87,-2.01,9.33
330,12.6,-2.62,7.72
340,8.48,-3.14,6.57
350,5.12,-3.22,6.39
360,2.51,-2.99,7.75
370,-1.28,-2.6,9.97
380,-5.96,-2.14,13.01
390,-9.43,-1.3,16.28
400,-11.62,-0.73,18.41
410,-13.14,-0.14,19.5
420,-14.84,0.74,19.99
430,-16.69,1.45,19.86
440,-18.44,1.96,19.09
450,-19.61,2.82,17.59
460,-19.97,3.46,15.35
470,-19.75,4.28,12.2
480,-19.19,4.72,8.55
490,-18.55,5.25,5.59
500,-17.71,5.52,3.23
510,-16.47,5.52,1.61
520,-14.74,5.49,0.88
530,-13.03,5.59,1.15
540,-11.24,5.82,2.43
550,-9.36,5.9,4.2
560,-7.7,5.84,6.08
570,-6.05,5.94,7.77
580,-4.54,6.15,9.11
590,-3.33,6.37,10.14
600,-2.44,6.45,10.9
610,-1.85,6.57,11.16
620,-1.28,6.66,11.26
630,-0.27,6.51,11.37
640,0.9,6.41,11.21
650,1.92,6.37,10.75
660,2.52,6.32,10.01
670,2.52,6.24,9.1
680,1.9,5.86,7.97
690,0.97,5.17,6.65
700,-0.13,4.5,5.57
710,-1.4,4.0,5.1
720,-2.41,3.5,5.26
730,-2.75,3.05,5.74
740,-2.39,2.55,6.23
750,-1.71,1.91,6.8
760,-0.5,1.35,7.45
770,1.63,0.71,7.91
780,4.69,0.09,8.39
790,8.46,-0.51,9.01
800,12.57,-0.84,9.62
810,15.78,-0.86,10.4
820,17.97,-0.76,11.1
830,19.9,-0.77,11.74
840,21.51,-0.94,12.22
850,22.38,-0.97,12.5
860,22.44,-0.63,12.68
870,21.94,-0.02,12.79
880,20.93,0.31,12.45
890,19.29,0.41,11.71
900,17.18,0.25,10.84
910,14.75,-0.15,9.98
920,12.05,-0.59,9.33
930,9.1,-0.86,8.71
940,6.19,-0.62,8.27
950,3.23,-0.17,8.29
960,0.09,0.36,8.54
970,-2.78,0.66,9.13
980,-5.39,0.7,10.01
990,-7.59,0.79,11.1
1000,-9.02,1.2,12.36
