timestamp,x,y,z
0,-11.33,5.21,2.86
10,-11.45,4.3,3.02
20,-11.29,3.16,3.37
30,-10.48,1.95,4.12
40,-8.93,0.87,5.23
50,-7.03,-0.2,6.67
60,-5.12,-1.0,8.04
70,-3.53,-1.71,9.15
80,-2.01,-2.28,10.2
90,-0.47,-2.87,11.03
100,1.25,-3.41,11.72
110,3.62,-4.02,12.28
120,6.97,-4.47,12.46
130,10.27,-4.66,12.25
140,12.62,-4.51,11.83
150,13.5,-4.25,11.51
160,13.52,-4.12,11.42
170,13.49,-3.88,11.64
180,13.54,-3.8,12.69
190,14.06,-3.9,13.99
200,14.51,-4.04,14.71
210,14.35,-4.24,14.64
220,13.67,-4.2,14.12
230,12.89,-4.08,13.07
240,12.13,-3.65,12.37
250,11.46,-3.59,12.11
260,10.9,-3.23,11.92
270,10.16,-3.13,11.6
280,9.16,-3.0,10.69
290,7.99,-2.9,9.77
300,6.85,-2.77,9.13
310,6.06,-2.72,8.55
320,5.47,-2.64,7.97
330,4.88,-2.66,7.39
340,4.62,-2.63,6.79
350,4.28,-2.6,6.27
360,3.85,-2.59,6.03
370,3.57,-2.47,6.23
380,2.86,-2.38,6.92
390,1.79,-2.29,7.7
400,0.44,-2.25,8.49
410,-1.22,-2.21,9.5
420,-3.01,-2.14,10.42
430,-4.47,-1.96,11.38
440,-6.01,-1.96,12.56
450,-7.64,-1.63,13.48
460,-8.77,-1.04,13.98
470,-9.33,-0.3,14.57
480,-10.18,0.18,16.12
490,-10.31,0.75,18.28
500,-9.49,1.38,20.23
510,-9.15,1.2,21.34
520,-8.86,1.06,20.4
530,-8.67,0.81,18.48
540,-8.01,0.38,16.36
550,-6.8,-0.06,14.98
560,-5.36,-0.46,13.92
570,-3.78,-0.75,13.27
580,-2.43,-0.86,13.0
590,-1.14,-0.91,12.97
600,-0.05,-1.02,12.82
610,0.73,-1.11,12.62
620,1.45,-1.13,12.14
630,1.95,-1.21,11.55
640,2.3,-1.38,10.94
650,3.07,-1.86,10.07
660,4.78,-1.98,9.6
670,6.45,-1.69,9.49
680,7.72,-1.39,9.21
690,8.66,-1.03,8.94
700,9.16,-0.63,8.63
710,9.28,-0.3,8.22
720,9.27,0.06,8.0
730,9.32,0.48,8.01
740,9.4,0.74,8.06
750,10.05,0.27,7.76
760,11.47,-0.21,7.39
770,12.91,-0.15,7.41
780,13.44,0.02,7.75
790,13.91,0.15,8.16
800,14.42,0.44,8.79
810,14.3,0.64,9.72
820,13.86,0.63,10.53
830,12.67,0.47,10.94
840,10.49,0.25,11.01
850,7.71,-0.02,10.89
860,4.77,-0.11,10.62
870,2.1,-0.17,10.47
880,-0.54,-0.03,10.24
890,-2.78,0.17,9.48
900,-4.65,0.66,8.3
910,-6.42,1.37,7.12
920,-8.15,2.06,6.14
930,-9.78,3.02,5.45
940,-11.16,4.16,5.13
950,-12.16,5.23,4.86
960,-13.1,6.2,4.4
970,-13.91,6.9,3.73
980,-14.12,7.5,3.09
990,-13.74,8.04,2.89
1000,-13.08,8.39,2.99
