timestamp,x,y,z
0,16.48,-4.64,8.63
10,17.85,-4.69,10.74
20,18.55,-4.82,12.75
30,19.14,-4.86,14.13
40,19.38,-4.98,14.57
50,19.24,-5.29,14.17
60,19.04,-5.61,14.03
70,18.96,-5.94,14.68
80,19.44,-6.45,15.79
90,20.12,-6.6,16.98
100,20.63,-6.85,17.48
110,20.56,-6.6,17.09
120,19.14,-6.48,15.93
130,17.18,-6.43,14.6
140,15.16,-6.5,13.93
150,13.07,-6.54,13.94
160,10.95,-6.4,14.24
170,8.76,-6.36,14.15
180,7.18,-6.4,12.8
190,6.05,-6.22,10.55
200,3.94,-5.73,8.12
210,1.04,-5.38,5.99
220,-2.49,-4.84,4.5
230,-6.57,-4.29,3.94
240,-10.62,-3.55,4.1
250,-13.18,-2.72,5.11
260,-14.18,-1.85,6.37
270,-14.66,-0.83,7.67
280,-15.95,0.19,9.15
290,-18.17,0.85,10.37
300,-20.44,1.24,12.01
310,-21.83,1.42,14.25
320,-21.88,1.55,16.61
330,-21.46,1.55,17.98
340,-19.68,1.61,18.04
350,-18.14,1.31,15.98
360,-16.01,1.09,14.51
370,-13.6,0.99,12.91
380,-11.75,1.08,11.61
390,-11.63,1.23,11.15
400,-12.45,1.05,11.3
410,-13.56,0.54,12.22
420,-14.16,-0.34,13.45
430,-13.94,-1.29,13.89
440,-12.93,-2.27,13.7
450,-10.86,-3.6,13.07
460,-7.84,-4.8,12.47
470,-4.66,-5.67,11.92
480,-1.9,-6.3,11.42
490,0.38,-6.9,10.52
500,2.64,-7.4,9.19
510,4.96,-7.58,7.98
520,7.37,-7.65,7.11
530,9.37,-7.34,6.52
540,11.59,-7.1,6.49
550,13.35,-6.6,7.78
560,14.4,-5.9,10.24
570,14.94,-5.33,12.77
580,14.94,-4.89,14.97
590,14.77,-4.61,16.04
600,14.26,-4.56,15.71
610,13.86,-4.51,14.67
620,14.03,-4.54,13.48
630,15.22,-4.57,12.93
640,16.43,-4.47,12.85
650,17.9,-4.45,12.63
660,18.34,-4.3,12.4
670,18.06,-4.22,12.24
680,17.1,-4.38,11.99
690,15.95,-4.54,11.69
700,14.75,-4.64,11.47
710,13.53,-4.58,11.08
720,12.45,-4.53,10.36
730,11.26,-4.42,9.36
740,10.0,-4.34,8.34
750,8.84,-4.23,7.6
760,7.54,-4.12,7.33
770,6.2,-4.0,7.44
780,4.59,-4.0,7.88
790,2.75,-3.9,8.26
800,0.94,-3.75,8.45
810,-0.82,-3.63,8.67
820,-2.84,-3.34,8.66
830,-5.3,-2.91,8.11
840,-8.2,-2.12,7.14
850,-11.32,-1.09,6.22
860,-15.22,0.54,5.53
870,-19.8,2.28,5.34
880,-24.33,4.07,5.24
890,-27.95,5.79,5.74
900,-29.71,7.28,7.45
910,-29.1,8.38,9.82
920,-26.48,9.11,11.81
930,-22.8,9.43,12.37
940,-19.74,9.24,10.86
950,-17.52,8.83,8.7
960,-16.12,8.36,6.87
970,-15.03,8.06,5.89
980,-13.82,7.54,5.3
990,-12.11,6.51,4.77
1000,-9.97,5.35,4.45
