timestamp,x,y,z
0,-1.04,-2.47,7.33
10,-0.41,-2.79,7.15
20,0.19,-2.96,7.29
30,0.7,-3.12,7.39
40,1.24,-3.23,7.42
50,1.85,-3.23,7.58
60,2.47,-3.19,7.78
70,2.87,-3.23,7.88
80,3.1,-3.26,7.72
90,3.1,-3.39,7.49
100,3.03,-3.57,7.32
110,2.78,-3.87,7.32
120,2.39,-4.23,7.44
130,1.91,-4.64,7.95
140,1.63,-4.95,8.85
150,1.57,-5.05,9.66
160,1.68,-5.01,10.15
170,1.8,-5.06,10.39
180,2.02,-5.08,10.4
190,2.45,-4.87,10.47
200,3.11,-4.53,10.67
210,4.04,-4.16,11.43
220,5.15,-4.02,12.45
230,6.34,-4.13,13.62
240,7.41,-4.18,14.33
250,8.3,-4.21,14.58
260,9.23,-4.38,14.48
270,10.06,-4.66,14.1
280,10.77,-4.92,13.36
290,12.15,-6.07,12.07
300,12.98,-7.75,10.3
310,13.62,-8.4,8.39
320,13.79,-8.31,6.29
330,13.53,-7.67,3.62
340,12.73,-6.85,1.98
350,13.77,-5.56,1.87
360,14.44,-3.99,1.95
370,15.51,-2.8,3.07
380,16.45,-2.34,4.24
390,16.74,-2.54,5.28
400,16.16,-2.72,6.15
410,14.86,-2.97,6.47
420,13.41,-3.56,6.43
430,12.31,-4.16,6.09
440,11.87,-4.75,5.88
450,12.42,-5.09,5.72
460,12.05,-4.4,5.35
470,9.18,-3.96,4.95
480,5.75,-4.17,5.12
490,3.18,-4.63,7.09
500,1.45,-4.84,9.63
510,-0.38,-4.56,11.18
520,-2.51,-4.04,11.47
530,-4.56,-3.52,10.98
540,-6.47,-2.87,10.57
550,-7.97,-2.47,10.61
560,-9.15,-2.14,11.28
570,-9.87,-1.6,12.45
580,-10.35,-1.07,13.86
590,-10.62,-0.69,15.12
600,-10.96,-0.51,16.06
610,-11.33,-0.39,16.58
620,-11.7,-0.37,16.8
630,-11.93,-0.23,16.85
640,-12.73,0.02,14.96
650,-14.66,-1.58,13.68
660,-15.73,-2.49,13.41
670,-15.56,-2.87,12.61
680,-14.32,-3.35,11.54
690,-12.55,-4.41,10.78
700,-10.72,-5.49,10.23
710,-9.11,-6.51,9.52
720,-7.11,-8.22,8.62
730,-4.33,-10.36,7.65
740,-0.87,-12.35,6.93
750,3.28,-14.08,6.62
760,7.62,-15.32,6.54
770,11.97,-15.75,7.09
780,15.7,-15.12,8.58
790,18.96,-13.81,10.26
800,21.51,-12.11,11.22
810,23.39,-10.51,11.85
820,25.16,-8.95,11.73
830,26.2,-7.43,10.63
840,26.55,-6.45,9.17
850,26.28,-6.25,7.34
860,24.72,-6.66,6.08
870,22.26,-7.68,6.05
880,19.11,-8.96,6.48
890,16.09,-10.32,6.74
900,12.98,-11.24,6.5
910,10.2,-11.58,6.23
920,8.0,-11.46,5.99
930,6.07,-11.15,5.95
940,3.93,-11.07,6.23
950,1.23,-11.79,7.4
960,-1.87,-12.53,9.26
970,-5.36,-13.02,11.14
980,-8.8,-13.05,13.19
990,-11.79,-12.46,15.53
1000,-14.22,-11.05,18.07
