timestamp,x,y,z
0,4.06,-0.98,10.49
10,5.08,-1.1,9.8
20,6.05,-1.02,9.52
30,8.24,-0.71,9.8
40,12.23,0.44,9.97
50,16.07,1.93,9.62
60,18.83,3.22,8.25
70,20.83,3.97,6.67
80,21.64,4.21,4.18
90,21.76,4.47,1.16
100,21.36,5.02,-2.12
110,20.84,4.87,-4.13
120,19.79,4.63,-5.04
130,18.17,4.22,-4.71
140,16.33,3.7,-3.47
150,14.68,3.15,-2.19
160,13.03,2.31,-1.38
170,11.1,1.06,-1.12
180,9.07,-0.33,-1.32
190,6.51,-1.92,-1.65
200,3.8,-3.69,-1.52
210,1.05,-5.72,-0.91
220,-1.64,-7.94,0.94
230,-4.07,-10.22,4.42
240,-6.27,-11.84,9.02
250,-8.69,-12.22,15.31
260,-12.59,-11.27,22.18
270,-19.37,-10.89,25.14
280,-30.09,-11.02,22.42
290,-38.42,-10.66,17.66
300,-40.66,-9.78,14.95
310,-38.01,-8.78,12.42
320,-34.3,-8.48,9.5
330,-29.86,-8.6,7.44
340,-24.67,-8.68,6.45
350,-20.2,-8.69,5.75
360,-16.46,-9.27,6.74
370,-13.08,-9.95,7.56
380,-9.86,-10.76,8.14
390,-7.08,-12.34,8.89
400,-4.31,-14.5,9.36
410,-1.21,-16.92,9.47
420,3.17,-19.1,10.35
430,10.38,-19.68,10.46
440,17.31,-17.48,11.41
450,26.35,-12.83,11.81
460,34.28,-6.97,10.91
470,38.72,-3.25,9.86
480,38.89,-0.76,9.63
490,37.01,-0.26,9.5
500,33.09,-1.06,10.05
510,29.14,-1.87,10.84
520,26.31,-2.23,11.39
530,24.66,-2.49,11.36
540,24.38,-2.91,11.02
550,24.42,-3.84,10.45
560,23.2,-5.59,10.12
570,20.89,-8.1,9.24
580,16.77,-11.5,7.53
590,11.67,-14.98,6.47
600,6.52,-18.16,7.38
610,0.97,-20.86,9.86
620,-4.51,-22.55,13.23
630,-11.09,-22.81,16.62
640,-19.11,-21.44,19.11
650,-26.05,-18.65,19.71
660,-32.71,-14.87,17.35
670,-36.28,-11.26,13.69
680,-36.7,-8.71,10.59
690,-34.11,-6.81,8.06
700,-29.35,-5.54,6.63
710,-23.83,-4.76,6.38
720,-18.8,-3.88,6.65
730,-14.72,-3.24,7.31
740,-11.01,-2.57,8.69
750,-8.02,-1.87,10.07
760,-5.87,-1.3,11.24
770,-4.7,-0.97,12.33
780,-3.98,-0.7,13.1
790,-3.7,-0.54,13.74
800,-3.44,-0.55,13.87
810,-3.22,-0.58,13.63
820,-2.99,-0.65,13.18
830,-2.66,-0.8,12.48
840,-2.37,-0.95,11.57
850,-1.98,-1.09,10.8
860,-1.58,-1.3,10.04
870,-1.1,-1.54,9.16
880,-0.66,-1.79,8.35
890,-0.17,-2.09,7.54
900,0.46,-2.65,6.8
910,1.25,-3.23,6.33
920,3.27,-3.69,6.32
930,6.97,-3.33,6.51
940,12.02,-2.23,6.64
950,17.6,-0.46,6.79
960,22.45,0.99,5.58
970,25.44,1.76,3.5
980,25.98,1.97,1.42
990,25.82,1.92,-0.55
1000,25.3,2.01,-2.04
