timestamp,x,y,z
0,20.02,-1.41,8.75
10,19.6,-1.76,9.19
20,18.72,-2.59,9.6
30,17.26,-3.07,10.13
40,15.62,-4.43,10.37
50,14.03,-5.7,10.03
60,12.66,-6.73,8.97
70,11.06,-7.43,7.86
80,9.35,-7.59,6.94
90,7.72,-7.57,6.4
100,6.0,-7.51,6.22
110,4.86,-7.37,6.11
120,3.64,-7.37,6.53
130,2.14,-7.58,7.3
140,0.61,-8.23,8.37
150,-0.99,-8.95,9.45
160,-3.12,-9.59,10.42
170,-5.83,-9.83,11.22
180,-9.44,-9.39,12.16
190,-13.51,-8.05,13.4
200,-16.63,-6.9,14.73
210,-19.6,-5.6,12.9
220,-20.77,-5.4,10.76
230,-19.64,-5.45,8.84
240,-17.81,-4.85,6.82
250,-15.55,-4.4,5.41
260,-13.29,-3.43,4.76
270,-12.52,-2.74,3.58
280,-11.41,-2.65,3.01
290,-10.58,-2.46,2.63
300,-10.36,-2.32,2.27
310,-10.54,-2.58,1.94
320,-10.7,-3.16,1.57
330,-10.23,-2.72,2.58
340,-10.66,-2.77,3.65
350,-11.91,-3.09,4.58
360,-12.29,-3.26,5.71
370,-13.07,-4.1,7.69
380,-12.97,-5.24,9.64
390,-12.15,-5.73,11.08
400,-11.04,-5.97,12.04
410,-9.82,-6.31,12.82
420,-8.69,-6.79,13.38
430,-7.88,-7.19,13.95
440,-6.43,-8.03,14.69
450,-4.85,-8.97,14.94
460,-3.39,-9.89,14.94
470,-1.39,-11.15,15.06
480,0.81,-12.36,15.45
490,2.77,-13.02,15.89
500,4.56,-13.18,16.52
510,6.2,-13.04,17.3
520,8.13,-12.05,17.08
530,9.9,-10.99,17.03
540,11.41,-9.82,16.5
550,13.19,-9.0,15.51
560,14.09,-8.53,14.09
570,14.6,-7.99,12.38
580,15.11,-7.49,10.53
590,16.26,-7.36,8.57
600,18.16,-6.43,7.48
610,19.47,-5.24,6.8
620,19.9,-3.82,5.44
630,20.11,-3.53,4.66
640,20.16,-3.09,5.0
650,19.48,-2.4,6.18
660,18.47,-1.98,7.36
670,17.59,-1.94,8.64
680,16.94,-2.12,9.88
690,16.37,-2.38,10.7
700,15.88,-2.66,11.43
710,15.6,-3.03,12.08
720,15.55,-3.52,12.56
730,15.53,-4.3,13.0
740,15.13,-5.34,13.21
750,13.93,-6.81,13.24
760,12.47,-8.44,13.32
770,10.84,-10.11,13.52
780,9.55,-11.74,13.99
790,7.62,-12.68,14.42
800,5.35,-13.38,14.1
810,3.54,-13.99,12.52
820,2.14,-14.52,11.09
830,0.26,-14.65,9.93
840,-1.24,-14.24,8.81
850,-2.85,-13.55,7.93
860,-4.14,-12.81,7.46
870,-5.38,-12.22,7.3
880,-7.01,-11.77,7.51
890,-9.22,-11.27,8.0
900,-11.9,-10.64,8.64
910,-15.16,-11.08,8.58
920,-19.46,-11.29,7.36
930,-24.78,-11.22,5.34
940,-28.61,-11.09,3.4
950,-29.95,-11.38,2.7
960,-29.29,-11.34,1.99
970,-26.79,-11.23,0.64
980,-24.06,-11.53,-0.55
990,-21.43,-11.4,-0.93
1000,-18.73,-11.42,-0.46
