timestamp,x,y,z
0,-1.96,-2.77,9.9
10,-2.02,-3.04,10.25
20,-1.98,-3.41,10.69
30,-1.75,-3.75,10.97
40,-1.53,-4.1,10.88
50,-1.19,-4.49,10.74
60,-0.67,-4.82,10.62
70,-0.05,-5.03,10.39
80,0.62,-5.14,10.03
90,1.47,-5.21,9.8
100,2.46,-5.2,9.76
110,3.67,-5.09,10.02
120,4.97,-4.88,10.35
130,6.19,-4.93,10.55
140,7.43,-5.23,11.15
150,8.72,-5.71,11.28
160,10.1,-6.18,10.77
170,12.02,-6.25,10.28
180,13.77,-5.78,10.25
190,15.06,-5.08,9.99
200,16.32,-4.42,9.21
210,16.82,-3.7,8.48
220,17.52,-2.45,8.71
230,17.39,-2.34,9.05
240,17.22,-1.8,9.45
250,16.35,-1.35,9.7
260,15.31,-1.11,9.65
270,14.04,-1.12,9.46
280,12.52,-1.17,9.35
290,10.81,-1.13,9.09
300,9.06,-1.07,8.42
310,7.47,-0.89,7.78
320,6.47,-0.53,7.46
330,5.63,-0.16,7.01
340,5.25,0.19,6.45
350,5.28,0.52,6.11
360,5.73,0.69,6.06
370,6.23,0.67,6.04
380,6.63,0.73,5.88
390,6.97,1.07,5.66
400,7.36,1.35,5.56
410,7.87,1.7,5.46
420,8.33,2.27,5.37
430,8.64,2.74,5.42
440,8.58,3.04,5.58
450,8.3,3.04,5.83
460,7.81,2.93,6.16
470,7.16,2.94,6.56
480,6.68,3.01,6.83
490,6.33,3.33,6.8
500,6.03,3.31,7.3
510,5.67,3.68,7.83
520,5.19,3.85,8.1
530,4.43,3.58,7.88
540,3.5,3.12,7.35
550,2.33,2.49,6.79
560,0.93,1.92,5.73
570,0.34,1.13,4.75
580,0.15,0.35,3.16
590,0.39,-0.54,2.49
600,-0.37,-1.97,2.9
610,-1.67,-3.93,3.92
620,-3.8,-5.87,5.77
630,-7.68,-7.36,8.19
640,-12.77,-6.69,10.92
650,-18.84,-5.39,13.16
660,-25.63,-5.42,13.9
670,-32.58,-5.68,11.53
680,-36.23,-5.66,8.38
690,-36.69,-6.5,5.11
700,-32.7,-7.22,3.07
710,-26.38,-7.62,2.05
720,-20.05,-7.83,2.07
730,-14.67,-8.08,2.79
740,-10.54,-7.03,2.85
750,-8.14,-7.25,3.67
760,-6.28,-7.85,5.18
770,-4.49,-7.43,6.12
780,-3.42,-7.56,6.82
790,-2.06,-7.62,7.82
800,-0.42,-7.48,8.8
810,0.8,-7.35,9.53
820,2.45,-7.19,10.23
830,4.06,-7.29,11.06
840,6.0,-7.0,12.26
850,8.11,-6.81,13.25
860,10.68,-7.14,13.78
870,13.86,-7.07,12.85
880,16.81,-6.16,12.19
890,19.97,-5.48,12.84
900,23.35,-4.46,13.91
910,24.54,-3.2,14.14
920,25.34,-2.16,13.44
930,25.14,-1.73,12.01
940,24.04,-1.91,10.43
950,22.44,-2.27,9.25
960,20.46,-2.57,8.49
970,18.79,-3.06,7.84
980,16.31,-3.34,7.09
990,14.03,-4.17,6.47
1000,12.13,-5.1,6.5
