timestamp,x,y,z
0,-5.99,-2.72,19.63
10,-6.72,-3.03,22.36
20,-8.12,-3.0,24.02
30,-9.45,-2.8,24.26
40,-10.16,-3.13,23.75
50,-9.76,-3.53,22.29
60,-9.2,-3.89,20.92
70,-8.3,-3.76,18.9
80,-8.95,-3.51,19.23
90,-10.75,-3.56,21.0
100,-12.62,-3.64,22.19
110,-14.02,-4.47,23.09
120,-13.83,-5.49,22.59
130,-12.92,-6.74,21.29
140,-11.23,-7.49,19.91
150,-10.66,-8.37,18.33
160,-8.03,-9.27,17.52
170,-7.63,-9.78,16.75
180,-6.14,-10.08,17.76
190,-3.94,-10.25,18.96
200,-1.63,-10.48,19.19
210,0.65,-10.72,19.16
220,2.74,-11.14,18.06
230,4.2,-11.31,16.51
240,5.16,-11.03,14.92
250,5.66,-10.38,13.51
260,5.53,-9.6,12.67
270,4.68,-8.92,12.06
280,3.45,-8.23,11.27
290,3.03,-7.97,10.67
300,3.71,-7.77,10.37
310,5.36,-7.32,10.01
320,7.18,-6.9,9.03
330,8.54,-6.11,7.3
340,8.82,-5.29,6.33
350,7.84,-4.7,5.48
360,5.71,-4.73,4.71
370,3.46,-5.55,4.44
380,2.8,-6.66,4.13
390,2.6,-8.16,4.2
400,4.17,-9.78,3.53
410,6.25,-11.41,2.53
420,7.88,-13.68,1.89
430,10.54,-16.08,1.48
440,14.34,-18.53,0.5
450,20.11,-21.23,-2.17
460,26.67,-24.03,-7.26
470,32.16,-27.02,-13.8
480,33.69,-29.63,-18.12
490,32.57,-32.14,-20.43
500,29.86,-34.38,-19.91
510,26.03,-36.57,-16.61
520,23.03,-37.95,-12.1
530,22.12,-39.22,-6.4
540,24.28,-40.52,2.43
550,26.67,-40.76,9.95
560,26.1,-42.31,13.57
570,23.33,-45.68,15.81
580,18.45,-51.41,18.43
590,10.28,-59.07,21.41
600,-0.74,-64.97,24.37
610,-13.34,-71.26,30.95
620,-39.77,-69.71,38.53
630,-77.82,-55.92,49.22
640,-78.45,-37.45,57.83
650,-78.45,-26.52,42.67
660,-78.45,-23.66,28.53
670,-78.45,-21.88,26.34
680,-67.83,-21.5,26.9
690,-46.92,-23.58,23.89
700,-31.6,-25.55,19.66
710,-21.52,-26.08,17.54
720,-14.26,-25.19,17.83
730,-8.37,-25.07,18.48
740,-3.89,-25.16,18.86
750,-2.21,-25.84,19.02
760,-0.43,-28.64,19.28
770,5.01,-33.57,20.02
780,15.69,-39.4,19.85
790,28.75,-43.41,16.78
800,42.48,-44.74,13.38
810,56.78,-43.62,7.87
820,67.91,-41.28,-5.38
830,70.58,-38.6,-21.1
840,67.83,-36.92,-32.49
850,63.02,-37.75,-38.53
860,58.07,-38.64,-41.27
870,53.26,-40.44,-39.61
880,47.18,-43.73,-33.01
890,40.17,-48.48,-25.68
900,33.26,-54.39,-18.5
910,27.08,-60.74,-9.18
920,21.41,-67.08,2.12
930,15.44,-73.25,12.67
940,6.96,-77.51,21.22
950,0.12,-78.45,30.19
960,-9.32,-78.45,42.14
970,-24.14,-75.11,51.29
980,-47.0,-64.47,58.13
990,-62.77,-45.15,58.63
1000,-67.06,-28.35,55.48
