timestamp,x,y,z
0,2.93,0.86,12.04
10,1.4,0.69,11.1
20,-0.45,0.64,10.28
30,-2.21,0.9,9.97
40,-3.59,1.18,9.98
50,-4.92,1.38,9.96
60,-6.68,1.57,9.82
70,-8.66,1.76,9.27
80,-10.31,2.0,8.95
90,-11.44,2.44,9.22
100,-11.86,3.06,9.83
110,-11.67,3.48,10.23
120,-11.26,3.65,10.27
130,-10.42,3.66,10.15
140,-9.07,3.54,10.28
150,-7.8,3.43,10.61
160,-6.8,3.27,10.81
170,-6.17,3.16,11.19
180,-5.86,3.0,11.7
190,-5.39,2.89,12.29
200,-4.61,2.44,12.71
210,-3.71,2.05,12.86
220,-2.75,1.69,12.71
230,-1.72,1.45,12.61
240,-0.5,1.29,12.56
250,0.76,1.16,12.47
260,1.83,1.03,12.2
270,2.73,0.95,11.76
280,3.81,0.86,11.16
290,4.76,0.89,10.48
300,5.34,0.94,9.69
310,5.83,0.99,8.82
320,6.14,0.96,7.86
330,6.92,0.94,7.15
340,8.06,1.2,6.89
350,8.92,1.45,6.37
360,9.8,1.62,5.5
370,10.62,1.94,4.93
380,11.34,2.33,4.57
390,12.13,2.73,4.5
400,12.82,3.03,4.67
410,13.66,3.21,4.78
420,14.3,3.25,4.8
430,14.25,3.24,4.87
440,13.86,3.18,5.07
450,13.1,3.04,5.43
460,11.73,3.06,5.89
470,10.85,3.06,6.4
480,10.31,3.03,6.71
490,9.84,2.99,6.89
500,9.13,2.81,6.64
510,8.01,2.65,6.29
520,6.59,2.57,6.13
530,5.04,2.59,6.25
540,3.2,2.61,6.66
550,1.34,2.8,7.19
560,-0.57,2.99,7.57
570,-2.61,3.3,7.77
580,-4.58,3.87,7.92
590,-6.44,4.61,8.14
600,-7.81,5.35,8.49
610,-8.85,6.1,8.88
620,-9.9,6.87,9.05
630,-10.42,7.44,8.92
640,-10.2,7.7,8.74
650,-9.4,7.76,8.67
660,-8.22,7.68,8.57
670,-7.07,7.52,8.31
680,-6.17,7.45,8.11
690,-5.48,7.35,7.88
700,-5.04,7.15,7.59
710,-4.78,6.92,7.2
720,-4.45,6.71,6.87
730,-3.99,6.4,6.65
740,-3.63,6.02,6.46
750,-3.49,5.62,6.35
760,-3.35,5.19,6.62
770,-3.18,4.66,7.22
780,-2.65,4.24,8.16
790,-1.65,3.85,9.1
800,-0.43,3.56,9.8
810,0.78,3.35,10.13
820,1.98,3.1,10.27
830,3.11,2.67,10.32
840,4.06,2.41,10.09
850,4.85,2.17,9.6
860,5.91,1.74,8.78
870,7.82,1.54,8.29
880,9.87,1.76,8.02
890,11.31,1.98,7.64
900,12.33,2.16,7.2
910,12.83,2.35,7.06
920,12.66,2.46,7.12
930,12.11,2.46,7.47
940,11.47,2.45,8.22
950,10.99,2.53,8.89
960,10.56,2.53,9.1
970,10.35,2.31,8.58
980,10.71,1.94,7.48
990,11.19,1.55,6.5
1000,10.59,1.01,5.68
