timestamp,x,y,z
0,-77.31,0.0,0.0
10,0.23,5.36,-93.01
20,0.0,0.0,0.0
30,0.0,0.0,0.0
40,0.0,0.0,0.0
50,0.23,5.36,-93.01
60,0.0,0.0,0.0
70,0.0,0.0,0.0
80,0.0,0.0,0.0
90,0.23,5.36,-93.01
100,0.23,5.36,-93.01
110,0.0,0.0,-29.41
120,0.0,0.0,0.0
130,0.0,0.0,0.0
140,0.23,5.36,-93.01
150,0.0,0.0,0.0
160,0.0,0.0,0.0
170,-77.31,0.0,0.0
180,0.0,0.0,0.0
190,0.0,0.0,-29.41
200,0.0,-77.31,0.0
210,0.23,5.36,-93.01
220,0.23,5.36,-93.01
230,0.0,0.0,0.0
240,0.0,0.0,0.0
250,1.23,0.0,0.0
260,0.23,5.36,-93.01
270,0.0,0.0,0.0
280,0.0,0.0,0.0
290,0.0,0.0,0.0
300,0.0,0.0,0.0
310,0.0,0.0,0.0
320,0.0,0.0,0.0
330,0.0,0.0,-29.41
340,0.23,5.36,-93.01
350,0.0,0.0,-29.41
360,0.79,0.0,0.0
370,0.0,0.0,-29.41
380,0.0,0.0,0.0
390,0.23,5.36,-93.01
400,0.23,5.36,-93.01
410,0.0,0.0,0.0
420,0.79,0.0,0.0
430,0.0,0.0,0.0
440,0.0,0.0,0.0
450,0.0,0.0,0.0
460,0.23,5.36,-93.01
470,0.0,0.0,0.0
480,0.0,0.0,0.0
490,0.0,0.0,-29.41
500,0.79,0.0,0.0
510,0.23,5.36,-93.01
520,0.0,0.0,0.0
530,0.23,5.36,-93.01
540,-77.31,0.0,0.0
550,0.0,0.0,0.0
560,0.0,0.0,0.0
570,0.23,5.36,-93.01
580,0.0,0.79,0.0
590,0.0,0.0,0.0
600,0.23,5.36,-93.01
610,0.0,0.0,0.0
620,1.23,0.0,0.0
630,0.0,0.0,0.0
640,0.0,0.0,0.0
650,0.23,5.36,-93.01
660,0.0,0.0,0.0
670,0.0,0.0,0.0
680,0.0,0.0,0.0
690,0.0,0.31,0.0
700,79.25,0.0,0.0
710,0.0,0.0,0.0
720,-77.31,0.0,0.0
730,0.0,0.0,0.0
740,0.0,0.0,-29.41
750,0.0,0.0,0.0
760,0.0,0.0,0.0
770,0.0,0.31,0.0
780,0.23,5.36,-93.01
790,-77.66,0.0,0.0
800,0.0,0.0,-29.41
810,0.23,5.36,-93.01
820,0.0,0.0,0.0
830,0.0,0.0,0.0
840,0.0,0.0,0.0
850,0.0,0.0,0.0
860,0.0,0.0,0.0
870,0.0,0.0,0.0
880,0.0,0.0,0.0
890,0.0,0.0,0.0
900,0.0,-77.31,0.0
910,0.0,0.0,0.0
920,0.23,5.36,-93.01
930,0.0,0.0,0.0
940,0.0,0.0,0.0
950,0.0,0.0,0.0
960,0.0,0.0,0.0
970,0.0,0.0,0.0
980,0.0,0.0,0.0
990,0.0,0.0,0.0
1000,0.0,0.0,-29.41
