timestamp,x,y,z
0,78.17,-42.56,-15.57
10,60.78,-40.01,-7.89
20,48.02,-38.89,-17.97
30,31.93,-39.94,-26.28
40,19.27,-38.37,-20.28
50,13.87,-38.29,-14.71
60,13.17,-39.01,-8.54
70,12.98,-43.23,-2.07
80,10.85,-47.3,5.57
90,5.71,-51.75,10.42
100,-0.38,-55.67,13.98
110,-7.94,-58.78,16.75
120,-17.86,-59.06,18.42
130,-30.79,-56.05,23.73
140,-44.33,-46.48,31.44
150,-56.37,-29.75,42.41
160,-57.35,-14.08,48.48
170,-46.57,-10.05,40.72
180,-35.6,-11.47,30.02
190,-28.17,-12.06,24.39
200,-23.48,-10.91,23.1
210,-21.77,-8.7,22.96
220,-21.16,-6.22,21.48
230,-19.48,-4.05,19.28
240,-16.41,-2.8,17.47
250,-12.8,-2.27,15.66
260,-9.51,-2.15,13.69
270,-6.86,-2.17,11.89
280,-4.46,-2.47,10.71
290,-2.24,-2.07,10.97
300,-0.64,-1.5,12.39
310,0.02,-0.88,14.31
320,-0.34,-0.27,16.05
330,-1.95,-0.01,17.63
340,-4.15,0.1,19.01
350,-6.16,0.28,20.19
360,-8.07,0.53,21.41
370,-9.05,0.68,21.96
380,-9.59,0.23,21.97
390,-9.42,-0.51,21.57
400,-8.68,-1.57,20.93
410,-8.18,-2.34,20.43
420,-7.49,-3.04,19.93
430,-6.87,-3.59,19.4
440,-6.57,-3.91,19.07
450,-6.36,-4.21,19.1
460,-6.26,-4.35,18.94
470,-6.86,-4.61,18.46
480,-7.77,-5.27,17.62
490,-8.19,-5.78,16.55
500,-8.12,-6.4,15.31
510,-7.71,-6.86,13.96
520,-7.16,-7.25,12.72
530,-6.73,-7.76,11.67
540,-6.54,-8.21,10.67
550,-6.15,-8.86,9.58
560,-5.51,-9.54,8.42
570,-4.63,-10.24,7.21
580,-3.65,-10.81,6.01
590,-2.66,-11.18,4.93
600,-1.76,-11.4,4.03
610,-1.16,-11.81,3.53
620,-0.35,-12.46,3.48
630,1.68,-13.86,2.8
640,5.81,-15.97,-0.3
650,14.47,-18.15,-5.91
660,24.79,-18.73,-11.18
670,32.45,-18.7,-12.67
680,35.34,-18.22,-9.85
690,34.63,-17.51,-5.09
700,31.66,-17.54,-2.69
710,27.53,-18.04,-3.13
720,23.65,-19.15,-4.64
730,20.95,-20.48,-6.31
740,19.03,-21.79,-7.29
750,16.69,-23.01,-7.0
760,13.2,-24.02,-4.9
770,9.11,-24.81,-2.38
780,5.7,-25.09,0.11
790,2.52,-24.96,2.38
800,0.2,-24.76,4.76
810,-1.63,-24.32,7.09
820,-3.06,-24.08,7.35
830,-4.17,-25.8,7.33
840,-6.53,-29.35,8.22
850,-14.76,-33.82,9.21
860,-35.06,-36.09,12.43
870,-65.27,-22.26,14.75
880,-78.45,-18.5,15.4
890,-78.45,-15.66,-1.05
900,-78.45,-15.64,-8.84
910,-63.87,-16.19,-6.57
920,-47.53,-16.84,-1.49
930,-34.43,-18.08,1.8
940,-25.92,-19.92,4.68
950,-19.52,-21.32,10.17
960,-15.22,-22.18,15.99
970,-12.46,-22.94,20.02
980,-10.09,-24.03,22.38
990,-7.01,-24.56,25.12
1000,-2.63,-24.33,27.48
