timestamp,x,y,z
0,26.61,-10.48,11.69
10,20.37,-9.83,10.79
20,16.54,-8.58,9.38
30,16.33,-8.22,6.16
40,16.58,-8.13,2.47
50,15.91,-7.88,-0.42
60,14.71,-7.95,-2.13
70,13.82,-8.06,-2.55
80,13.27,-8.37,-1.25
90,13.23,-8.95,1.27
100,14.62,-9.45,4.4
110,17.11,-10.3,6.95
120,20.06,-11.77,8.01
130,21.93,-13.59,8.6
140,21.65,-15.46,9.4
150,19.76,-17.04,9.82
160,16.91,-18.3,9.75
170,13.6,-19.21,9.73
180,9.53,-19.98,9.68
190,4.61,-20.75,10.47
200,0.31,-21.61,11.63
210,-4.5,-22.65,13.01
220,-10.26,-24.49,14.64
230,-16.57,-26.54,16.07
240,-26.79,-27.51,16.93
250,-47.06,-22.06,16.65
260,-65.89,-12.55,11.67
270,-69.53,-8.93,2.77
280,-64.26,-9.56,-2.9
290,-53.72,-11.14,-3.36
300,-42.18,-11.33,-1.92
310,-33.27,-11.28,-0.79
320,-26.78,-11.45,0.25
330,-21.71,-11.68,1.68
340,-18.05,-11.81,3.53
350,-15.82,-11.83,5.37
360,-14.13,-12.12,7.32
370,-12.31,-12.65,9.62
380,-10.12,-13.63,12.09
390,-7.56,-14.27,14.57
400,-4.91,-14.3,17.19
410,-1.48,-14.64,19.95
420,2.36,-15.29,22.2
430,3.96,-16.4,22.7
440,4.24,-19.25,19.52
450,5.52,-23.11,12.19
460,11.63,-26.76,3.67
470,28.53,-27.45,-5.27
480,49.28,-24.9,-11.18
490,54.61,-22.08,-6.39
500,48.95,-17.87,7.32
510,40.54,-16.18,11.26
520,33.7,-16.23,4.71
530,28.65,-16.95,-2.34
540,25.57,-17.53,-5.74
550,23.82,-17.58,-4.89
560,21.58,-17.82,-2.72
570,19.49,-18.44,-0.49
580,18.25,-19.89,2.41
590,17.12,-21.78,7.2
600,16.27,-23.59,12.81
610,14.78,-25.46,15.05
620,11.24,-28.78,12.86
630,4.18,-32.62,11.2
640,-5.68,-34.96,13.72
650,-15.83,-35.4,19.22
660,-24.28,-34.53,25.37
670,-35.04,-30.57,28.6
680,-51.26,-20.55,30.32
690,-63.54,-10.23,27.19
700,-61.27,-8.78,18.02
710,-51.2,-11.95,10.27
720,-41.63,-13.17,8.32
730,-34.24,-12.07,8.71
740,-29.45,-10.28,9.16
750,-26.14,-8.62,8.67
760,-23.02,-7.54,7.86
770,-19.96,-7.21,7.64
780,-17.9,-6.99,7.89
790,-16.92,-6.82,8.36
800,-16.08,-6.72,9.89
810,-14.83,-6.55,11.78
820,-13.41,-6.65,13.08
830,-12.04,-6.95,14.03
840,-11.27,-7.28,14.83
850,-10.74,-7.56,15.58
860,-10.35,-8.06,16.02
870,-10.02,-8.9,16.24
880,-9.36,-9.65,16.75
890,-8.26,-10.23,17.46
900,-6.77,-10.89,17.09
910,-5.11,-11.41,15.69
920,-3.56,-11.74,13.87
930,-1.46,-12.02,11.67
940,0.84,-12.12,9.56
950,3.56,-11.87,8.09
960,6.31,-11.15,7.2
970,9.08,-10.53,6.68
980,11.6,-9.94,6.57
990,14.06,-10.42,6.18
1000,15.93,-9.46,5.96
