timestamp,x,y,z
0,0.56,-1.47,12.19
10,1.29,-1.69,11.87
20,1.45,-1.91,11.43
30,0.86,-2.02,10.93
40,0.23,-2.2,10.21
50,-1.06,-3.18,9.49
60,-1.59,-3.27,8.08
70,-1.66,-2.9,6.61
80,-1.64,-3.21,5.74
90,-1.54,-4.04,5.2
100,-1.25,-5.1,4.97
110,-0.61,-6.11,4.82
120,0.12,-7.13,4.69
130,1.02,-8.69,4.91
140,3.15,-10.94,4.4
150,8.74,-13.92,2.08
160,17.28,-16.96,-1.82
170,27.01,-19.99,-5.97
180,34.1,-21.4,-8.19
190,36.8,-21.3,-8.04
200,35.46,-21.11,-7.21
210,31.9,-21.3,-7.47
220,28.19,-21.79,-9.39
230,24.24,-22.3,-11.47
240,20.5,-22.59,-11.49
250,17.0,-23.03,-9.4
260,12.46,-23.83,-6.04
270,7.4,-24.9,-1.65
280,2.91,-26.03,3.79
290,-1.82,-26.91,10.25
300,-7.2,-26.74,14.02
310,-14.15,-26.86,14.63
320,-23.37,-26.51,13.56
330,-38.93,-22.12,12.31
340,-65.74,-8.19,10.91
350,-78.45,2.13,2.21
360,-71.33,-0.56,-9.0
370,-56.21,-3.99,-11.56
380,-43.43,-5.37,-6.75
390,-35.15,-7.67,-1.39
400,-29.08,-10.06,2.34
410,-23.83,-11.77,5.81
420,-20.59,-13.76,8.63
430,-18.62,-16.37,10.1
440,-17.15,-19.47,11.04
450,-15.5,-22.36,12.45
460,-12.48,-25.96,15.06
470,-1.14,-32.55,16.76
480,20.82,-39.3,11.44
490,44.53,-41.35,1.84
500,56.84,-37.0,0.24
510,61.12,-31.84,-0.06
520,62.86,-29.47,-7.46
530,60.24,-28.73,-19.85
540,51.98,-27.38,-26.56
550,41.75,-26.11,-25.92
560,34.01,-25.99,-21.33
570,29.41,-27.8,-15.42
580,24.65,-30.89,-9.82
590,20.66,-33.66,-1.62
600,17.19,-36.29,6.46
610,11.08,-39.28,10.9
620,0.57,-41.43,13.21
630,-13.78,-39.89,18.12
640,-27.51,-33.64,25.68
650,-38.21,-24.98,31.19
660,-48.61,-14.57,32.49
670,-54.56,-5.85,29.43
680,-51.0,-3.4,22.29
690,-43.43,-3.92,19.21
700,-36.01,-4.23,19.53
710,-30.1,-4.06,19.75
720,-25.68,-3.51,19.28
730,-21.3,-2.83,18.68
740,-16.75,-2.63,17.68
750,-12.96,-2.63,16.37
760,-10.22,-2.47,15.13
770,-8.08,-2.35,14.3
780,-6.55,-2.16,14.08
790,-5.09,-1.75,14.56
800,-4.24,-1.37,15.21
810,-3.82,-0.96,15.75
820,-4.05,-0.65,16.31
830,-4.68,-0.44,17.03
840,-5.58,-0.42,17.33
850,-6.45,-0.57,17.27
860,-7.15,-0.91,16.92
870,-7.56,-1.4,16.36
880,-7.68,-1.94,16.05
890,-7.43,-2.69,15.97
900,-6.83,-3.47,15.95
910,-5.97,-4.12,15.82
920,-5.24,-4.75,15.29
930,-4.55,-5.23,14.19
940,-3.89,-5.77,13.08
950,-3.22,-6.26,11.87
960,-2.47,-6.52,10.86
970,-1.57,-6.63,10.17
980,-0.76,-6.64,9.31
990,-0.2,-6.61,8.35
1000,-0.02,-6.56,7.4
