timestamp,x,y,z
0,13.11,-8.74,5.63
10,11.28,-8.73,6.13
20,8.73,-9.03,6.59
30,5.41,-9.46,6.13
40,1.56,-9.73,6.26
50,-2.04,-10.15,7.32
60,-4.93,-10.24,9.29
70,-7.11,-9.8,11.78
80,-8.86,-9.04,14.46
90,-10.34,-7.97,17.72
100,-11.35,-6.75,21.32
110,-11.39,-5.47,24.5
120,-10.2,-4.29,26.46
130,-8.31,-3.28,26.32
140,-6.39,-2.33,24.91
150,-4.8,-1.6,22.57
160,-3.81,-1.11,19.79
170,-3.26,-0.83,17.3
180,-3.16,-0.77,15.47
190,-3.32,-0.74,14.4
200,-3.51,-0.75,13.77
210,-3.72,-1.2,13.1
220,-4.08,-1.52,12.3
230,-4.15,-1.81,11.12
240,-3.96,-1.99,9.88
250,-3.38,-2.18,8.94
260,-2.57,-2.38,8.02
270,-1.54,-2.51,7.3
280,-0.37,-2.65,6.72
290,1.07,-2.79,6.29
300,2.62,-2.7,5.98
310,4.13,-2.55,5.84
320,5.66,-2.27,6.07
330,7.08,-2.17,6.3
340,8.04,-2.19,6.49
350,8.7,-2.33,6.54
360,9.96,-2.52,6.35
370,12.02,-2.47,6.13
380,14.51,-2.24,5.84
390,16.49,-1.63,5.17
400,17.84,-0.79,4.08
410,18.75,-0.54,3.13
420,18.82,-1.21,2.66
430,19.15,-0.45,2.52
440,18.95,-0.8,2.4
450,19.18,-1.04,1.67
460,19.29,-0.77,1.03
470,19.26,-0.85,0.73
480,19.23,-0.89,0.85
490,19.07,-0.83,1.45
500,18.9,-0.96,2.43
510,18.33,-1.32,3.76
520,17.34,-1.88,4.96
530,16.12,-2.32,5.71
540,14.92,-2.75,6.29
550,13.72,-2.91,7.05
560,12.35,-3.12,7.84
570,10.89,-3.64,8.53
580,9.99,-4.89,9.3
590,8.96,-5.92,9.05
600,6.06,-5.08,8.47
610,1.01,-5.23,7.49
620,-3.29,-5.5,7.69
630,-7.12,-5.16,10.27
640,-10.2,-4.29,13.27
650,-12.87,-3.11,14.81
660,-15.14,-2.11,15.06
670,-16.48,-0.97,14.86
680,-17.09,0.07,14.55
690,-17.27,0.68,13.4
700,-17.36,0.81,11.8
710,-17.62,0.75,10.16
720,-17.99,0.64,8.85
730,-18.09,0.64,8.01
740,-17.49,0.52,7.42
750,-16.57,-0.28,6.82
760,-15.36,-1.18,6.62
770,-14.26,-2.43,7.3
780,-12.72,-4.21,8.15
790,-10.86,-5.86,8.46
800,-8.69,-7.63,8.99
810,-6.56,-9.28,9.72
820,-3.88,-10.48,10.42
830,-0.78,-11.75,11.18
840,3.32,-12.94,12.05
850,8.11,-13.73,13.08
860,13.93,-13.49,14.11
870,19.11,-12.26,14.19
880,23.23,-10.35,13.51
890,25.88,-8.96,12.36
900,26.7,-8.15,10.88
910,26.46,-7.58,9.21
920,25.88,-6.95,7.87
930,25.63,-5.98,6.96
940,25.59,-4.5,6.89
950,25.58,-3.05,7.4
960,25.22,-2.58,8.35
970,24.33,-2.84,9.36
980,21.95,-3.75,10.05
990,18.43,-5.04,10.23
1000,14.38,-6.37,10.06
