timestamp,x,y,z
0,8.01,-0.63,10.3
10,8.19,-0.26,10.65
20,7.95,0.02,10.89
30,7.9,0.4,10.65
40,8.12,0.48,10.88
50,8.19,0.25,11.78
60,6.9,0.71,10.51
70,6.11,0.76,9.68
80,5.88,0.63,10.32
90,6.64,0.43,10.98
100,6.99,0.65,11.26
110,6.2,0.73,10.84
120,5.8,0.69,10.5
130,5.43,0.64,10.76
140,5.04,0.71,10.53
150,4.93,0.74,9.97
160,5.12,0.81,9.77
170,5.11,0.86,9.69
180,4.9,0.79,9.74
190,4.73,0.74,9.8
200,4.64,0.59,10.13
210,4.95,0.56,10.35
220,5.41,0.44,10.35
230,6.08,0.35,10.39
240,7.53,0.4,10.38
250,10.0,0.45,10.24
260,13.62,0.36,9.68
270,18.03,-0.03,8.66
280,21.93,-1.02,7.72
290,25.41,-3.05,8.02
300,26.33,-6.14,10.31
310,23.9,-11.74,13.52
320,15.82,-17.23,13.74
330,1.32,-20.09,10.56
340,-15.03,-19.09,6.58
350,-25.53,-14.54,8.71
360,-28.14,-8.66,19.24
370,-30.72,-3.73,30.7
380,-33.59,-1.99,32.53
390,-28.21,-0.96,25.89
400,-17.28,-0.78,15.99
410,-4.4,-0.15,10.52
420,3.95,0.8,8.85
430,5.66,1.07,9.1
440,2.47,1.13,10.13
450,-2.73,0.93,12.13
460,-6.2,0.63,14.03
470,-8.04,0.41,14.9
480,-7.95,-0.02,14.39
490,-7.43,-0.54,13.71
500,-7.0,-1.48,12.69
510,-6.01,-2.39,12.02
520,-3.8,-3.04,12.6
530,-0.49,-3.56,13.81
540,2.47,-4.23,14.86
550,4.09,-4.19,14.63
560,5.68,-4.41,13.44
570,6.55,-4.31,11.14
580,7.85,-3.93,9.62
590,8.96,-3.43,9.02
600,10.29,-2.77,9.17
610,11.1,-2.09,9.22
620,11.06,-1.5,10.04
630,10.82,-1.03,11.43
640,10.05,-0.86,12.82
650,8.42,-0.78,13.76
660,6.48,-0.71,13.93
670,4.53,-0.76,13.62
680,3.23,-0.74,13.24
690,2.6,-0.62,12.95
700,2.71,-0.43,12.34
710,3.12,-0.2,11.0
720,3.95,0.0,9.56
730,4.77,0.15,8.63
740,5.14,0.12,8.28
750,5.0,-0.03,8.59
760,4.57,-0.36,9.17
770,4.19,-0.59,9.93
780,4.11,-0.77,10.56
790,4.22,-0.81,11.12
800,4.2,-0.93,11.49
810,4.0,-1.05,11.65
820,3.87,-1.19,11.65
830,3.9,-1.53,11.58
840,4.05,-1.96,11.39
850,4.54,-2.48,11.32
860,5.56,-2.94,11.36
870,6.92,-3.26,11.73
880,8.44,-3.73,12.4
890,10.49,-4.53,13.13
900,14.02,-5.25,13.86
910,19.09,-5.53,14.26
920,24.5,-6.47,13.86
930,30.4,-8.37,13.04
940,31.96,-12.5,12.39
950,25.0,-18.27,11.9
960,12.9,-23.19,10.26
970,-0.83,-25.85,9.3
980,-13.81,-25.29,10.62
990,-20.99,-21.68,13.31
1000,-26.54,-15.8,16.47
