timestamp,x,y,z
0,-8.54,1.94,12.57
10,-9.72,3.17,14.09
20,-11.2,4.38,14.77
30,-12.82,5.18,14.31
40,-14.21,6.01,13.04
50,-14.83,6.82,11.43
60,-14.63,7.53,9.75
70,-13.73,7.94,8.16
80,-12.4,8.01,6.73
90,-11.08,8.0,5.61
100,-10.09,7.81,4.96
110,-9.44,7.49,4.82
120,-9.06,7.23,5.11
130,-8.7,6.68,5.57
140,-8.49,6.22,5.74
150,-8.27,5.66,5.95
160,-7.96,5.03,6.29
170,-7.92,4.3,6.77
180,-7.92,3.39,7.31
190,-7.71,2.4,7.88
200,-7.37,1.4,8.28
210,-6.81,0.3,8.44
220,-6.21,-0.67,8.82
230,-5.38,-1.66,9.51
240,-4.41,-2.68,10.11
250,-3.22,-3.48,10.6
260,-1.65,-4.42,11.11
270,-0.14,-5.31,11.2
280,1.36,-6.17,11.07
290,2.94,-7.17,10.71
300,6.08,-7.81,10.7
310,11.42,-8.09,12.35
320,16.99,-7.17,14.69
330,19.27,-6.27,15.0
340,19.46,-5.82,13.37
350,18.6,-5.94,11.74
360,17.34,-5.87,10.86
370,16.57,-6.03,10.31
380,15.94,-6.19,9.58
390,15.19,-6.11,8.73
400,14.53,-6.68,7.77
410,13.91,-6.85,7.03
420,13.54,-7.14,6.53
430,13.05,-7.2,6.16
440,11.87,-7.03,5.52
450,10.75,-6.85,5.05
460,9.86,-7.01,5.03
470,8.97,-7.04,5.39
480,8.1,-7.08,5.91
490,6.9,-7.25,6.31
500,5.15,-7.17,6.92
510,3.26,-6.79,7.94
520,1.72,-6.47,9.36
530,0.26,-6.11,10.9
540,-0.67,-5.58,12.6
550,-1.81,-5.19,15.0
560,-3.4,-4.54,16.3
570,-5.26,-4.25,16.89
580,-7.04,-3.78,17.2
590,-8.11,-3.25,17.41
600,-8.51,-2.73,17.58
610,-8.25,-2.03,17.82
620,-7.65,-1.35,17.98
630,-6.93,-0.85,17.84
640,-6.16,-0.54,17.54
650,-5.31,-0.48,16.85
660,-4.46,-0.6,15.91
670,-3.69,-0.95,15.09
680,-3.01,-1.31,14.46
690,-2.26,-1.78,14.12
700,-1.45,-2.32,13.86
710,-0.73,-2.83,13.52
720,-0.12,-3.26,12.91
730,0.45,-3.64,12.42
740,0.93,-3.92,12.22
750,1.58,-4.14,12.44
760,2.19,-4.37,13.12
770,2.8,-4.74,13.74
780,3.47,-5.09,14.0
790,4.21,-5.39,13.86
800,5.16,-5.57,13.36
810,6.04,-5.62,12.64
820,6.9,-5.46,11.7
830,7.83,-5.08,10.69
840,8.7,-4.5,9.59
850,9.17,-4.06,8.62
860,9.34,-3.61,7.82
870,9.24,-3.1,7.36
880,8.92,-2.5,7.34
890,8.66,-1.85,7.64
900,8.44,-1.32,8.12
910,8.13,-0.86,8.37
920,7.6,-0.45,8.15
930,6.86,-0.16,7.6
940,6.04,-0.06,6.88
950,5.37,-0.09,6.03
960,4.96,-0.13,5.25
970,5.04,-0.09,4.81
980,5.74,0.0,4.43
990,7.19,-0.06,4.2
1000,8.94,0.11,4.13
