timestamp,x,y,z
0,13.8,-1.63,7.81
10,14.84,-2.2,7.29
20,14.82,-2.98,6.63
30,13.94,-3.77,6.32
40,12.33,-4.78,6.61
50,10.09,-5.45,7.69
60,7.91,-6.05,8.47
70,5.57,-6.37,9.07
80,3.03,-6.41,9.88
90,0.85,-5.79,10.48
100,-1.46,-5.09,11.24
110,-3.6,-4.22,12.28
120,-5.2,-3.02,13.4
130,-6.55,-1.84,14.38
140,-7.65,-1.1,15.4
150,-8.13,-0.51,16.11
160,-8.0,0.1,16.48
170,-7.36,0.53,16.33
180,-6.12,0.24,15.93
190,-4.23,-0.24,15.09
200,-2.64,-0.62,14.24
210,-1.36,-0.78,13.42
220,-0.57,-0.9,12.8
230,-0.39,-0.92,12.46
240,-0.6,-0.89,12.44
250,-1.07,-0.85,12.61
260,-1.67,-0.69,12.69
270,-2.24,-0.47,12.71
280,-2.74,-0.26,12.83
290,-3.26,-0.23,12.95
300,-3.87,-0.2,13.03
310,-4.33,-0.29,13.22
320,-4.55,-0.5,13.53
330,-4.42,-0.85,13.56
340,-4.09,-1.32,13.07
350,-3.15,-1.67,12.5
360,-1.89,-2.05,12.15
370,-0.37,-2.45,11.63
380,0.91,-2.83,10.7
390,2.06,-3.06,9.64
400,3.22,-3.12,8.69
410,4.09,-3.18,7.9
420,4.66,-3.13,6.7
430,5.15,-3.12,5.7
440,5.35,-3.08,5.09
450,5.9,-3.05,4.43
460,6.92,-3.17,4.49
470,8.85,-2.95,5.04
480,10.62,-2.4,5.62
490,11.95,-1.98,6.61
500,12.57,-1.7,6.86
510,12.95,-1.72,7.19
520,13.41,-1.99,7.87
530,14.55,-2.2,8.47
540,15.93,-2.32,9.05
550,16.71,-2.57,9.46
560,17.22,-3.05,9.45
570,17.64,-3.4,9.39
580,17.86,-3.77,9.6
590,17.78,-3.99,9.87
600,17.34,-4.38,10.49
610,16.6,-4.94,11.14
620,15.9,-5.6,11.8
630,15.12,-6.4,12.35
640,13.7,-7.37,12.3
650,11.62,-8.5,11.57
660,8.43,-9.45,10.24
670,4.4,-9.68,8.88
680,0.42,-9.06,7.89
690,-2.85,-7.46,7.49
700,-5.01,-5.66,8.79
710,-6.34,-3.86,11.33
720,-7.31,-2.04,13.24
730,-8.61,-0.49,14.53
740,-9.84,1.02,14.6
750,-10.47,2.46,14.04
760,-10.56,3.87,12.98
770,-10.36,4.96,11.25
780,-9.65,5.72,9.23
790,-8.73,6.19,7.48
800,-7.83,6.54,6.43
810,-6.98,6.79,5.98
820,-6.44,7.0,5.94
830,-6.12,7.17,5.93
840,-6.08,7.27,5.59
850,-6.19,7.37,5.14
860,-6.27,7.48,4.97
870,-6.37,7.46,5.07
880,-6.96,7.29,5.25
890,-7.82,6.8,5.53
900,-8.42,6.29,6.23
910,-8.45,5.81,7.56
920,-8.15,4.99,9.05
930,-7.7,3.89,9.93
940,-7.34,3.02,9.88
950,-6.85,2.07,9.63
960,-5.89,1.22,9.06
970,-4.78,0.19,8.56
980,-3.58,-0.94,8.44
990,-2.12,-2.21,9.11
1000,-0.54,-3.34,10.46
