timestamp,x,y,z
0,-11.54,-0.9,14.69
10,-13.31,-0.44,14.73
20,-15.98,0.43,14.45
30,-20.53,1.65,13.43
40,-26.6,3.17,10.91
50,-33.18,4.93,6.99
60,-37.78,6.62,2.9
70,-38.67,7.61,-0.02
80,-36.34,7.54,-0.86
90,-32.32,7.52,-0.89
100,-27.31,6.17,0.16
110,-22.45,4.61,1.6
120,-18.38,3.17,2.87
130,-14.95,1.62,4.52
140,-11.34,0.15,6.13
150,-7.56,-1.31,7.45
160,-3.45,-2.83,8.7
170,1.19,-3.46,9.83
180,5.67,-4.05,11.25
190,11.59,-4.26,13.8
200,16.91,-4.43,16.94
210,20.81,-4.24,20.17
220,23.91,-3.76,22.54
230,26.66,-3.15,23.14
240,29.03,-2.9,21.96
250,30.21,-2.63,19.8
260,29.69,-2.3,17.71
270,27.86,-2.2,15.54
280,25.03,-2.47,13.19
290,21.64,-2.9,11.09
300,18.13,-3.25,9.41
310,15.24,-3.47,8.53
320,13.04,-3.3,7.83
330,11.11,-3.76,7.48
340,9.59,-4.16,7.69
350,7.97,-4.43,8.48
360,5.36,-4.26,9.98
370,1.19,-3.66,12.16
380,-3.55,-2.6,15.18
390,-7.39,-1.56,17.93
400,-10.51,-0.99,19.62
410,-12.71,-0.17,20.98
420,-14.21,1.31,21.95
430,-15.46,2.61,21.95
440,-16.62,3.53,21.14
450,-18.08,4.51,20.04
460,-18.9,5.22,18.2
470,-19.35,5.72,16.01
480,-19.47,6.26,13.25
490,-19.62,6.77,10.08
500,-19.78,7.16,7.32
510,-19.9,7.51,5.08
520,-19.8,7.75,3.74
530,-19.0,8.02,3.52
540,-17.51,8.12,3.93
550,-15.7,7.9,4.57
560,-13.64,7.52,5.47
570,-11.74,7.03,6.67
580,-10.1,6.46,8.07
590,-8.72,6.14,9.55
600,-7.08,6.07,11.08
610,-5.05,6.31,12.47
620,-2.98,6.75,13.47
630,-1.39,7.09,14.2
640,-0.41,7.21,14.77
650,0.04,7.08,14.97
660,0.26,6.82,14.61
670,0.21,6.53,13.43
680,-0.12,5.8,11.81
690,-0.6,4.89,10.11
700,-1.23,4.03,8.33
710,-1.97,3.22,6.96
720,-2.4,2.57,5.91
730,-2.2,1.74,5.2
740,-1.42,0.87,4.52
750,-0.51,0.12,3.84
760,0.74,-0.56,3.17
770,2.28,-1.02,2.29
780,3.98,-1.75,1.21
790,5.7,-2.94,0.42
800,7.17,-4.32,0.52
810,8.22,-5.12,2.16
820,9.1,-5.26,5.41
830,10.29,-4.92,8.96
840,12.3,-4.13,12.55
850,15.23,-3.37,15.12
860,18.45,-2.99,16.6
870,20.47,-3.29,16.92
880,21.29,-3.92,16.53
890,20.95,-4.25,15.83
900,20.03,-4.01,15.19
910,18.63,-3.46,14.87
920,17.3,-3.04,14.58
930,16.47,-2.91,14.31
940,15.97,-3.3,14.14
950,15.38,-3.45,13.83
960,14.17,-3.25,13.39
970,12.03,-2.82,13.03
980,9.29,-2.57,13.02
990,6.35,-2.56,13.47
1000,3.58,-2.8,13.84
