timestamp,x,y,z
0,12.7,-7.31,3.83
10,9.25,-8.15,2.99
20,5.72,-8.9,2.19
30,2.12,-9.75,1.34
40,-1.76,-10.56,0.58
50,-5.72,-11.18,0.75
60,-10.28,-11.91,2.67
70,-16.09,-12.08,6.2
80,-22.97,-11.07,10.94
90,-29.19,-8.83,15.5
100,-34.41,-6.17,16.18
110,-39.45,-4.05,12.4
120,-42.65,-3.12,7.98
130,-40.89,-2.62,5.55
140,-36.29,-2.71,6.01
150,-31.53,-2.97,7.54
160,-27.06,-3.28,8.51
170,-23.66,-3.81,9.9
180,-20.43,-4.66,11.46
190,-17.16,-5.73,13.1
200,-13.99,-7.1,14.09
210,-10.82,-8.56,14.43
220,-7.92,-10.19,14.27
230,-5.21,-12.1,13.63
240,-2.31,-14.18,12.56
250,1.9,-16.08,11.28
260,9.65,-16.29,10.49
270,20.36,-14.13,9.39
280,29.12,-10.59,8.18
290,32.37,-7.73,6.85
300,31.93,-6.28,5.56
310,29.4,-5.88,4.43
320,26.36,-5.79,4.49
330,24.07,-5.43,5.08
340,22.77,-4.99,5.17
350,22.32,-4.58,4.56
360,22.23,-4.18,4.04
370,22.01,-3.98,3.87
380,21.45,-4.17,4.1
390,20.3,-4.63,4.18
400,18.69,-5.06,4.02
410,16.98,-5.39,3.79
420,15.06,-5.81,3.44
430,12.94,-6.1,2.84
440,10.77,-6.36,2.21
450,8.04,-6.48,1.76
460,6.43,-6.76,2.07
470,4.83,-7.33,2.52
480,3.19,-8.07,2.83
490,1.46,-9.0,2.88
500,-0.2,-9.91,3.28
510,-2.52,-10.78,4.27
520,-5.48,-11.52,6.29
530,-8.9,-11.71,9.36
540,-12.69,-10.91,13.49
550,-17.37,-9.27,18.34
560,-22.0,-7.55,21.81
570,-25.97,-5.89,21.74
580,-28.8,-4.34,18.6
590,-29.8,-2.89,15.03
600,-28.34,-1.49,12.61
610,-25.75,-0.57,11.93
620,-22.8,-0.22,12.55
630,-20.22,-0.19,13.24
640,-18.63,-0.48,13.73
650,-17.44,-1.0,14.19
660,-16.19,-1.69,15.06
670,-14.51,-2.34,15.8
680,-12.53,-3.01,16.04
690,-10.49,-3.68,15.67
700,-8.69,-4.21,14.91
710,-7.18,-4.7,13.85
720,-5.93,-5.18,12.83
730,-4.87,-5.6,11.95
740,-4.04,-5.98,11.09
750,-3.18,-6.16,9.99
760,-2.3,-6.25,8.81
770,-1.55,-6.33,7.89
780,-0.81,-6.22,7.37
790,0.08,-6.07,7.34
800,0.95,-6.12,7.45
810,1.96,-6.43,7.96
820,3.52,-6.88,8.75
830,5.91,-7.39,9.53
840,9.44,-7.73,9.87
850,14.3,-7.96,9.25
860,19.51,-7.5,7.18
870,23.73,-6.89,4.38
880,27.25,-5.83,2.71
890,30.73,-4.95,3.28
900,33.38,-4.63,4.68
910,35.12,-5.04,4.5
920,35.82,-5.83,2.37
930,36.48,-6.51,0.94
940,36.01,-7.69,0.87
950,33.71,-9.28,1.8
960,29.57,-11.18,2.31
970,24.18,-13.13,2.99
980,19.25,-14.54,3.08
990,13.77,-15.84,2.21
1000,7.07,-17.05,0.84
