timestamp,x,y,z
0,13.75,-1.82,15.85
10,19.63,-0.85,17.43
20,24.82,0.6,19.46
30,28.78,1.99,21.05
40,31.24,3.03,21.1
50,31.64,3.65,19.93
60,29.8,3.69,17.74
70,26.81,3.4,15.37
80,23.71,2.78,12.86
90,21.12,2.13,10.39
100,18.54,1.85,8.2
110,15.95,1.57,6.45
120,13.46,0.89,5.03
130,10.66,0.11,4.0
140,7.22,-1.24,3.68
150,2.33,-2.65,4.79
160,-3.82,-3.39,7.65
170,-9.28,-3.36,12.2
180,-13.51,-3.18,16.66
190,-17.31,-2.89,20.49
200,-20.61,-2.11,23.31
210,-22.98,-0.82,24.27
220,-24.53,0.43,22.93
230,-25.25,1.69,19.44
240,-24.91,2.84,14.31
250,-24.1,3.16,8.9
260,-23.42,3.68,3.64
270,-22.74,3.94,-0.19
280,-21.76,4.01,-1.97
290,-20.21,4.22,-1.89
300,-18.55,4.93,-0.4
310,-16.56,5.57,1.61
320,-13.96,5.97,3.61
330,-11.17,6.42,5.31
340,-8.9,6.74,6.88
350,-7.5,6.94,8.25
360,-6.66,6.88,9.31
370,-6.19,6.49,9.99
380,-5.99,5.95,10.25
390,-5.15,5.12,9.67
400,-3.69,4.21,8.53
410,-2.61,3.79,7.52
420,-2.06,3.69,6.59
430,-1.7,3.48,5.76
440,-1.56,2.96,4.76
450,-1.13,2.44,3.96
460,-0.2,1.91,3.73
470,1.01,1.39,4.08
480,2.38,1.07,4.79
490,4.31,0.79,5.79
500,6.43,0.76,6.54
510,8.18,0.79,6.96
520,9.7,0.72,7.18
530,11.36,0.52,7.39
540,13.26,0.26,7.98
550,15.43,0.02,9.21
560,18.17,0.04,11.0
570,20.61,0.29,12.93
580,21.94,0.58,14.37
590,21.98,0.82,14.83
600,21.32,0.61,14.21
610,20.29,0.33,13.36
620,18.9,0.18,12.87
630,17.02,0.06,12.51
640,14.88,0.01,11.88
650,12.36,0.19,10.87
660,9.44,0.02,9.83
670,6.23,-0.2,9.21
680,2.52,-0.52,9.23
690,-1.39,-0.58,9.3
700,-4.79,-0.1,9.52
710,-7.74,0.51,10.04
720,-10.54,0.81,10.77
730,-13.06,0.9,11.96
740,-15.76,1.33,13.27
750,-18.79,2.28,13.75
760,-22.37,3.22,12.95
770,-26.37,4.56,10.81
780,-30.3,5.6,7.61
790,-32.75,6.32,3.56
800,-32.62,6.78,-0.14
810,-29.42,5.79,-1.62
820,-25.32,5.15,-1.24
830,-21.37,4.37,0.14
840,-17.85,3.32,1.75
850,-14.93,2.13,3.6
860,-12.32,0.93,5.76
870,-9.23,-0.42,7.68
880,-5.32,-1.44,8.67
890,-1.23,-3.07,9.42
900,4.54,-3.99,11.19
910,11.41,-3.64,14.37
920,17.29,-2.58,18.55
930,21.48,-1.17,21.84
940,24.77,-0.18,23.53
950,26.82,0.76,23.56
960,27.27,1.41,22.75
970,26.33,1.78,20.99
980,24.56,1.8,18.72
990,22.28,1.57,16.26
1000,19.77,1.24,13.79
