timestamp,x,y,z
0,6.11,-2.79,13.42
10,3.76,-2.61,13.11
20,1.35,-2.14,12.76
30,-1.07,-1.75,12.36
40,-3.89,-1.5,11.86
50,-7.15,-1.26,11.53
60,-10.09,-0.9,12.01
70,-11.78,-0.05,13.0
80,-12.67,0.48,13.77
90,-14.55,1.41,12.82
100,-17.98,0.61,13.73
110,-21.75,1.07,13.75
120,-24.99,1.49,14.35
130,-27.53,2.47,14.66
140,-28.39,3.46,13.89
150,-27.97,4.04,12.08
160,-26.4,4.31,9.66
170,-24.21,4.28,7.28
180,-21.43,4.02,4.99
190,-18.3,3.77,3.11
200,-15.41,3.55,1.81
210,-12.96,3.26,1.2
220,-11.03,3.06,1.27
230,-9.7,2.92,1.82
240,-8.8,2.73,2.66
250,-7.9,2.43,3.49
260,-6.91,2.14,4.12
270,-5.97,1.57,4.81
280,-4.76,1.42,5.93
290,-3.08,1.64,7.39
300,-1.24,1.79,8.39
310,0.85,1.65,8.74
320,2.93,1.29,8.45
330,5.93,0.48,7.3
340,9.26,-0.22,6.06
350,11.8,-0.56,5.42
360,13.75,-0.71,5.54
370,15.19,-0.96,6.27
380,15.82,-1.02,7.77
390,15.97,-1.19,9.2
400,17.27,-1.99,9.38
410,19.32,-3.1,9.31
420,19.13,-3.75,10.53
430,16.99,-3.64,13.86
440,13.98,-3.31,18.31
450,10.38,-3.12,22.37
460,7.14,-2.75,25.43
470,4.82,-2.43,26.99
480,2.99,-1.95,27.54
490,2.06,-1.17,27.44
500,2.51,-0.77,26.2
510,3.25,-0.89,23.93
520,3.59,-1.26,21.06
530,3.31,-1.55,18.41
540,2.64,-1.63,16.07
550,1.7,-0.93,14.14
560,0.42,-0.23,12.56
570,-0.98,0.24,11.13
580,-2.26,0.27,9.81
590,-3.35,0.11,8.61
600,-4.19,0.78,6.75
610,-4.92,0.89,4.98
620,-6.59,1.43,3.69
630,-8.56,1.76,3.37
640,-10.67,1.84,3.32
650,-13.3,1.93,2.65
660,-16.09,2.06,0.94
670,-19.11,2.23,-1.83
680,-21.86,2.41,-4.65
690,-24.03,2.53,-7.24
700,-25.22,2.61,-9.11
710,-25.25,2.8,-10.08
720,-24.26,2.89,-9.93
730,-22.63,2.94,-9.1
740,-20.82,2.63,-7.99
750,-19.04,2.19,-6.68
760,-17.45,1.44,-4.95
770,-16.05,0.66,-2.98
780,-14.68,-0.43,-0.68
790,-13.19,-1.37,1.94
800,-11.2,-2.25,4.63
810,-9.17,-3.18,7.1
820,-6.76,-4.39,8.94
830,-4.11,-5.37,10.53
840,-1.82,-6.74,12.64
850,1.05,-7.3,15.32
860,5.25,-7.27,18.94
870,10.06,-6.54,22.7
880,14.77,-5.7,25.54
890,18.65,-5.01,26.8
900,21.63,-4.19,26.62
910,23.47,-3.28,25.72
920,23.92,-2.29,24.32
930,23.43,-1.58,22.83
940,22.18,-1.04,21.24
950,20.19,-0.92,19.8
960,17.85,-1.0,18.7
970,15.58,-1.18,17.33
980,13.06,-1.53,15.64
990,10.32,-1.75,14.13
1000,7.89,-1.98,12.9
