timestamp,x,y,z
0,-13.99,-27.19,44.15
10,-9.84,-24.04,47.28
20,-5.88,-20.77,48.16
30,-3.16,-17.64,48.27
40,-2.14,-15.23,48.13
50,-2.39,-12.98,47.46
60,-2.58,-11.1,46.03
70,-1.92,-9.98,43.98
80,-0.68,-9.4,41.58
90,0.41,-9.32,38.99
100,0.77,-9.73,36.42
110,0.09,-10.01,34.06
120,-1.32,-10.18,31.9
130,-3.06,-10.73,30.08
140,-4.72,-11.49,27.89
150,-6.14,-12.19,25.45
160,-7.34,-12.89,22.8
170,-8.33,-13.37,20.12
180,-8.98,-13.71,17.43
190,-9.41,-13.71,14.82
200,-9.67,-13.33,12.38
210,-9.67,-12.73,10.21
220,-9.45,-11.79,8.17
230,-9.11,-10.75,6.11
240,-8.62,-9.75,4.41
250,-8.03,-8.77,2.94
260,-7.48,-7.68,1.64
270,-6.84,-6.54,0.37
280,-6.17,-5.47,-0.81
290,-5.49,-4.42,-2.07
300,-4.69,-3.24,-3.1
310,-3.85,-2.16,-3.82
320,-3.23,-1.19,-4.38
330,-2.67,-0.2,-4.84
340,-2.15,0.53,-5.25
350,-1.84,1.21,-5.65
360,-1.71,1.8,-6.1
370,-1.6,2.33,-6.36
380,-1.53,2.71,-6.51
390,-1.53,3.0,-6.78
400,-1.4,3.23,-7.12
410,-1.21,3.33,-7.37
420,-1.09,3.37,-7.65
430,-0.92,3.42,-7.85
440,-0.73,3.4,-7.9
450,-0.57,3.29,-7.95
460,-0.34,3.1,-7.89
470,-0.04,2.79,-7.81
480,0.27,2.32,-7.7
490,0.59,1.62,-7.66
500,0.86,0.67,-7.64
510,1.0,-0.44,-7.56
520,0.86,-1.74,-7.55
530,0.59,-3.28,-7.55
540,0.2,-5.02,-7.74
550,-0.16,-7.01,-8.32
560,-0.7,-9.06,-8.88
570,-1.11,-11.37,-8.88
580,-1.52,-14.05,-8.2
590,-1.58,-17.34,-6.95
600,-1.52,-21.02,-5.08
610,-1.48,-24.97,-2.9
620,-2.49,-28.86,-0.42
630,-3.93,-32.47,2.7
640,-6.25,-35.06,6.58
650,-9.95,-35.72,12.9
660,-12.59,-34.61,21.95
670,-13.47,-33.6,30.12
680,-12.84,-31.86,38.53
690,-10.35,-29.61,46.81
700,-7.91,-26.26,53.33
710,-7.01,-22.08,57.37
720,-7.59,-18.75,58.18
730,-8.93,-16.69,55.81
740,-10.36,-15.79,51.66
750,-11.16,-15.25,46.65
760,-10.83,-14.56,41.53
770,-10.03,-13.99,36.8
780,-8.98,-13.52,32.95
790,-8.06,-13.29,29.96
800,-7.43,-13.26,27.75
810,-7.45,-13.55,26.31
820,-7.86,-14.03,24.89
830,-8.32,-14.51,23.16
840,-8.99,-15.12,21.1
850,-9.41,-15.67,18.74
860,-9.58,-15.97,15.6
870,-9.46,-15.76,12.25
880,-8.99,-15.15,9.14
890,-8.41,-14.03,6.35
900,-7.86,-12.57,4.02
910,-7.16,-11.1,2.18
920,-6.34,-9.49,0.69
930,-5.48,-8.22,-0.48
940,-4.75,-7.02,-1.54
950,-3.99,-5.84,-2.3
960,-3.35,-4.71,-2.98
970,-2.88,-3.65,-3.71
980,-2.48,-2.71,-4.23
990,-2.1,-1.9,-4.74
1000,-1.72,-1.12,-5.25
