timestamp,x,y,z
0,-5.3,-3.11,24.24
10,-6.59,-4.25,25.7
20,-7.01,-5.88,25.41
30,-7.26,-6.79,23.03
40,-7.92,-7.54,19.13
50,-8.08,-7.39,14.38
60,-8.89,-6.28,9.56
70,-9.8,-4.72,5.51
80,-10.46,-3.29,2.77
90,-11.1,-2.01,1.88
100,-10.02,-1.47,2.2
110,-8.68,-1.07,1.78
120,-7.05,-0.65,1.08
130,-4.62,-0.48,0.54
140,-2.79,-0.18,-0.47
150,-1.4,0.08,-1.86
160,-0.33,1.04,-3.79
170,0.1,2.26,-5.46
180,0.55,3.39,-6.62
190,1.49,4.19,-6.74
200,1.85,5.13,-6.14
210,2.51,5.48,-5.71
220,3.04,5.22,-4.9
230,3.22,5.06,-4.9
240,3.41,5.22,-5.49
250,4.09,5.01,-6.8
260,5.08,4.57,-7.58
270,5.9,3.45,-8.51
280,5.93,2.21,-9.3
290,6.3,1.21,-10.4
300,7.1,-0.24,-10.35
310,7.53,-2.24,-8.95
320,7.85,-4.9,-6.79
330,7.68,-7.55,-3.83
340,7.34,-9.63,-0.62
350,7.71,-12.96,1.53
360,7.93,-16.9,4.11
370,6.0,-19.2,6.33
380,3.29,-21.24,9.81
390,0.73,-21.61,13.12
400,-1.09,-20.76,16.76
410,-1.53,-20.52,20.78
420,-1.76,-19.05,24.77
430,-1.6,-17.42,28.15
440,-0.16,-15.88,31.24
450,2.1,-15.24,33.94
460,2.73,-13.89,34.79
470,2.26,-12.47,31.68
480,1.7,-11.59,27.45
490,2.33,-10.91,22.06
500,3.24,-10.57,16.93
510,4.36,-10.9,12.43
520,5.67,-10.77,9.11
530,6.28,-10.18,7.75
540,5.71,-9.83,7.93
550,4.07,-9.6,10.26
560,1.51,-9.06,14.79
570,-1.36,-8.59,20.3
580,-3.96,-8.47,25.5
590,-5.45,-9.2,28.98
600,-5.3,-11.56,29.0
610,-4.35,-14.06,25.18
620,-3.88,-14.95,19.33
630,-4.05,-14.34,14.36
640,-5.69,-12.49,10.83
650,-7.91,-10.53,8.04
660,-9.71,-9.12,6.88
670,-10.22,-8.05,6.64
680,-9.56,-7.05,5.99
690,-7.81,-6.16,5.0
700,-6.12,-5.55,3.89
710,-4.58,-4.17,1.72
720,-4.01,-2.8,-0.61
730,-3.25,-1.35,-2.6
740,-2.25,0.08,-3.83
750,-0.98,1.24,-4.41
760,0.47,2.13,-4.85
770,2.1,2.68,-4.9
780,3.54,2.98,-4.87
790,5.46,2.97,-5.36
800,7.41,2.82,-5.45
810,9.21,2.96,-7.89
820,10.12,2.58,-10.29
830,10.64,2.0,-12.74
840,10.36,0.99,-15.09
850,9.06,-0.0,-17.14
860,6.72,-1.46,-18.19
870,4.33,-2.82,-17.33
880,2.52,-4.92,-14.84
890,1.89,-7.59,-11.51
900,2.76,-10.03,-8.02
910,4.62,-13.74,-4.83
920,5.91,-18.34,-1.05
930,4.71,-23.11,7.18
940,3.21,-25.03,16.67
950,1.9,-24.78,25.23
960,1.36,-23.66,33.6
970,-1.22,-20.91,42.88
980,0.07,-17.64,41.79
990,-1.22,-15.73,39.52
1000,-0.75,-14.53,35.25
