timestamp,x,y,z
0,0.17,-0.11,-6.51
10,-0.06,-0.39,-6.53
20,-0.12,-0.64,-6.54
30,-0.14,-0.98,-6.41
40,-0.12,-1.36,-6.16
50,-0.07,-1.81,-5.97
60,-0.01,-2.28,-5.86
70,-0.07,-2.94,-6.11
80,-0.31,-3.6,-6.6
90,-0.57,-4.42,-7.1
100,-0.91,-5.47,-7.35
110,-1.08,-6.86,-7.5
120,-1.35,-8.66,-7.4
130,-1.57,-10.74,-7.0
140,-2.04,-12.96,-6.28
150,-2.52,-15.35,-5.13
160,-3.12,-18.19,-3.85
170,-3.72,-21.18,-2.23
180,-4.64,-24.34,-0.33
190,-5.94,-27.67,2.14
200,-7.26,-30.04,5.53
210,-8.08,-32.19,8.98
220,-8.75,-32.81,13.66
230,-7.86,-33.0,19.76
240,-4.85,-33.4,25.72
250,-1.11,-33.38,29.89
260,3.22,-32.31,34.13
270,5.29,-30.54,36.29
280,6.42,-28.07,37.84
290,6.52,-25.5,38.69
300,6.43,-23.29,38.8
310,6.39,-21.56,38.25
320,6.15,-20.44,36.64
330,6.41,-19.57,34.17
340,6.84,-19.27,31.97
350,7.07,-18.84,29.75
360,6.59,-17.91,27.66
370,5.75,-16.73,26.03
380,5.07,-15.5,24.87
390,4.87,-14.69,23.89
400,4.75,-14.14,22.63
410,4.27,-13.64,21.43
420,3.67,-13.13,20.49
430,3.16,-12.71,19.42
440,2.58,-12.39,18.15
450,1.73,-11.91,16.88
460,0.68,-11.3,15.92
470,-0.55,-10.58,15.47
480,-1.37,-9.86,15.57
490,-2.02,-9.47,15.56
500,-2.58,-8.99,15.5
510,-3.01,-8.58,15.49
520,-3.64,-8.2,15.32
530,-4.47,-7.69,15.5
540,-5.35,-7.21,15.59
550,-6.14,-6.73,15.62
560,-6.68,-6.25,15.3
570,-6.89,-5.86,14.58
580,-7.22,-5.41,13.67
590,-7.76,-4.85,13.13
600,-8.43,-4.31,12.65
610,-9.02,-3.64,11.76
620,-9.47,-2.98,10.53
630,-9.68,-2.33,9.47
640,-9.42,-1.79,8.75
650,-8.75,-1.37,8.18
660,-7.86,-0.92,7.6
670,-6.96,-0.53,6.98
680,-6.01,-0.2,6.33
690,-5.06,-0.1,5.62
700,-4.36,-0.0,4.85
710,-3.72,0.16,4.06
720,-3.17,0.29,3.29
730,-2.72,0.39,2.54
740,-2.37,0.51,1.78
750,-2.04,0.61,1.01
760,-1.72,0.73,0.23
770,-1.44,0.82,-0.52
780,-0.98,0.99,-1.21
790,-0.43,1.14,-1.89
800,0.41,1.18,-2.48
810,1.19,1.07,-3.2
820,1.87,0.95,-3.89
830,2.36,0.73,-4.57
840,2.68,0.43,-5.28
850,2.85,0.11,-6.11
860,2.85,-0.07,-6.95
870,2.67,-0.21,-7.78
880,2.35,-0.35,-8.62
890,1.95,-0.58,-9.39
900,1.54,-0.85,-10.17
910,1.11,-1.15,-10.89
920,0.59,-1.57,-11.52
930,-0.01,-2.02,-12.16
940,-0.65,-2.63,-12.54
950,-1.4,-3.26,-12.78
960,-2.08,-4.2,-12.95
970,-2.69,-5.31,-13.32
980,-3.1,-6.65,-14.34
990,-3.67,-8.17,-16.18
1000,-4.34,-10.08,-17.9
