timestamp,x,y,z
0,-9.68,-24.44,42.01
10,-8.58,-20.32,42.71
20,-8.64,-17.12,41.24
30,-7.91,-15.17,38.67
40,-7.27,-13.99,35.53
50,-7.04,-13.39,31.18
60,-7.43,-12.85,26.05
70,-7.53,-12.65,21.38
80,-6.92,-12.48,17.53
90,-5.73,-11.89,14.59
100,-4.1,-11.17,13.63
110,-2.57,-10.54,14.02
120,-1.41,-10.08,14.7
130,-1.19,-9.41,16.39
140,-1.64,-8.64,19.66
150,-3.12,-7.8,23.47
160,-5.9,-6.75,26.74
170,-8.69,-6.27,29.71
180,-10.78,-7.43,31.82
190,-12.67,-10.86,32.14
200,-13.12,-14.61,28.68
210,-13.62,-17.22,22.68
220,-14.12,-18.26,16.53
230,-13.17,-17.74,11.5
240,-10.87,-16.4,7.44
250,-8.74,-14.05,2.96
260,-8.32,-11.08,-2.42
270,-9.68,-7.74,-6.83
280,-11.56,-4.47,-8.91
290,-12.54,-1.59,-8.96
300,-12.24,0.2,-7.37
310,-10.65,1.35,-5.21
320,-8.8,1.98,-3.53
330,-7.35,2.7,-2.2
340,-6.92,3.36,-0.87
350,-7.54,3.95,0.02
360,-8.48,4.32,1.18
370,-8.56,4.46,2.07
380,-7.88,4.26,2.15
390,-6.99,4.12,1.07
400,-6.0,4.0,-0.4
410,-4.98,4.04,-1.42
420,-3.74,4.13,-1.75
430,-3.14,4.32,-1.5
440,-2.82,4.56,-0.6
450,-1.95,4.63,0.19
460,-1.68,4.68,0.02
470,-1.53,4.64,-0.57
480,-1.24,4.58,-1.29
490,-0.92,4.6,-1.9
500,-0.53,4.64,-2.43
510,0.08,4.67,-2.9
520,0.72,4.74,-2.93
530,1.43,4.61,-2.85
540,2.09,4.44,-2.92
550,2.68,4.3,-3.14
560,3.3,4.14,-3.6
570,3.86,3.95,-4.31
580,4.4,3.7,-5.29
590,5.01,3.16,-6.22
600,5.7,2.37,-6.94
610,6.65,1.43,-7.93
620,7.85,0.42,-9.27
630,8.94,-0.33,-11.16
640,9.41,-0.91,-13.17
650,9.44,-1.67,-14.8
660,8.84,-2.76,-16.17
670,7.59,-4.6,-16.32
680,6.18,-6.13,-16.12
690,4.52,-8.5,-14.98
700,2.55,-10.78,-13.26
710,1.01,-14.23,-11.28
720,0.01,-18.74,-8.14
730,0.75,-23.48,-4.87
740,2.2,-28.5,-1.24
750,3.59,-33.12,2.94
760,3.92,-36.38,7.55
770,1.82,-38.83,11.97
780,-3.34,-37.63,16.57
790,-5.62,-34.7,21.69
800,-5.26,-30.52,28.08
810,-2.13,-27.56,34.99
820,-0.48,-24.23,38.76
830,-1.67,-21.91,37.89
840,-3.62,-20.1,35.55
850,-4.54,-18.45,33.34
860,-4.49,-17.23,31.96
870,-3.99,-16.34,29.78
880,-3.5,-15.66,26.57
890,-2.87,-15.29,22.63
900,-2.08,-15.37,18.52
910,-1.02,-15.45,14.93
920,-0.13,-15.04,12.46
930,0.49,-14.41,10.9
940,0.87,-13.52,10.52
950,1.12,-12.73,11.09
960,1.4,-12.02,12.35
970,1.19,-11.34,13.98
980,0.35,-10.8,15.56
990,-0.41,-10.52,17.56
1000,-1.29,-10.36,19.18
