timestamp,x,y,z
0,-0.39,-5.63,-10.2
10,-0.4,-4.24,-10.41
20,-0.38,-2.86,-10.82
30,-0.29,-1.77,-11.78
40,-0.31,-0.8,-12.28
50,-0.55,0.04,-11.79
60,-1.21,0.87,-10.72
70,-1.58,1.58,-9.24
80,-1.49,2.11,-7.98
90,-1.05,2.56,-7.24
100,-0.37,3.16,-6.85
110,0.14,3.67,-6.3
120,0.56,4.1,-5.48
130,1.0,4.53,-4.17
140,1.34,4.87,-2.98
150,1.68,5.15,-2.14
160,1.98,5.26,-1.62
170,2.51,5.21,-1.35
180,2.98,5.28,-1.7
190,3.57,5.22,-2.14
200,4.19,5.09,-2.53
210,4.9,4.89,-2.76
220,6.07,4.6,-2.77
230,8.09,4.33,-2.8
240,10.39,4.2,-3.2
250,12.55,3.82,-4.03
260,14.24,3.18,-5.43
270,14.92,2.32,-6.95
280,14.69,0.91,-8.4
290,13.52,-0.78,-9.32
300,12.1,-2.9,-9.88
310,10.38,-4.57,-10.29
320,8.71,-7.31,-9.67
330,7.42,-10.32,-8.13
340,6.87,-13.57,-5.85
350,6.72,-17.56,-3.06
360,6.64,-22.0,-0.01
370,5.82,-26.29,2.52
380,2.95,-29.59,4.47
390,-0.46,-32.05,6.27
400,-4.96,-33.08,8.97
410,-8.25,-32.93,13.0
420,-9.37,-31.52,17.23
430,-9.13,-29.13,20.74
440,-9.56,-26.91,24.02
450,-9.26,-24.39,26.42
460,-8.89,-21.68,28.45
470,-8.88,-19.64,29.8
480,-8.89,-17.83,30.01
490,-8.79,-16.47,28.69
500,-8.47,-15.69,26.26
510,-7.99,-15.22,23.48
520,-6.9,-15.09,20.77
530,-5.83,-15.06,18.17
540,-5.0,-14.88,15.77
550,-4.72,-14.83,14.59
560,-4.47,-14.68,13.98
570,-5.2,-14.27,14.23
580,-6.0,-13.77,15.1
590,-6.42,-13.28,16.47
600,-6.59,-13.05,17.27
610,-6.71,-12.97,17.23
620,-6.98,-12.7,16.31
630,-7.55,-12.22,15.3
640,-8.23,-11.67,14.95
650,-9.03,-11.35,15.25
660,-9.66,-11.2,15.86
670,-10.12,-11.1,16.56
680,-10.6,-11.24,16.78
690,-11.05,-11.62,16.32
700,-11.16,-11.94,15.3
710,-11.16,-12.55,13.84
720,-11.15,-13.08,11.96
730,-11.29,-13.17,10.15
740,-10.88,-13.34,8.61
750,-9.94,-13.19,6.16
760,-9.14,-12.27,3.46
770,-8.19,-10.57,0.93
780,-7.12,-8.67,-0.83
790,-6.16,-6.78,-2.39
800,-5.01,-5.05,-3.64
810,-3.59,-3.42,-4.48
820,-1.92,-2.19,-4.61
830,-0.23,-1.22,-4.9
840,1.34,-0.21,-5.01
850,2.58,0.79,-5.42
860,3.17,1.75,-5.83
870,3.14,2.71,-5.65
880,2.87,3.4,-4.96
890,2.75,3.75,-4.34
900,3.0,3.9,-3.89
910,3.69,3.96,-3.56
920,4.53,4.05,-3.38
930,5.37,4.16,-3.23
940,6.14,4.21,-3.03
950,6.88,4.28,-2.86
960,7.4,4.37,-2.74
970,7.95,4.41,-2.74
980,8.48,4.31,-2.94
990,8.83,4.12,-3.24
1000,9.06,3.86,-3.66
