timestamp,x,y,z
0,-0.04,-16.21,3.86
10,1.36,-17.43,8.3
20,4.56,-18.23,15.29
30,8.11,-18.89,23.96
40,11.64,-18.78,32.51
50,13.74,-16.9,40.2
60,14.48,-14.48,44.43
70,13.96,-12.16,45.43
80,12.89,-10.11,45.87
90,11.16,-8.35,46.07
100,8.89,-6.83,46.33
110,6.28,-5.78,45.85
120,3.67,-5.22,44.54
130,1.79,-5.39,41.98
140,0.12,-5.88,37.97
150,-1.89,-6.2,33.45
160,-3.78,-6.25,29.6
170,-5.59,-6.02,26.54
180,-7.32,-5.53,24.07
190,-8.54,-4.87,22.17
200,-9.1,-4.21,20.62
210,-9.17,-3.64,19.05
220,-9.55,-2.69,17.19
230,-10.25,-1.51,16.43
240,-11.77,0.75,16.17
250,-11.12,1.57,15.89
260,-9.5,1.29,15.22
270,-7.2,0.59,14.7
280,-4.51,-0.38,13.19
290,-3.05,-0.87,10.73
300,-3.02,-0.64,7.88
310,-3.45,-0.15,5.27
320,-3.97,0.21,3.59
330,-4.54,0.36,2.94
340,-4.87,0.15,2.73
350,-5.03,-0.08,2.6
360,-5.11,-0.17,2.12
370,-5.02,-0.17,1.13
380,-4.36,-0.57,-0.29
390,-3.57,-0.63,-2.12
400,-2.61,-0.66,-3.8
410,-1.64,-0.62,-5.12
420,-0.82,-0.46,-5.97
430,-0.13,-0.38,-6.49
440,0.24,-0.21,-6.95
450,0.53,-0.03,-7.28
460,0.67,0.21,-7.67
470,0.86,0.19,-7.93
480,1.07,0.12,-8.31
490,1.39,-0.01,-8.75
500,1.93,-0.24,-9.21
510,2.48,-0.43,-9.75
520,3.03,-0.59,-10.18
530,3.59,-0.67,-10.52
540,3.93,-0.65,-10.75
550,4.17,-0.64,-10.71
560,4.33,-0.56,-10.47
570,4.4,-0.49,-10.18
580,4.35,-0.43,-9.85
590,4.22,-0.42,-9.49
600,4.07,-0.47,-9.08
610,3.96,-0.58,-8.54
620,3.9,-0.79,-8.02
630,3.8,-0.99,-7.53
640,3.53,-1.21,-7.04
650,3.07,-1.47,-6.71
660,2.47,-1.88,-6.31
670,1.77,-2.56,-6.19
680,0.93,-3.44,-6.46
690,0.07,-4.41,-7.41
700,-0.95,-5.85,-8.26
710,-1.99,-7.85,-8.98
720,-3.05,-9.89,-10.26
730,-4.19,-12.27,-11.79
740,-5.64,-15.12,-12.24
750,-6.94,-18.86,-11.13
760,-7.85,-23.24,-9.26
770,-7.84,-28.73,-7.2
780,-5.81,-35.13,-3.57
790,-2.37,-42.12,1.75
800,-0.23,-48.43,8.85
810,-2.21,-50.66,19.79
820,-5.89,-49.26,31.28
830,-8.51,-45.37,40.9
840,-8.03,-41.14,48.31
850,-5.09,-38.45,52.23
860,-1.92,-35.51,54.38
870,0.22,-32.55,55.99
880,1.08,-29.63,56.01
890,1.22,-27.17,54.25
900,1.63,-25.72,50.84
910,2.51,-25.3,45.74
920,3.96,-25.44,39.06
930,5.18,-25.24,32.64
940,5.53,-24.2,27.74
950,5.27,-22.7,24.35
960,4.39,-20.83,21.97
970,3.18,-18.73,20.45
980,1.83,-16.6,19.9
990,-0.01,-14.94,19.79
1000,-1.6,-14.06,19.33
