timestamp,x,y,z
0,-13.63,0.88,27.12
10,-14.39,0.87,27.03
20,-14.92,1.12,27.12
30,-15.09,1.07,27.24
40,-15.31,0.52,27.15
50,-14.99,-0.84,26.25
60,-13.88,-3.06,23.89
70,-12.6,-4.99,20.37
80,-11.44,-6.27,16.39
90,-10.35,-7.03,13.01
100,-8.59,-7.75,9.41
110,-6.7,-8.17,5.11
120,-4.77,-7.82,1.44
130,-3.26,-7.43,-1.44
140,-1.9,-7.07,-3.65
150,-0.32,-6.95,-5.58
160,1.36,-6.96,-7.28
170,3.33,-7.18,-8.41
180,5.21,-7.23,-9.37
190,7.11,-7.15,-10.28
200,8.31,-6.82,-10.47
210,9.15,-6.75,-11.53
220,9.37,-6.51,-11.34
230,9.2,-6.16,-11.0
240,9.04,-6.0,-10.37
250,8.72,-5.86,-9.59
260,8.28,-5.8,-8.59
270,7.71,-5.83,-7.62
280,7.05,-5.89,-7.04
290,6.41,-6.02,-6.57
300,6.02,-6.22,-6.18
310,5.81,-6.34,-5.78
320,5.55,-6.76,-5.0
330,5.16,-7.3,-4.07
340,4.07,-7.75,-2.83
350,1.87,-8.48,-1.28
360,-1.36,-9.59,0.38
370,-5.35,-10.68,2.64
380,-10.07,-11.6,5.09
390,-17.16,-11.18,8.05
400,-24.2,-8.47,11.46
410,-28.07,-5.35,14.99
420,-29.25,-1.03,20.19
430,-25.93,3.24,25.4
440,-20.35,5.01,28.09
450,-16.56,4.83,25.82
460,-14.3,4.55,20.5
470,-13.17,4.02,15.14
480,-12.23,3.58,10.98
490,-11.33,3.37,8.44
500,-10.64,3.21,7.31
510,-9.84,2.97,6.95
520,-9.14,2.67,6.85
530,-8.74,2.37,6.81
540,-9.09,2.17,6.85
550,-10.36,2.07,7.44
560,-12.21,1.61,8.8
570,-14.26,1.17,11.3
580,-15.54,0.11,14.5
590,-16.84,-0.68,17.87
600,-18.57,-0.0,21.88
610,-20.64,1.69,27.46
620,-20.77,2.2,32.65
630,-19.95,1.59,35.47
640,-20.0,0.84,35.4
650,-19.83,-0.08,33.72
660,-19.4,-1.0,31.67
670,-19.77,-1.86,29.65
680,-19.38,-3.94,26.66
690,-18.5,-6.87,22.38
700,-16.7,-10.04,17.19
710,-13.5,-11.66,11.32
720,-10.22,-11.48,6.64
730,-7.64,-10.16,3.21
740,-5.48,-8.87,1.07
750,-3.56,-8.32,-0.57
760,-2.02,-7.71,-2.38
770,-0.78,-7.18,-4.1
780,0.34,-6.79,-5.72
790,1.29,-6.32,-7.01
800,2.21,-5.83,-7.95
810,3.31,-5.37,-8.77
820,4.74,-5.02,-9.84
830,6.09,-4.42,-10.42
840,6.68,-3.88,-10.62
850,6.53,-3.43,-10.22
860,5.93,-3.07,-9.25
870,5.14,-2.75,-7.88
880,4.58,-2.47,-6.55
890,4.29,-2.25,-5.62
900,4.25,-2.2,-4.93
910,4.41,-2.18,-4.3
920,4.59,-2.11,-3.8
930,4.86,-2.2,-3.56
940,5.1,-2.44,-3.46
950,5.33,-2.77,-3.44
960,5.94,-3.59,-3.71
970,6.18,-4.56,-4.03
980,5.79,-5.81,-4.18
990,4.99,-7.21,-4.2
1000,3.22,-8.81,-4.29
