timestamp,x,y,z
0,3.61,0.36,-6.86
10,3.58,0.48,-6.45
20,3.51,0.57,-6.01
30,3.39,0.57,-5.66
40,3.2,0.46,-5.27
50,2.92,0.27,-4.93
60,2.49,0.13,-4.68
70,1.83,0.02,-4.39
80,1.01,-0.1,-4.07
90,0.26,-0.43,-3.61
100,-0.37,-0.81,-2.88
110,-1.08,-1.25,-1.72
120,-2.07,-1.61,-0.2
130,-3.42,-2.03,1.49
140,-5.51,-2.5,3.34
150,-8.18,-2.41,6.03
160,-11.43,-1.58,9.69
170,-14.01,1.13,14.76
180,-13.31,3.87,19.89
190,-10.18,5.35,23.55
200,-7.9,5.68,24.37
210,-7.38,5.75,22.85
220,-7.74,5.68,20.69
230,-8.6,5.75,19.17
240,-10.02,6.62,19.28
250,-11.21,7.75,20.86
260,-11.19,8.6,22.78
270,-10.21,9.07,24.43
280,-9.24,9.32,25.45
290,-8.82,9.63,26.42
300,-8.11,9.62,27.13
310,-7.13,8.92,27.1
320,-6.99,8.07,26.45
330,-7.37,7.56,25.91
340,-7.76,7.25,25.8
350,-8.07,6.86,25.85
360,-8.09,6.51,25.54
370,-8.14,5.52,23.99
380,-8.31,4.58,21.65
390,-8.05,3.31,19.1
400,-7.69,1.8,16.13
410,-7.4,0.66,13.02
420,-6.56,-0.61,9.72
430,-5.55,-1.49,5.88
440,-4.41,-1.91,2.64
450,-3.38,-1.9,0.4
460,-2.51,-1.81,-1.39
470,-1.64,-1.87,-3.03
480,-0.88,-2.0,-4.51
490,-0.37,-2.16,-5.78
500,0.21,-2.3,-6.87
510,0.82,-2.33,-7.78
520,1.36,-2.26,-8.53
530,1.81,-2.18,-9.11
540,2.33,-2.12,-9.68
550,2.74,-1.98,-10.14
560,3.0,-1.86,-10.4
570,3.16,-1.71,-10.39
580,3.41,-1.58,-10.16
590,3.8,-1.44,-9.75
600,4.17,-1.3,-9.39
610,4.49,-1.15,-9.11
620,4.74,-0.96,-8.78
630,4.88,-0.76,-8.32
640,4.92,-0.54,-8.0
650,4.81,-0.31,-7.82
660,4.54,-0.14,-7.6
670,4.02,0.09,-7.55
680,3.33,0.24,-7.56
690,2.54,0.26,-7.59
700,1.84,0.32,-7.4
710,1.3,0.35,-6.86
720,0.7,0.31,-5.93
730,-0.28,0.26,-4.63
740,-1.77,-0.06,-2.83
750,-3.7,-0.84,-0.68
760,-5.49,-2.02,1.36
770,-6.87,-3.04,2.87
780,-8.54,-3.77,4.14
790,-10.57,-3.36,5.92
800,-12.39,-1.77,8.66
810,-14.35,1.02,12.94
820,-14.61,3.4,17.46
830,-14.38,3.87,20.56
840,-13.62,3.75,21.4
850,-12.05,3.65,21.2
860,-10.49,3.93,20.08
870,-9.26,4.43,18.21
880,-8.44,4.59,15.97
890,-7.91,4.15,13.8
900,-7.75,3.31,12.11
910,-8.2,2.33,11.33
920,-9.26,1.86,12.05
930,-10.81,2.02,14.19
940,-11.9,2.59,17.34
950,-12.32,3.05,20.77
960,-11.8,3.35,23.24
970,-10.84,3.51,24.22
980,-10.26,3.51,23.87
990,-9.91,3.47,23.39
1000,-9.65,2.9,22.55
