timestamp,x,y,z
0,1.55,-8.82,22.53
10,1.77,-8.49,22.32
20,2.37,-8.3,21.6
30,3.19,-8.24,20.76
40,3.87,-8.32,19.83
50,4.14,-8.56,18.71
60,4.09,-9.06,17.51
70,3.64,-9.7,16.4
80,2.92,-9.98,14.83
90,2.2,-10.16,12.67
100,1.21,-10.03,10.57
110,-0.17,-9.36,8.24
120,-1.52,-8.18,5.82
130,-2.77,-6.49,3.96
140,-3.9,-4.54,2.59
150,-4.41,-2.84,0.85
160,-4.55,-1.2,-1.22
170,-4.33,0.56,-2.88
180,-4.03,2.05,-4.24
190,-3.63,2.91,-5.43
200,-3.27,3.78,-6.79
210,-2.96,4.45,-7.88
220,-2.6,4.88,-8.03
230,-2.26,5.46,-7.3
240,-2.01,5.8,-6.38
250,-1.81,5.83,-6.01
260,-1.62,5.77,-6.49
270,-1.31,5.87,-7.3
280,-1.02,5.96,-7.83
290,-0.58,6.11,-7.87
300,-0.18,6.18,-7.82
310,0.25,6.21,-7.86
320,0.63,6.15,-7.98
330,0.9,6.09,-8.11
340,1.06,6.0,-8.36
350,1.19,5.92,-8.76
360,1.25,5.74,-9.14
370,1.42,5.58,-9.48
380,1.42,5.41,-9.79
390,1.35,5.15,-9.97
400,1.24,4.72,-10.04
410,1.07,4.16,-10.17
420,0.81,3.44,-10.24
430,0.36,2.68,-10.2
440,-0.12,1.89,-9.77
450,-0.58,0.99,-8.77
460,-1.02,0.06,-7.43
470,-1.36,-1.16,-5.87
480,-1.64,-2.6,-4.3
490,-1.85,-4.17,-2.81
500,-2.05,-6.12,-1.53
510,-2.77,-7.85,0.6
520,-3.13,-9.76,4.08
530,-3.05,-10.58,8.26
540,-4.13,-10.88,13.46
550,-4.11,-8.77,18.32
560,-2.87,-6.14,22.5
570,-0.76,-3.99,26.95
580,2.69,-2.06,30.43
590,6.37,-1.6,31.26
600,8.57,-1.6,29.41
610,8.12,-1.65,26.39
620,5.45,-1.83,22.72
630,1.84,-2.09,19.73
640,-0.78,-1.75,18.52
650,-1.85,-1.31,20.02
660,-1.69,-1.36,23.02
670,-0.46,-1.35,26.57
680,1.59,-1.38,29.62
690,3.2,-1.77,30.49
700,3.95,-2.21,29.76
710,3.59,-2.72,28.25
720,2.71,-2.87,25.85
730,1.29,-2.98,23.13
740,-0.39,-2.97,20.58
750,-1.62,-2.64,19.06
760,-2.25,-2.35,17.96
770,-2.73,-2.1,16.57
780,-3.05,-1.76,14.65
790,-3.25,-1.46,13.28
800,-3.23,-1.19,12.45
810,-3.15,-1.16,11.09
820,-3.35,-0.93,8.92
830,-3.7,-0.51,5.98
840,-4.13,0.19,3.02
850,-4.19,1.33,0.62
860,-3.73,2.02,0.04
870,-3.08,2.28,-0.72
880,-2.43,2.77,-2.3
890,-2.11,3.36,-3.6
900,-2.23,3.9,-4.88
910,-2.33,4.51,-5.91
920,-2.67,5.19,-6.18
930,-2.89,5.69,-6.1
940,-2.74,5.98,-5.96
950,-2.64,6.14,-5.64
960,-2.22,6.35,-5.07
970,-1.9,6.56,-4.8
980,-1.65,6.72,-4.89
990,-1.48,7.07,-5.21
1000,-1.41,7.39,-5.43
