timestamp,x,y,z
0,3.17,-2.38,-10.37
10,3.39,-1.99,-10.7
20,3.55,-1.55,-11.02
30,3.6,-1.21,-11.14
40,3.57,-0.88,-11.2
50,3.47,-0.57,-11.14
60,3.3,-0.28,-11.07
70,3.07,-0.04,-10.85
80,2.83,0.15,-10.45
90,2.62,0.29,-9.96
100,2.42,0.35,-9.37
110,2.34,0.4,-8.71
120,2.21,0.39,-8.15
130,2.1,0.32,-7.6
140,1.9,0.2,-6.96
150,1.67,-0.07,-6.44
160,1.38,-0.41,-5.98
170,1.07,-0.86,-5.68
180,0.79,-1.47,-5.51
190,0.52,-2.18,-5.52
200,0.15,-3.09,-5.65
210,-0.28,-4.17,-5.85
220,-0.41,-5.54,-6.11
230,-0.33,-7.26,-6.69
240,-0.39,-9.37,-7.25
250,-0.91,-11.85,-7.45
260,-1.43,-14.63,-6.72
270,-1.74,-17.97,-5.34
280,-2.16,-22.07,-3.53
290,-3.17,-26.73,-1.56
300,-5.31,-32.42,1.1
310,-9.0,-38.7,5.26
320,-16.01,-43.64,14.67
330,-21.39,-41.51,31.82
340,-22.62,-33.41,51.12
350,-19.42,-24.67,62.77
360,-14.48,-18.2,63.39
370,-9.2,-15.49,56.25
380,-5.43,-13.56,47.58
390,-5.32,-12.01,39.99
400,-7.45,-9.29,35.12
410,-8.95,-5.6,33.09
420,-7.49,-3.04,31.98
430,-3.97,-2.04,31.2
440,-1.13,-1.28,30.33
450,1.2,-1.1,29.25
460,2.39,-0.97,27.83
470,2.33,-1.1,26.2
480,1.35,-1.42,24.56
490,-0.61,-1.78,23.17
500,-2.73,-2.26,21.95
510,-4.55,-2.88,20.47
520,-6.04,-3.28,18.92
530,-7.14,-3.45,17.54
540,-7.91,-3.48,16.75
550,-8.33,-3.34,16.36
560,-8.42,-3.38,16.0
570,-8.29,-3.63,15.39
580,-8.26,-3.93,14.56
590,-8.22,-4.09,13.53
600,-8.24,-4.17,12.19
610,-8.18,-4.03,11.14
620,-7.85,-3.76,10.35
630,-7.23,-3.42,9.26
640,-6.54,-3.0,7.8
650,-5.89,-2.39,6.22
660,-5.37,-1.49,5.07
670,-4.74,-0.71,4.14
680,-4.15,-0.16,3.09
690,-3.81,0.47,1.83
700,-3.4,0.98,0.76
710,-3.07,1.47,-0.19
720,-2.78,2.02,-0.79
730,-2.47,2.46,-1.25
740,-2.0,2.75,-1.59
750,-1.6,3.02,-2.05
760,-1.25,3.25,-2.5
770,-0.75,3.39,-2.85
780,-0.35,3.51,-3.26
790,0.01,3.63,-3.72
800,0.33,3.71,-3.96
810,0.76,3.74,-4.22
820,1.11,3.78,-4.46
830,1.46,3.78,-4.68
840,1.8,3.81,-4.86
850,2.08,3.79,-5.01
860,2.29,3.81,-5.09
870,2.34,3.84,-5.15
880,2.37,3.8,-5.2
890,2.39,3.71,-5.35
900,2.36,3.61,-5.59
910,2.29,3.39,-5.89
920,2.21,3.19,-6.2
930,2.07,2.99,-6.57
940,1.87,2.71,-6.87
950,1.66,2.39,-7.02
960,1.43,1.96,-7.13
970,1.14,1.42,-7.28
980,0.85,0.76,-7.32
990,0.57,0.0,-7.3
1000,0.27,-0.86,-7.33
