timestamp,x,y,z
0,-2.98,4.65,-11.63
10,-1.85,5.16,-11.7
20,-0.96,5.89,-10.77
30,-0.84,6.59,-8.82
40,-1.0,7.23,-6.44
50,-1.48,7.7,-4.71
60,-1.85,7.72,-4.36
70,-2.15,7.77,-4.41
80,-2.49,8.04,-3.95
90,-2.87,8.45,-3.19
100,-3.18,8.77,-2.44
110,-3.72,9.05,-2.3
120,-4.21,9.22,-2.55
130,-4.13,9.24,-2.32
140,-3.55,9.2,-2.18
150,-3.05,8.91,-2.5
160,-2.67,8.61,-3.02
170,-2.43,8.4,-3.14
180,-2.05,8.27,-3.07
190,-1.53,8.09,-3.19
200,-1.16,7.87,-3.71
210,-0.58,7.68,-3.82
220,0.3,7.37,-3.45
230,1.37,6.78,-2.63
240,2.52,6.19,-1.63
250,3.97,5.48,-0.88
260,5.43,4.9,-0.58
270,6.98,4.58,-0.63
280,8.33,4.27,-0.95
290,9.53,4.05,-1.39
300,10.43,3.8,-1.74
310,10.84,3.46,-1.95
320,11.06,3.33,-1.96
330,11.02,3.27,-1.9
340,10.64,3.31,-1.93
350,10.39,3.29,-1.83
360,9.89,3.11,-1.86
370,9.41,2.62,-2.22
380,9.07,1.91,-2.6
390,8.7,0.95,-2.69
400,8.43,-0.24,-2.63
410,8.13,-1.43,-2.6
420,7.33,-2.68,-2.47
430,6.04,-4.49,-2.07
440,4.23,-6.44,-1.4
450,2.16,-8.53,0.13
460,0.11,-9.66,1.83
470,-1.43,-10.62,4.29
480,-2.17,-11.47,6.77
490,-2.39,-11.96,9.33
500,-2.78,-12.86,11.24
510,-3.37,-13.42,12.06
520,-4.1,-13.88,12.63
530,-4.54,-13.9,13.85
540,-4.67,-13.4,15.51
550,-4.55,-12.87,17.26
560,-4.37,-12.03,19.48
570,-3.95,-11.18,22.02
580,-3.36,-10.14,24.03
590,-2.92,-9.17,25.6
600,-2.29,-8.34,26.44
610,-1.9,-8.22,26.48
620,-1.28,-8.78,26.0
630,-0.88,-9.34,25.14
640,-0.62,-9.91,23.36
650,-0.04,-10.74,21.36
660,0.77,-11.32,19.5
670,1.88,-11.58,17.77
680,2.98,-11.75,16.18
690,4.28,-11.72,14.95
700,5.4,-11.53,14.26
710,5.75,-11.27,14.06
720,5.04,-10.48,14.49
730,3.99,-9.44,16.43
740,3.14,-8.27,20.53
750,2.49,-7.46,26.01
760,1.05,-8.39,30.52
770,-1.69,-11.19,33.5
780,-4.36,-15.53,33.98
790,-6.15,-22.36,31.11
800,-5.71,-29.62,23.45
810,-5.67,-32.85,12.62
820,-6.38,-30.95,1.19
830,-6.6,-23.96,-8.54
840,-6.77,-14.16,-13.76
850,-6.48,-5.54,-13.6
860,-5.11,-0.13,-10.68
870,-4.89,2.78,-7.57
880,-3.3,4.2,-7.11
890,-0.8,4.75,-8.17
900,0.93,4.98,-9.64
910,1.37,5.93,-9.66
920,0.57,6.66,-8.1
930,-0.4,7.2,-5.73
940,-1.0,7.62,-3.1
950,-1.12,7.87,-0.85
960,-0.93,7.96,0.29
970,-0.67,8.09,0.28
980,-0.55,8.27,-0.04
990,-0.72,8.47,-0.28
1000,-1.03,8.71,-0.13
