timestamp,x,y,z
0,26.7,-19.63,10.16
10,26.63,-17.62,7.62
20,24.32,-15.43,6.28
30,19.71,-14.63,6.99
40,16.61,-14.16,7.21
50,14.05,-13.89,7.5
60,11.21,-14.09,7.9
70,8.53,-13.32,7.86
80,6.41,-12.91,7.08
90,5.58,-11.8,5.65
100,4.41,-10.74,5.02
110,4.1,-9.2,4.72
120,4.58,-8.55,4.48
130,5.5,-7.48,4.46
140,6.43,-7.3,4.59
150,7.64,-6.86,4.29
160,8.83,-6.69,4.2
170,9.68,-6.54,4.57
180,10.46,-6.15,4.6
190,11.0,-6.04,4.22
200,10.48,-6.65,5.0
210,10.96,-5.85,4.88
220,11.42,-6.01,4.66
230,10.39,-5.99,5.3
240,10.43,-6.37,5.71
250,10.69,-6.51,6.53
260,10.83,-7.52,8.07
270,10.49,-7.86,9.65
280,10.9,-8.12,10.35
290,11.07,-8.23,11.15
300,11.23,-8.34,11.17
310,11.17,-8.59,10.67
320,10.91,-8.67,9.94
330,10.96,-8.35,8.65
340,10.46,-8.12,7.83
350,9.25,-7.34,6.85
360,8.12,-6.92,6.15
370,6.88,-6.13,6.27
380,5.35,-4.87,6.22
390,3.87,-3.84,6.2
400,0.98,-1.87,5.5
410,-1.09,-0.39,4.64
420,-2.85,1.57,3.55
430,-4.37,2.98,3.03
440,-5.46,4.61,2.66
450,-6.17,5.46,1.97
460,-6.34,6.35,1.14
470,-6.4,7.42,0.04
480,-5.49,7.55,-0.87
490,-4.8,8.25,-1.78
500,-3.59,9.04,-3.22
510,-2.69,8.93,-4.07
520,-2.46,9.11,-4.46
530,-2.26,8.87,-4.66
540,-1.34,8.84,-4.74
550,-1.46,8.69,-4.65
560,-1.77,8.62,-4.56
570,-1.25,8.54,-4.27
580,-0.56,8.58,-3.7
590,-0.29,8.7,-3.11
600,-0.36,8.71,-2.61
610,-0.32,8.67,-2.17
620,-0.33,8.48,-1.56
630,-0.27,7.86,-1.23
640,0.08,7.13,-1.5
650,0.78,6.55,-2.28
660,1.62,6.12,-3.07
670,2.06,5.63,-3.79
680,1.93,5.12,-4.61
690,1.01,4.57,-5.1
700,-0.03,3.53,-5.42
710,-0.91,1.8,-5.66
720,-2.38,-0.82,-5.83
730,-3.1,-4.26,-5.92
740,-2.36,-7.89,-5.33
750,-0.64,-10.96,-3.33
760,1.93,-13.37,-0.63
770,3.85,-14.7,2.14
780,5.78,-15.61,4.29
790,7.92,-16.3,5.52
800,8.87,-17.61,5.93
810,10.43,-19.85,9.16
820,12.41,-21.61,13.33
830,14.6,-22.24,16.24
840,17.45,-20.65,16.83
850,19.12,-19.11,15.11
860,18.73,-16.71,14.69
870,19.07,-14.89,14.43
880,17.5,-13.16,12.25
890,14.53,-12.32,10.33
900,12.43,-11.57,9.01
910,11.18,-11.39,7.95
920,9.67,-11.06,7.1
930,8.66,-10.89,6.28
940,7.89,-10.28,5.33
950,7.34,-10.08,5.09
960,6.93,-9.76,5.34
970,6.65,-9.16,5.95
980,7.09,-8.94,6.18
990,8.37,-8.82,6.33
1000,10.35,-8.96,6.58
