timestamp,x,y,z
0,1.48,6.99,-0.4
10,1.36,6.97,-0.08
20,1.3,6.89,0.34
30,1.23,6.73,0.64
40,1.04,6.45,0.63
50,0.79,6.19,0.3
60,0.55,5.92,-0.23
70,0.23,5.62,-0.75
80,-0.19,5.27,-1.32
90,-0.98,4.97,-2.02
100,-2.14,4.68,-2.85
110,-3.35,4.41,-3.37
120,-4.27,4.17,-3.45
130,-4.88,3.9,-3.0
140,-5.4,3.27,-2.38
150,-5.83,2.54,-1.54
160,-5.99,1.7,-0.23
170,-5.86,0.96,1.48
180,-5.66,0.54,3.57
190,-5.23,0.24,5.69
200,-4.88,-0.21,6.74
210,-4.78,-0.73,7.11
220,-4.86,-1.05,8.59
230,-4.98,-0.98,12.23
240,-5.01,-0.11,17.74
250,-4.53,1.33,23.96
260,-3.84,2.31,28.85
270,-2.94,3.31,31.31
280,-2.65,3.85,31.43
290,-2.83,4.3,30.51
300,-2.9,4.76,30.18
310,-2.64,5.19,30.65
320,-2.1,5.48,31.42
330,-1.39,5.42,31.58
340,-0.89,4.92,30.39
350,-1.17,4.14,27.51
360,-2.14,3.52,24.45
370,-3.02,2.95,21.61
380,-3.77,2.43,18.88
390,-4.49,2.14,16.22
400,-5.11,2.0,14.1
410,-5.6,1.89,12.37
420,-5.98,1.76,10.3
430,-6.26,1.81,8.36
440,-6.31,2.15,7.22
450,-5.95,2.57,7.1
460,-5.61,2.74,7.27
470,-5.26,2.72,6.62
480,-5.13,2.81,5.3
490,-5.16,3.03,4.39
500,-4.83,3.29,4.33
510,-3.99,3.26,4.42
520,-3.17,3.1,3.94
530,-2.49,3.1,2.92
540,-2.17,3.22,1.97
550,-2.04,3.46,1.3
560,-1.75,3.79,1.08
570,-1.28,4.02,1.32
580,-0.78,4.13,1.5
590,-0.35,4.13,1.44
600,0.02,3.99,0.95
610,0.35,3.75,0.02
620,0.64,3.66,-1.14
630,0.85,3.64,-2.3
640,0.93,3.66,-3.23
650,0.96,3.69,-4.02
660,0.89,3.76,-4.65
670,0.82,3.73,-5.04
680,0.69,3.64,-5.57
690,0.48,3.64,-6.26
700,0.26,3.53,-6.88
710,-0.09,3.4,-7.43
720,-0.57,3.26,-7.94
730,-0.97,3.01,-8.22
740,-1.3,2.61,-8.18
750,-1.78,2.12,-7.94
760,-2.33,1.47,-7.73
770,-2.77,0.72,-7.59
780,-2.97,-0.09,-7.2
790,-3.0,-0.87,-6.32
800,-3.14,-1.52,-5.18
810,-3.41,-2.07,-3.94
820,-3.82,-2.82,-2.42
830,-5.22,-3.56,0.6
840,-6.93,-3.33,4.99
850,-8.4,-2.33,10.34
860,-9.33,-1.22,15.76
870,-9.64,0.06,20.15
880,-8.71,1.24,22.86
890,-7.15,2.33,24.27
900,-6.17,3.09,24.56
910,-6.01,3.97,24.31
920,-6.6,4.55,24.45
930,-7.38,4.91,24.7
940,-8.3,5.2,24.86
950,-9.0,5.55,25.33
960,-9.19,5.82,26.15
970,-8.87,5.94,26.88
980,-8.48,5.57,27.44
990,-7.24,5.06,26.88
1000,-6.07,4.64,24.84
