timestamp,x,y,z
0,14.13,-8.63,-0.8
10,18.39,-8.49,-1.55
20,21.28,-9.02,-2.5
30,22.44,-9.8,-3.35
40,22.1,-10.48,-3.89
50,20.53,-10.98,-3.51
60,18.16,-11.19,-2.06
70,15.59,-11.15,-0.44
80,12.97,-11.2,0.92
90,9.09,-11.04,2.91
100,7.5,-9.61,4.89
110,5.15,-7.85,6.15
120,2.36,-6.25,7.15
130,0.12,-4.65,7.26
140,-1.73,-2.98,6.85
150,-3.17,-1.29,6.18
160,-3.9,0.41,5.97
170,-3.24,2.15,6.03
180,-2.15,3.33,5.52
190,-0.68,4.21,4.72
200,0.78,4.72,3.6
210,2.01,5.18,2.42
220,3.15,5.47,1.88
230,4.17,5.29,1.77
240,5.07,5.29,1.72
250,6.22,5.48,1.29
260,6.73,5.86,0.86
270,6.82,6.05,0.59
280,7.27,6.38,0.01
290,7.31,6.34,-0.31
300,7.06,6.26,-0.09
310,6.71,6.41,-0.05
320,6.1,6.6,0.08
330,5.51,6.74,0.27
340,5.19,6.91,0.35
350,5.19,7.01,0.3
360,5.72,7.15,0.31
370,6.81,7.31,0.39
380,8.06,7.41,0.85
390,9.27,7.52,1.41
400,10.18,7.52,1.53
410,10.35,7.13,1.47
420,9.85,6.77,1.23
430,8.92,6.67,1.1
440,7.73,6.57,1.31
450,6.34,6.56,1.67
460,4.87,6.63,2.02
470,3.45,6.72,2.18
480,2.01,6.88,1.83
490,0.65,7.07,1.39
500,-0.31,7.17,1.07
510,-0.84,7.29,1.06
520,-1.3,7.52,0.93
530,-1.54,7.38,0.62
540,-1.92,7.31,0.39
550,-2.54,7.44,0.09
560,-3.26,7.53,-0.5
570,-4.13,7.54,-1.54
580,-5.16,7.21,-2.65
590,-6.19,6.51,-3.69
600,-7.89,5.82,-4.62
610,-10.01,5.03,-6.21
620,-12.52,4.14,-8.26
630,-15.05,3.04,-10.25
640,-17.09,1.22,-11.7
650,-17.38,-2.34,-11.21
660,-15.33,-7.41,-10.44
670,-11.77,-13.74,-9.78
680,-6.98,-19.52,-9.32
690,-1.78,-24.16,-7.28
700,0.54,-27.77,-3.02
710,6.93,-30.7,0.84
720,12.21,-31.41,2.89
730,17.66,-31.65,4.83
740,23.9,-31.01,5.23
750,30.81,-28.7,3.68
760,36.36,-24.37,2.95
770,40.12,-20.6,1.99
780,41.56,-17.43,0.95
790,40.43,-15.1,-0.51
800,36.11,-13.36,-2.21
810,29.82,-12.83,-3.72
820,23.21,-12.89,-4.59
830,16.92,-13.31,-4.82
840,12.17,-13.64,-4.63
850,9.4,-13.2,-4.49
860,9.48,-12.61,-4.66
870,12.4,-12.01,-4.54
880,16.06,-11.67,-4.04
890,19.76,-11.87,-3.46
900,21.74,-12.67,-2.87
910,21.55,-13.41,-2.35
920,20.38,-14.13,-1.89
930,18.27,-14.73,-0.78
940,15.65,-15.2,0.97
950,12.68,-15.89,2.89
960,9.5,-14.8,4.72
970,7.19,-13.05,5.27
980,2.61,-11.29,5.83
990,-1.07,-8.68,6.75
1000,-4.44,-6.41,7.82
