timestamp,x,y,z
0,0.16,-15.41,39.3
10,2.09,-13.59,38.71
20,3.86,-12.1,37.26
30,4.96,-11.34,35.08
40,4.86,-10.99,32.89
50,3.76,-10.68,30.81
60,2.42,-10.56,28.88
70,1.06,-10.58,27.03
80,-0.17,-10.61,25.0
90,-1.45,-10.52,23.33
100,-2.82,-10.37,22.2
110,-4.03,-10.04,22.04
120,-4.83,-9.9,22.07
130,-5.5,-9.95,21.43
140,-5.84,-10.05,20.19
150,-6.23,-9.97,18.17
160,-6.86,-9.55,16.06
170,-7.1,-9.06,14.55
180,-6.99,-8.6,12.87
190,-6.96,-8.15,11.21
200,-6.47,-7.75,9.97
210,-5.59,-7.65,8.69
220,-4.91,-7.41,7.1
230,-4.25,-6.92,5.3
240,-3.73,-6.42,3.66
250,-3.24,-5.9,1.79
260,-2.74,-5.21,0.1
270,-2.07,-4.55,-1.23
280,-1.63,-3.81,-2.42
290,-1.01,-2.95,-3.54
300,-0.45,-2.21,-4.33
310,0.14,-1.55,-4.97
320,0.35,-0.75,-5.66
330,0.57,0.1,-6.27
340,0.7,1.05,-6.75
350,0.85,1.91,-7.28
360,1.13,2.66,-7.58
370,1.55,3.14,-7.78
380,1.85,3.49,-7.87
390,2.11,3.66,-7.65
400,2.41,3.63,-7.36
410,2.49,3.51,-7.01
420,2.6,3.28,-6.56
430,2.6,3.03,-6.13
440,2.25,2.7,-5.91
450,1.75,2.3,-5.84
460,1.02,1.75,-5.96
470,0.23,0.91,-6.24
480,-0.46,-0.26,-6.71
490,-1.25,-1.89,-7.53
500,-2.29,-4.53,-8.67
510,-3.39,-8.31,-9.74
520,-4.07,-13.29,-10.8
530,-3.95,-18.76,-11.41
540,-3.09,-23.05,-11.67
550,-1.85,-25.91,-11.2
560,-1.13,-28.44,-10.82
570,-1.7,-30.88,-10.17
580,-3.23,-33.95,-8.61
590,-5.47,-37.4,-6.19
600,-8.1,-42.04,-2.43
610,-11.16,-47.63,4.82
620,-14.41,-51.6,19.11
630,-15.55,-51.61,40.12
640,-14.21,-48.54,59.65
650,-8.41,-40.97,72.46
660,-2.67,-32.82,77.79
670,2.29,-26.36,76.23
680,3.77,-21.75,69.06
690,2.52,-18.27,59.87
700,1.22,-15.17,51.33
710,1.15,-13.43,44.13
720,1.55,-13.24,38.24
730,1.4,-13.25,34.51
740,0.49,-12.96,32.37
750,-1.25,-12.68,30.65
760,-3.38,-12.98,28.5
770,-5.26,-13.91,25.58
780,-7.22,-14.46,22.68
790,-8.67,-14.65,20.23
800,-9.72,-14.62,18.12
810,-10.14,-14.49,16.44
820,-9.88,-14.12,14.66
830,-9.29,-13.43,13.08
840,-8.85,-12.76,11.95
850,-8.48,-11.98,11.23
860,-7.8,-11.29,10.52
870,-6.95,-10.98,8.44
880,-6.24,-10.69,5.56
890,-5.23,-10.14,2.77
900,-4.33,-9.37,0.59
910,-3.5,-8.76,-0.8
920,-2.94,-8.03,-2.07
930,-2.56,-7.23,-3.08
940,-2.24,-6.63,-4.02
950,-2.08,-6.0,-5.04
960,-1.94,-5.21,-5.96
970,-1.74,-4.49,-6.85
980,-1.3,-3.96,-7.72
990,-0.89,-3.32,-8.96
1000,-0.38,-2.65,-10.4
