timestamp,x,y,z
0,-8.89,-12.26,18.75
10,-8.33,-12.11,16.25
20,-7.7,-12.26,14.68
30,-6.98,-12.19,14.01
40,-7.0,-11.94,13.87
50,-8.42,-11.54,14.14
60,-10.41,-10.7,15.54
70,-12.42,-9.37,17.98
80,-14.05,-7.86,21.1
90,-15.13,-6.92,24.71
100,-15.58,-7.72,26.95
110,-15.51,-9.96,25.82
120,-15.99,-11.53,22.1
130,-16.8,-12.27,17.75
140,-16.91,-12.06,14.11
150,-16.32,-11.95,11.41
160,-14.96,-12.63,9.06
170,-12.72,-13.32,6.37
180,-10.51,-13.71,3.51
190,-9.33,-13.76,0.35
200,-9.12,-12.99,-2.43
210,-8.99,-12.0,-4.22
220,-8.53,-10.82,-5.66
230,-7.75,-9.33,-7.01
240,-6.56,-8.09,-8.51
250,-4.95,-6.72,-9.56
260,-3.14,-5.49,-10.84
270,-1.74,-4.16,-11.93
280,-0.7,-3.06,-12.45
290,-0.43,-1.74,-12.61
300,-1.2,-0.21,-12.4
310,-2.98,1.27,-11.41
320,-4.98,2.59,-10.12
330,-6.81,3.85,-9.51
340,-7.92,4.68,-10.19
350,-8.19,5.31,-11.62
360,-8.06,5.74,-12.56
370,-8.15,6.05,-12.36
380,-8.24,6.17,-10.88
390,-7.97,6.2,-8.91
400,-6.87,6.05,-6.98
410,-5.47,5.87,-5.23
420,-4.34,5.81,-3.41
430,-3.08,5.69,-1.59
440,-1.5,5.59,-0.34
450,-0.11,5.5,0.31
460,1.48,5.2,1.1
470,3.52,4.94,2.38
480,6.2,4.63,4.03
490,9.0,4.34,5.19
500,11.42,4.13,5.74
510,13.15,3.97,5.99
520,14.2,3.81,6.09
530,14.2,3.65,5.58
540,13.8,3.37,4.86
550,13.35,2.94,3.93
560,13.19,2.34,2.86
570,12.68,1.48,1.46
580,11.62,0.56,-0.07
590,10.34,-0.41,-1.53
600,9.29,-1.62,-2.93
610,8.2,-3.04,-4.44
620,7.28,-4.49,-5.82
630,6.3,-6.02,-6.68
640,5.56,-7.92,-7.39
650,4.81,-9.81,-7.58
660,4.08,-12.27,-6.62
670,3.43,-14.79,-4.98
680,3.29,-17.67,-2.92
690,3.28,-20.57,-0.8
700,3.25,-23.96,1.27
710,2.33,-26.98,3.65
720,-0.29,-29.3,7.35
730,-4.43,-29.4,12.18
740,-8.36,-27.15,18.1
750,-10.64,-24.33,25.12
760,-9.8,-20.54,29.48
770,-7.34,-18.3,32.43
780,-4.68,-18.03,32.53
790,-3.17,-17.87,30.59
800,-2.92,-17.77,28.42
810,-3.26,-17.63,26.52
820,-3.62,-17.23,24.84
830,-3.65,-16.83,23.47
840,-3.14,-16.69,21.78
850,-2.68,-16.35,19.73
860,-2.18,-16.06,18.1
870,-1.96,-15.77,17.15
880,-2.17,-15.46,16.74
890,-2.67,-15.21,16.89
900,-3.8,-14.76,17.77
910,-5.14,-13.87,19.67
920,-6.67,-12.77,22.3
930,-8.34,-12.23,24.92
940,-9.42,-12.31,26.9
950,-10.14,-13.76,26.91
960,-10.53,-15.61,24.83
970,-11.01,-16.58,20.85
980,-11.67,-16.29,16.77
990,-12.52,-14.91,13.52
1000,-13.29,-13.38,12.03
