timestamp,x,y,z
0,0.06,6.45,-8.36
10,0.6,6.27,-8.3
20,1.04,5.83,-7.76
30,1.3,4.96,-7.08
40,1.65,4.49,-6.21
50,2.02,3.85,-5.13
60,2.18,2.82,-3.95
70,2.32,1.63,-2.68
80,2.48,0.41,-1.39
90,2.64,-0.56,-0.2
100,2.53,-1.65,0.62
110,2.07,-2.48,1.35
120,1.38,-3.47,2.02
130,0.48,-4.09,2.62
140,-0.75,-4.85,3.22
150,-2.07,-5.91,4.07
160,-3.28,-6.31,4.89
170,-3.9,-6.84,5.94
180,-3.99,-7.11,7.82
190,-3.38,-7.56,10.18
200,-1.77,-8.1,13.04
210,-0.37,-7.79,16.66
220,0.2,-7.19,19.56
230,0.21,-6.67,21.06
240,0.01,-6.06,22.08
250,-0.21,-5.79,23.12
260,-0.33,-5.81,24.12
270,-0.56,-5.82,24.46
280,-1.0,-5.95,23.94
290,-1.54,-6.38,23.12
300,-2.14,-6.86,22.29
310,-2.85,-7.28,21.35
320,-3.6,-7.6,20.38
330,-4.0,-7.77,19.75
340,-3.95,-7.64,19.5
350,-3.92,-7.56,19.38
360,-3.9,-7.36,19.25
370,-3.94,-6.97,18.99
380,-3.79,-6.76,18.48
390,-3.39,-6.48,17.93
400,-2.67,-6.07,17.47
410,-2.05,-5.65,17.09
420,-1.29,-5.37,16.75
430,-0.36,-5.16,16.49
440,0.3,-4.91,16.12
450,0.93,-4.74,15.7
460,1.29,-4.62,15.39
470,1.31,-4.73,14.87
480,0.91,-4.85,14.03
490,0.23,-4.64,13.12
500,-0.26,-4.36,12.43
510,-0.57,-4.13,11.97
520,-0.7,-3.79,11.39
530,-0.62,-3.51,10.76
540,-0.73,-3.11,9.9
550,-0.69,-2.73,8.46
560,-0.86,-2.26,6.74
570,-0.84,-1.56,4.96
580,-0.49,-0.79,3.33
590,-0.13,-0.02,1.86
600,-0.01,0.92,0.78
610,-0.06,1.87,-0.03
620,-0.05,2.63,-0.44
630,-0.07,3.28,-0.29
640,-0.07,3.62,0.13
650,-0.2,3.78,0.73
660,0.51,3.78,1.03
670,1.12,3.47,0.56
680,1.07,3.03,-1.56
690,0.19,2.8,-4.79
700,-1.26,2.9,-7.65
710,-2.74,3.49,-8.86
720,-4.21,4.14,-9.47
730,-5.57,4.67,-10.29
740,-6.7,5.16,-10.97
750,-7.2,5.25,-11.9
760,-7.26,5.33,-12.12
770,-6.53,5.32,-11.44
780,-5.47,5.21,-10.89
790,-4.29,5.09,-10.53
800,-3.51,4.97,-10.31
810,-3.13,4.82,-10.38
820,-3.09,4.71,-10.46
830,-3.27,4.86,-10.13
840,-3.55,5.01,-9.8
850,-3.93,5.32,-9.83
860,-4.06,5.22,-10.36
870,-4.2,4.9,-11.3
880,-4.2,4.05,-12.21
890,-3.85,2.61,-12.31
900,-2.92,0.86,-11.03
910,-1.81,-1.38,-8.6
920,-0.7,-4.25,-6.29
930,0.05,-6.79,-4.55
940,0.31,-9.48,-2.36
950,0.1,-11.86,0.42
960,-1.35,-13.19,3.33
970,-2.77,-13.58,6.73
980,-4.14,-13.52,8.22
990,-5.63,-13.04,9.39
1000,-6.24,-12.29,10.51
