timestamp,x,y,z
0,-23.43,-5.62,18.42
10,-21.6,-4.97,18.72
20,-19.82,-4.36,18.51
30,-18.1,-4.09,17.88
40,-16.43,-4.0,17.49
50,-15.08,-3.71,17.43
60,-13.97,-3.2,17.26
70,-13.11,-2.44,16.9
80,-12.61,-1.49,16.15
90,-12.47,-1.55,15.6
100,-12.53,-2.07,15.15
110,-13.18,-2.76,14.85
120,-14.73,-2.74,15.51
130,-16.27,-2.22,17.09
140,-17.1,-1.92,19.0
150,-17.55,-1.56,19.59
160,-18.64,-1.38,20.36
170,-19.89,-1.31,21.55
180,-20.86,-2.17,21.84
190,-22.09,-3.49,20.64
200,-23.37,-5.23,19.0
210,-23.65,-7.02,17.48
220,-21.88,-9.28,15.16
230,-18.5,-10.08,11.73
240,-14.35,-9.84,8.29
250,-10.58,-8.56,4.98
260,-7.33,-6.88,2.52
270,-5.85,-5.51,0.79
280,-5.07,-4.32,-0.01
290,-3.84,-3.8,-1.18
300,-2.1,-3.36,-2.47
310,-0.45,-3.04,-3.48
320,1.01,-2.63,-4.11
330,2.24,-2.16,-4.36
340,2.79,-1.86,-4.26
350,2.77,-1.7,-4.09
360,2.08,-1.28,-3.47
370,2.34,-1.28,-3.19
380,3.19,-1.4,-3.7
390,4.32,-1.5,-4.25
400,5.75,-1.53,-4.4
410,6.83,-1.26,-4.52
420,7.28,-0.75,-4.68
430,7.34,-0.08,-4.04
440,7.66,0.54,-2.91
450,7.79,1.33,-1.7
460,7.82,2.13,-0.82
470,8.28,2.78,-0.35
480,8.87,3.31,0.02
490,9.53,3.95,0.21
500,10.2,4.4,0.26
510,10.81,4.69,0.46
520,10.78,4.94,0.57
530,10.04,5.3,1.0
540,9.13,5.66,1.59
550,8.28,6.01,2.07
560,7.32,6.3,2.49
570,6.46,6.43,2.74
580,6.1,6.3,2.45
590,6.22,5.93,1.76
600,6.37,5.57,0.83
610,6.54,4.72,-0.15
620,6.66,3.97,-0.81
630,6.64,3.07,-1.25
640,6.47,2.12,-1.68
650,6.33,1.01,-2.0
660,6.25,-0.09,-2.67
670,6.16,-1.17,-4.05
680,6.15,-2.1,-5.34
690,6.3,-3.05,-5.95
700,5.73,-3.94,-5.87
710,4.02,-5.45,-4.55
720,1.3,-7.96,-3.3
730,-2.68,-11.01,-1.66
740,-8.15,-13.86,1.44
750,-15.95,-15.51,5.36
760,-21.77,-14.24,10.08
770,-22.69,-13.78,12.69
780,-21.46,-13.68,14.36
790,-19.71,-13.34,16.22
800,-18.34,-12.64,17.33
810,-17.76,-11.54,18.53
820,-18.75,-9.88,21.02
830,-20.84,-6.55,25.21
840,-21.62,-1.92,29.34
850,-20.11,1.99,32.28
860,-18.13,3.29,31.79
870,-16.28,2.07,28.95
880,-14.51,0.71,24.95
890,-12.68,-0.95,20.87
900,-11.76,-3.59,17.65
910,-11.37,-5.89,13.48
920,-11.71,-7.08,9.4
930,-13.05,-7.22,7.13
940,-15.27,-5.98,6.96
950,-17.51,-4.14,8.65
960,-19.51,-2.17,11.49
970,-21.18,-0.06,14.79
980,-21.78,1.31,17.86
990,-21.08,1.35,20.66
1000,-19.38,0.62,22.2
