timestamp,x,y,z
0,6.6,3.74,-5.18
10,6.78,3.4,-5.48
20,6.84,2.94,-5.6
30,7.25,2.26,-6.07
40,7.75,1.49,-7.19
50,8.41,0.36,-9.49
60,8.91,-0.98,-12.42
70,9.21,-2.57,-16.01
80,8.3,-3.89,-19.73
90,6.38,-5.41,-21.72
100,4.56,-8.81,-20.31
110,2.49,-13.49,-16.0
120,1.13,-19.24,-11.31
130,0.76,-25.31,-6.53
140,1.84,-31.53,-1.93
150,3.95,-37.34,3.08
160,5.19,-41.54,9.17
170,1.88,-42.43,14.43
180,-5.76,-39.21,20.87
190,-10.63,-32.84,26.49
200,-9.54,-28.5,32.01
210,-7.32,-24.18,33.65
220,-5.78,-21.5,31.21
230,-4.98,-19.78,26.79
240,-5.09,-18.78,23.7
250,-5.13,-18.33,21.46
260,-5.21,-18.3,20.21
270,-5.53,-18.25,19.73
280,-6.11,-17.93,19.67
290,-6.85,-17.4,19.6
300,-7.4,-16.79,19.29
310,-7.38,-16.2,18.33
320,-7.01,-15.65,16.86
330,-6.41,-15.26,15.28
340,-5.99,-14.88,13.97
350,-5.68,-14.6,13.26
360,-5.55,-14.14,13.5
370,-5.51,-13.74,14.55
380,-5.62,-13.36,15.91
390,-5.92,-12.87,17.69
400,-6.1,-13.01,19.42
410,-6.22,-13.64,20.31
420,-6.2,-14.39,19.79
430,-6.44,-14.84,18.16
440,-7.05,-14.71,16.43
450,-7.7,-14.01,15.5
460,-8.69,-13.03,14.89
470,-9.71,-11.98,14.63
480,-10.38,-11.18,14.52
490,-10.6,-10.85,14.45
500,-10.08,-11.23,13.87
510,-8.24,-12.25,11.99
520,-6.36,-12.85,8.98
530,-5.08,-12.51,5.17
540,-5.0,-11.23,1.45
550,-5.39,-9.53,-1.07
560,-5.97,-7.63,-2.72
570,-6.72,-5.79,-3.73
580,-7.47,-4.16,-4.08
590,-7.78,-2.8,-3.94
600,-7.54,-1.51,-3.5
610,-6.83,-0.42,-2.95
620,-5.5,0.33,-2.28
630,-4.02,1.02,-1.9
640,-3.08,1.55,-1.79
650,-2.89,2.01,-1.8
660,-2.92,2.42,-1.79
670,-2.82,2.75,-1.56
680,-2.21,2.95,-1.5
690,-1.57,3.03,-1.95
700,-0.78,3.0,-2.57
710,0.04,3.08,-3.64
720,0.51,3.28,-4.79
730,0.79,3.71,-5.87
740,0.85,3.98,-6.37
750,1.27,4.21,-7.04
760,1.87,4.26,-7.34
770,2.73,4.12,-7.34
780,3.77,3.72,-7.09
790,4.68,3.5,-6.49
800,5.74,3.27,-6.26
810,6.46,3.07,-6.05
820,7.38,2.87,-6.35
830,8.25,2.54,-7.31
840,8.6,2.09,-8.4
850,8.8,1.36,-9.48
860,8.75,0.48,-10.14
870,8.15,-0.92,-10.57
880,7.02,-2.88,-10.51
890,5.66,-4.88,-9.81
900,4.44,-7.57,-9.24
910,3.43,-10.15,-8.6
920,3.09,-13.16,-7.85
930,3.63,-16.79,-6.5
940,5.07,-20.65,-3.65
950,6.74,-25.46,0.22
960,7.5,-30.12,4.06
970,5.79,-34.91,7.18
980,1.23,-37.59,9.48
990,-6.15,-37.65,13.71
1000,-12.18,-34.5,20.25
