timestamp,x,y,z
0,-10.61,-3.48,15.43
10,-9.42,-3.92,14.56
20,-7.7,-4.89,13.68
30,-6.43,-5.99,10.69
40,-5.59,-6.45,6.67
50,-5.09,-6.24,3.29
60,-4.75,-5.82,1.12
70,-4.19,-5.16,0.11
80,-3.56,-4.63,-0.91
90,-2.85,-4.18,-2.49
100,-1.93,-3.62,-4.65
110,-1.25,-2.79,-6.84
120,-1.04,-1.87,-8.66
130,-1.14,-1.01,-10.29
140,-1.1,-0.28,-12.18
150,-0.87,0.46,-13.86
160,-0.41,0.86,-14.88
170,-0.09,1.14,-15.56
180,0.21,1.3,-16.28
190,0.68,1.37,-16.63
200,1.32,1.26,-16.65
210,1.95,1.09,-16.46
220,2.35,0.85,-16.09
230,2.72,0.45,-15.55
240,3.04,-0.11,-14.97
250,3.31,-0.73,-13.93
260,3.76,-1.44,-12.11
270,3.94,-2.14,-9.74
280,3.68,-2.97,-7.24
290,2.95,-4.02,-5.21
300,1.82,-5.09,-3.74
310,0.12,-6.33,-2.45
320,-1.88,-7.7,-1.06
330,-4.26,-8.81,0.68
340,-6.89,-9.84,2.93
350,-9.41,-10.16,6.47
360,-9.99,-9.56,10.09
370,-9.19,-10.02,13.07
380,-7.55,-10.17,15.76
390,-5.48,-10.56,17.23
400,-4.64,-11.16,17.53
410,-5.65,-11.87,17.9
420,-9.49,-11.31,20.55
430,-13.0,-8.52,24.16
440,-13.5,-7.39,29.31
450,-10.14,-7.42,35.23
460,-4.87,-7.18,38.36
470,-2.33,-6.94,37.96
480,-3.34,-6.51,35.93
490,-6.15,-6.02,34.56
500,-8.32,-5.33,34.14
510,-8.55,-4.75,33.88
520,-7.54,-4.13,33.71
530,-6.48,-3.87,33.36
540,-5.86,-4.36,33.25
550,-5.32,-5.71,32.69
560,-4.79,-7.5,31.12
570,-4.18,-9.51,28.15
580,-3.92,-11.39,24.66
590,-4.27,-12.84,20.96
600,-5.31,-14.27,17.03
610,-6.95,-14.9,12.42
620,-8.39,-13.48,7.56
630,-9.62,-11.13,3.4
640,-9.26,-9.47,-0.11
650,-8.9,-7.57,-3.5
660,-8.22,-5.51,-7.13
670,-7.64,-2.91,-9.95
680,-6.78,-1.0,-9.65
690,-5.87,0.13,-8.14
700,-5.04,0.78,-7.86
710,-4.13,1.1,-8.54
720,-3.13,1.3,-9.07
730,-2.16,1.42,-9.33
740,-1.35,1.58,-9.64
750,-0.92,1.83,-9.91
760,-0.71,2.04,-10.27
770,-0.51,2.27,-10.54
780,-0.4,2.52,-10.9
790,-0.01,2.49,-11.42
800,0.3,2.37,-11.89
810,0.57,2.19,-11.96
820,0.85,1.91,-11.44
830,1.22,1.48,-10.86
840,1.76,0.79,-10.43
850,2.41,-0.23,-10.29
860,2.64,-1.35,-10.36
870,2.35,-2.6,-9.67
880,1.41,-3.96,-8.17
890,-0.18,-5.68,-6.48
900,-1.69,-7.86,-3.55
910,-2.42,-9.95,0.28
920,-2.81,-11.61,4.09
930,-3.52,-13.08,8.62
940,-4.69,-13.47,12.82
950,-6.11,-13.19,16.4
960,-7.29,-11.43,19.2
970,-7.49,-9.66,20.97
980,-6.32,-8.49,21.89
990,-4.6,-8.32,21.12
1000,-3.63,-8.93,19.33
