timestamp,x,y,z
0,10.45,-0.49,-10.81
10,12.08,-1.77,-11.73
20,12.92,-3.06,-12.5
30,12.77,-4.49,-13.21
40,11.4,-6.06,-13.29
50,9.42,-8.46,-12.45
60,7.63,-11.62,-10.94
70,5.68,-15.71,-8.3
80,4.12,-20.35,-5.39
90,2.69,-24.91,-2.8
100,0.79,-29.76,-0.64
110,-1.42,-33.58,1.06
120,-4.16,-36.66,3.13
130,-8.02,-38.17,5.64
140,-13.31,-37.0,9.47
150,-16.63,-33.54,13.14
160,-18.17,-30.03,18.67
170,-17.04,-26.3,22.21
180,-15.54,-23.81,26.58
190,-14.49,-21.8,30.14
200,-14.34,-19.56,32.29
210,-14.64,-17.89,33.0
220,-14.55,-16.66,32.24
230,-13.81,-15.63,29.43
240,-12.7,-15.3,25.43
250,-10.99,-15.34,21.23
260,-9.14,-15.4,17.06
270,-7.12,-16.07,13.81
280,-5.88,-16.29,11.74
290,-6.09,-15.72,11.55
300,-7.84,-14.75,14.04
310,-10.14,-13.51,18.06
320,-13.18,-12.43,22.3
330,-15.41,-12.6,25.55
340,-15.94,-14.88,27.78
350,-14.47,-16.87,25.71
360,-13.18,-17.92,20.85
370,-12.49,-17.85,16.46
380,-12.45,-17.0,13.32
390,-13.27,-15.49,11.22
400,-14.31,-13.97,10.86
410,-14.07,-13.39,11.37
420,-13.01,-13.26,10.88
430,-11.65,-13.24,9.19
440,-10.47,-12.66,6.39
450,-9.35,-11.85,3.39
460,-7.42,-10.58,1.14
470,-5.65,-8.8,-1.21
480,-4.46,-6.65,-3.58
490,-3.75,-4.52,-4.64
500,-3.25,-2.77,-4.56
510,-2.72,-1.41,-4.28
520,-2.41,-0.38,-4.77
530,-2.46,0.73,-5.84
540,-2.52,1.73,-6.94
550,-2.43,2.69,-8.17
560,-3.34,3.61,-8.38
570,-4.23,4.4,-8.34
580,-5.29,5.02,-7.69
590,-6.11,5.52,-6.79
600,-6.15,5.76,-6.27
610,-5.97,5.89,-5.82
620,-5.3,5.94,-5.0
630,-4.55,5.87,-3.99
640,-3.99,5.82,-2.66
650,-3.41,5.75,-1.69
660,-2.85,5.77,-1.13
670,-2.16,5.81,-0.89
680,-1.27,5.81,-0.79
690,0.01,5.74,-0.59
700,1.51,5.58,-0.25
710,3.15,5.39,0.09
720,5.31,5.16,0.82
730,7.84,4.87,2.01
740,10.35,4.52,2.97
750,12.53,4.14,3.28
760,13.86,3.76,3.14
770,14.31,3.29,2.38
780,14.22,2.65,1.31
790,14.13,1.88,0.01
800,14.3,0.56,-1.81
810,14.48,-0.56,-3.46
820,14.57,-2.2,-5.02
830,14.3,-4.31,-6.65
840,13.06,-6.33,-8.44
850,10.86,-8.33,-9.8
860,9.16,-11.4,-10.19
870,7.85,-15.93,-8.97
880,5.87,-22.01,-6.28
890,1.49,-27.66,-3.22
900,-3.31,-31.67,0.86
910,-9.73,-32.06,6.49
920,-17.17,-28.12,14.42
930,-20.98,-22.08,24.06
940,-21.34,-17.47,31.88
950,-20.58,-14.71,32.82
960,-19.65,-13.51,29.02
970,-18.51,-13.39,25.14
980,-17.49,-13.3,22.75
990,-16.96,-13.05,21.65
