timestamp,x,y,z
0,3.99,3.96,0.33
10,4.06,4.07,0.02
20,3.9,4.07,-0.85
30,3.6,3.96,-1.85
40,3.33,3.78,-2.76
50,3.17,3.55,-3.45
60,3.0,3.34,-4.08
70,2.66,3.31,-4.89
80,2.05,3.46,-5.68
90,1.43,3.58,-6.41
100,0.69,3.67,-7.14
110,0.06,3.63,-7.69
120,-0.43,3.45,-7.94
130,-0.58,3.01,-8.02
140,-0.39,2.28,-8.11
150,0.06,1.35,-8.13
160,0.76,0.3,-8.15
170,1.45,-0.62,-8.22
180,2.05,-1.17,-8.01
190,2.45,-1.65,-7.72
200,2.32,-2.19,-8.05
210,1.72,-2.95,-9.18
220,0.69,-3.98,-10.61
230,-0.28,-5.34,-12.1
240,-1.25,-6.41,-13.8
250,-2.47,-8.8,-14.49
260,-3.29,-12.62,-13.2
270,-3.27,-18.45,-10.26
280,-2.19,-26.46,-5.62
290,-0.07,-37.15,3.89
300,2.89,-44.98,18.97
310,1.84,-45.39,35.61
320,-2.98,-40.06,49.13
330,-10.07,-32.2,56.62
340,-13.07,-24.79,59.85
350,-11.4,-21.09,60.0
360,-7.59,-19.65,59.78
370,-5.19,-18.58,57.69
380,-5.5,-17.3,54.14
390,-6.81,-16.88,50.05
400,-7.7,-18.16,44.58
410,-8.05,-20.18,37.51
420,-8.56,-21.77,29.75
430,-10.39,-21.89,22.86
440,-12.83,-19.92,17.79
450,-15.17,-16.78,15.83
460,-16.69,-13.59,16.73
470,-16.53,-11.42,19.48
480,-14.12,-10.65,21.75
490,-11.15,-11.05,22.5
500,-9.6,-11.55,22.18
510,-9.61,-11.79,20.89
520,-11.34,-11.25,19.44
530,-12.46,-10.98,17.79
540,-12.45,-11.19,13.99
550,-11.54,-11.04,8.53
560,-9.31,-10.3,3.67
570,-7.07,-9.56,0.79
580,-5.51,-8.42,-2.12
590,-4.36,-7.14,-5.11
600,-2.52,-5.82,-7.29
610,-0.88,-4.73,-9.33
620,0.78,-3.84,-10.3
630,2.0,-3.14,-10.37
640,2.94,-2.6,-9.52
650,3.72,-2.29,-8.52
660,4.37,-2.07,-7.82
670,4.83,-1.77,-7.54
680,5.14,-1.45,-7.29
690,5.28,-1.19,-7.18
700,5.3,-0.94,-7.06
710,5.32,-0.84,-7.0
720,5.32,-0.79,-7.03
730,5.24,-0.81,-7.12
740,5.12,-0.78,-7.17
750,4.9,-0.79,-7.33
760,4.55,-0.85,-7.42
770,4.17,-0.92,-7.35
780,3.84,-1.04,-7.21
790,3.46,-1.22,-6.97
800,3.04,-1.33,-6.77
810,2.65,-1.45,-6.6
820,2.26,-1.59,-6.47
830,1.83,-1.74,-6.43
840,1.5,-1.77,-6.46
850,1.2,-1.93,-6.25
860,0.96,-2.01,-6.1
870,0.79,-1.85,-5.65
880,0.68,-2.81,-5.37
890,0.52,-2.97,-5.22
900,0.38,-3.47,-4.82
910,0.41,-4.05,-4.54
920,0.44,-4.55,-4.97
930,0.36,-5.17,-5.4
940,-0.04,-5.76,-5.76
950,-0.87,-6.16,-6.0
960,-1.03,-6.84,-6.54
970,-0.69,-8.26,-6.71
980,0.07,-9.51,-7.26
990,0.41,-10.37,-7.05
1000,0.98,-11.5,-6.43
