timestamp,x,y,z
0,1.95,-7.55,-4.21
10,1.31,-8.7,-3.87
20,0.47,-10.32,-3.75
30,-0.33,-12.17,-3.51
40,-1.35,-14.29,-3.18
50,-4.21,-17.16,-2.2
60,-9.86,-19.67,0.66
70,-17.75,-21.43,5.77
80,-25.26,-23.11,12.17
90,-33.06,-21.09,20.49
100,-36.05,-14.36,30.92
110,-34.26,-6.76,41.4
120,-27.25,-3.18,48.68
130,-22.54,-2.23,48.83
140,-23.08,-1.79,43.13
150,-23.71,-0.02,36.47
160,-22.12,1.49,30.8
170,-19.64,2.89,26.57
180,-17.72,4.25,22.8
190,-16.19,4.79,19.51
200,-15.22,4.54,17.69
210,-14.97,4.19,17.98
220,-15.88,4.06,20.36
230,-18.08,4.4,24.73
240,-19.19,4.2,29.7
250,-18.89,3.88,32.51
260,-19.14,2.92,32.92
270,-19.37,1.91,31.62
280,-19.99,0.85,29.85
290,-20.76,0.18,28.41
300,-21.25,-0.81,27.13
310,-21.77,-1.65,25.58
320,-21.93,-2.93,23.88
330,-21.52,-4.72,21.52
340,-20.95,-6.61,18.71
350,-19.81,-8.27,15.65
360,-18.17,-9.57,12.61
370,-16.24,-10.84,9.56
380,-14.47,-11.64,6.44
390,-12.86,-12.1,3.82
400,-10.81,-12.31,1.44
410,-8.95,-12.06,-0.55
420,-6.81,-12.23,-2.36
430,-4.74,-11.69,-3.86
440,-2.95,-11.4,-4.43
450,-1.78,-9.84,-4.73
460,-0.66,-9.79,-4.97
470,2.07,-11.21,-6.11
480,3.08,-10.87,-7.13
490,4.27,-10.15,-8.08
500,5.18,-9.5,-8.83
510,5.71,-8.79,-8.72
520,5.95,-8.08,-8.03
530,6.26,-7.47,-6.87
540,7.15,-7.1,-5.44
550,8.49,-6.98,-4.11
560,10.15,-6.73,-2.96
570,11.6,-6.44,-1.97
580,12.72,-5.91,-1.0
590,13.59,-5.64,-0.56
600,14.13,-5.54,-0.35
610,14.2,-5.33,-0.49
620,14.02,-5.43,-0.75
630,13.7,-5.7,-1.35
640,13.19,-5.98,-2.23
650,12.35,-6.45,-2.96
660,11.28,-7.12,-3.71
670,9.98,-8.03,-4.76
680,8.3,-9.15,-6.19
690,6.24,-10.61,-8.22
700,3.93,-12.29,-10.82
710,1.6,-13.84,-12.5
720,-0.49,-15.26,-12.61
730,-2.63,-16.87,-11.72
740,-4.8,-18.23,-10.36
750,-6.9,-19.75,-9.0
760,-9.26,-21.21,-8.02
770,-12.06,-22.8,-6.55
780,-15.29,-23.91,-4.2
790,-20.08,-23.99,-0.71
800,-24.73,-22.32,4.29
810,-27.4,-21.84,8.39
820,-28.95,-21.4,13.37
830,-30.14,-20.9,19.55
840,-31.57,-18.8,26.42
850,-31.74,-15.5,33.86
860,-30.26,-12.07,41.11
870,-29.31,-8.33,46.74
880,-28.48,-4.63,49.02
890,-28.58,-1.19,47.93
900,-28.93,2.01,44.58
910,-27.7,3.03,40.37
920,-26.95,4.75,36.51
930,-25.18,5.01,34.33
940,-22.85,4.58,33.49
950,-20.57,3.74,33.38
960,-18.69,2.64,32.58
970,-17.88,1.73,31.08
980,-18.58,1.07,30.1
990,-19.84,0.46,29.58
1000,-21.55,-0.09,29.22
