timestamp,x,y,z
0,0.0,0.0,0.0
10,0.0,0.0,0.0
20,0.23,5.36,-93.01
30,0.74,0.0,0.0
40,0.0,0.0,0.0
50,-77.31,0.0,0.0
60,0.0,0.0,0.0
70,0.0,0.0,-29.41
80,0.0,0.76,0.0
90,0.23,5.36,-93.01
100,0.0,0.0,0.0
110,-156.18,0.0,0.0
120,0.23,5.36,-93.01
130,0.0,0.0,0.0
140,0.23,5.36,-93.01
150,0.0,0.0,0.0
160,0.23,5.36,-93.01
170,0.0,0.0,0.0
180,0.0,0.0,0.0
190,0.23,5.36,-93.01
200,-77.31,0.0,0.0
210,0.0,0.0,0.0
220,0.0,0.0,0.0
230,0.0,0.0,0.0
240,0.0,0.0,0.0
250,0.0,0.0,0.0
260,0.0,0.0,-29.41
270,0.23,5.36,-93.01
280,0.23,5.36,-93.01
290,0.0,0.0,0.0
300,0.23,5.36,-93.01
310,0.0,0.0,0.0
320,79.17,0.0,0.0
330,0.23,5.36,-93.01
340,0.0,0.0,0.0
350,0.0,0.0,0.0
360,0.0,0.0,0.0
370,0.0,0.71,0.0
380,0.0,0.31,0.0
390,0.0,0.0,0.0
400,0.0,0.0,0.0
410,0.0,0.0,0.0
420,0.0,0.0,0.0
430,-77.31,0.0,0.0
440,0.0,0.0,0.0
450,0.23,5.36,-93.01
460,0.0,0.0,0.0
470,0.0,0.0,0.0
480,0.23,5.36,-93.01
490,0.23,5.36,-93.01
500,1.23,0.0,0.0
510,0.0,0.0,0.0
520,0.23,5.36,-93.01
530,0.0,0.0,0.0
540,0.0,0.0,0.0
550,0.0,0.0,0.0
560,0.0,0.0,0.0
570,-77.31,0.0,0.0
580,0.0,0.0,0.0
590,0.0,0.31,0.0
600,0.0,0.0,0.0
610,0.0,0.0,0.0
620,0.0,0.0,0.0
630,0.23,5.36,-93.01
640,0.0,0.0,0.0
650,0.0,0.0,0.0
660,0.0,0.0,0.0
670,-77.72,0.0,0.0
680,0.23,5.36,-93.01
690,-77.31,0.0,0.0
700,-77.31,0.0,0.0
710,0.0,0.0,0.0
720,0.23,5.36,-93.01
730,0.0,0.0,-29.41
740,0.0,0.0,-29.41
750,0.0,0.0,0.0
760,0.0,0.0,0.0
770,0.0,0.0,0.0
780,0.0,0.0,0.0
790,0.0,0.0,0.0
800,0.0,0.0,0.0
810,0.0,0.0,-29.41
820,0.23,5.36,-93.01
830,0.0,0.0,0.0
840,-77.72,0.0,0.0
850,0.0,0.0,0.0
860,-77.72,0.0,0.0
870,0.23,5.36,-93.01
880,0.0,0.31,0.0
890,0.0,0.0,0.0
900,0.23,5.36,-93.01
910,0.0,0.0,0.0
920,0.23,5.36,-93.01
930,0.0,0.0,0.0
940,0.23,5.36,-93.01
950,0.23,5.36,-93.01
960,0.0,0.31,0.0
970,0.0,0.0,0.0
980,37.08,68.95,0.0
990,0.0,0.0,0.0
1000,0.23,5.36,-93.01
