timestamp,x,y,z
0,28.28,-22.78,15.25
10,29.18,-18.82,16.73
20,28.57,-15.12,16.07
30,25.1,-13.6,14.82
40,20.83,-13.25,14.03
50,18.55,-13.63,13.77
60,17.63,-14.38,13.32
70,15.93,-15.04,12.32
80,13.58,-15.63,10.26
90,11.26,-15.42,7.58
100,9.11,-14.64,5.68
110,8.53,-13.36,4.47
120,8.17,-11.8,3.96
130,7.55,-10.34,4.7
140,7.36,-9.17,5.99
150,6.73,-8.02,7.07
160,5.64,-7.01,7.4
170,4.36,-5.83,7.36
180,2.85,-4.36,7.33
190,1.57,-2.81,7.45
200,0.72,-1.24,7.63
210,0.38,0.13,7.73
220,0.18,1.58,7.75
230,-0.38,2.77,7.27
240,-0.95,3.85,6.23
250,-0.88,5.14,5.09
260,-0.38,6.06,4.19
270,-0.19,6.84,3.72
280,0.0,7.26,2.8
290,-0.34,7.29,1.55
300,-0.88,7.18,0.61
310,-1.19,7.3,0.01
320,-1.31,7.73,-0.55
330,-1.07,8.22,-2.02
340,-1.34,8.06,-1.9
350,-0.89,8.24,-1.83
360,-0.43,8.31,-1.37
370,-0.34,8.51,-0.89
380,-0.23,8.7,-0.8
390,-0.18,8.78,-0.91
400,0.13,8.76,-1.16
410,0.63,8.72,-1.24
420,1.21,8.66,-1.32
430,1.99,8.6,-1.53
440,2.71,8.45,-1.81
450,3.28,8.44,-1.8
460,3.7,8.67,-1.57
470,3.79,8.79,-1.22
480,3.73,8.83,-0.83
490,3.74,8.78,-0.63
500,3.83,8.77,-0.58
510,3.91,8.86,-0.56
520,3.97,8.96,-0.44
530,3.84,9.04,-0.3
540,3.68,9.13,-0.25
550,3.5,9.17,-0.17
560,3.4,9.18,-0.09
570,3.64,9.09,0.05
580,4.1,8.96,0.19
590,4.57,8.89,0.31
600,5.05,8.9,0.52
610,5.36,8.88,0.84
620,5.22,8.88,1.11
630,4.75,8.9,1.16
640,4.06,8.92,1.15
650,3.43,8.94,1.2
660,2.96,8.95,1.29
670,2.66,8.92,1.31
680,2.44,8.88,1.14
690,2.29,8.89,1.04
700,2.07,8.81,0.98
710,1.71,8.68,0.78
720,1.37,8.55,0.52
730,0.94,8.42,0.22
740,0.48,8.34,-0.02
750,-0.03,8.24,-0.17
760,-0.63,8.14,-0.34
770,-1.31,8.0,-0.45
780,-2.05,7.84,-0.63
790,-2.81,7.59,-0.99
800,-3.28,7.21,-1.74
810,-4.25,6.52,-2.55
820,-5.03,5.58,-4.31
830,-6.27,4.18,-6.08
840,-7.25,1.74,-6.38
850,-8.63,-2.41,-3.4
860,-7.34,-0.58,-9.47
870,-8.54,-5.93,-10.65
880,-9.06,-11.23,-9.8
890,-6.56,-16.09,-6.41
900,-3.41,-20.39,-2.63
910,-0.24,-24.61,0.62
920,4.97,-28.31,1.4
930,12.03,-32.13,2.14
940,22.21,-34.22,5.07
950,31.49,-35.01,8.65
960,40.03,-35.83,13.29
970,40.96,-34.01,15.99
980,39.53,-28.87,15.67
990,38.59,-22.38,12.82
1000,33.97,-17.93,12.23
