timestamp,x,y,z
0,3.6,-7.61,-5.95
10,3.55,-11.24,-3.89
20,3.8,-14.64,-1.74
30,3.39,-18.31,-0.36
40,1.87,-21.11,1.44
50,-0.45,-23.63,2.92
60,-3.33,-25.52,4.48
70,-8.23,-26.38,7.0
80,-13.83,-25.46,10.51
90,-16.73,-24.07,15.49
100,-16.29,-22.32,22.65
110,-14.53,-19.45,28.77
120,-12.73,-17.42,33.15
130,-11.45,-15.64,32.91
140,-10.58,-14.72,29.38
150,-9.37,-14.19,26.29
160,-8.4,-13.72,24.39
170,-8.1,-13.21,23.81
180,-8.06,-12.74,23.29
190,-8.58,-12.63,22.75
200,-9.12,-12.24,22.26
210,-10.13,-11.38,22.21
220,-11.77,-10.47,23.28
230,-13.13,-10.22,25.69
240,-13.8,-11.18,28.06
250,-13.58,-13.05,28.39
260,-12.82,-16.15,27.57
270,-10.84,-18.82,24.01
280,-10.07,-20.45,20.41
290,-10.01,-20.51,14.96
300,-10.38,-18.41,12.05
310,-12.78,-17.23,9.09
320,-12.45,-15.97,7.05
330,-11.92,-13.66,0.67
340,-9.95,-11.47,-2.42
350,-6.96,-9.32,-4.33
360,-4.37,-7.26,-4.01
370,-2.15,-5.33,-4.51
380,-0.9,-3.21,-7.2
390,1.19,-2.55,-8.44
400,2.38,-0.87,-10.37
410,3.24,0.6,-11.48
420,3.82,1.5,-11.17
430,3.87,2.0,-10.2
440,3.21,2.49,-8.65
450,2.46,2.83,-6.85
460,2.11,3.16,-5.17
470,2.03,3.45,-4.22
480,1.85,3.78,-4.34
490,1.98,4.14,-4.13
500,2.35,4.45,-4.59
510,3.04,4.8,-5.23
520,4.0,5.06,-5.6
530,5.06,5.32,-5.71
540,5.97,5.49,-5.53
550,6.76,5.62,-5.39
560,7.46,5.69,-5.42
570,8.16,5.75,-5.88
580,8.99,5.82,-6.73
590,9.88,5.79,-7.71
600,10.68,5.63,-8.45
610,11.33,5.02,-8.6
620,11.82,4.04,-8.85
630,12.03,2.55,-8.35
640,11.99,0.39,-7.32
650,11.71,-2.21,-5.95
660,10.24,-4.62,-5.12
670,8.37,-7.67,-4.08
680,6.6,-11.31,-3.29
690,4.98,-15.79,-3.02
700,2.6,-20.03,-1.97
710,-0.33,-23.52,-1.11
720,-2.36,-26.25,0.44
730,-3.45,-29.14,1.56
740,-5.49,-30.17,3.05
750,-8.49,-31.92,5.95
760,-12.27,-31.04,8.73
770,-14.04,-29.16,12.13
780,-13.7,-27.44,18.02
790,-13.03,-25.7,24.86
800,-12.45,-22.32,29.91
810,-11.87,-19.31,31.98
820,-10.92,-17.91,31.6
830,-9.26,-17.42,28.96
840,-7.54,-17.69,23.91
850,-5.86,-18.12,18.67
860,-4.89,-18.11,14.72
870,-4.07,-17.97,13.12
880,-3.8,-17.64,12.68
890,-4.17,-17.04,13.5
900,-5.1,-16.34,15.17
910,-6.33,-15.73,17.7
920,-7.27,-15.33,20.72
930,-8.32,-15.44,23.37
940,-9.34,-16.14,25.0
950,-10.35,-17.05,25.44
960,-11.28,-18.19,25.56
970,-11.82,-20.09,25.57
980,-11.16,-22.95,24.3
990,-10.46,-25.87,20.77
1000,-9.7,-27.75,14.38
