timestamp,x,y,z
0,-6.41,-8.04,32.99
10,-8.45,-7.22,31.86
20,-9.21,-6.54,29.0
30,-8.92,-5.59,25.54
40,-7.95,-4.76,22.23
50,-6.62,-4.06,19.32
60,-5.4,-3.45,16.68
70,-4.65,-2.7,14.28
80,-4.47,-1.92,12.24
90,-4.64,-1.28,10.7
100,-5.04,-0.74,9.64
110,-5.47,-0.37,8.83
120,-5.9,-0.04,8.19
130,-6.27,0.24,7.59
140,-6.4,0.47,6.79
150,-6.56,0.72,6.13
160,-7.0,0.89,5.41
170,-7.0,1.08,4.5
180,-6.87,1.22,3.67
190,-6.75,1.41,2.85
200,-6.46,1.6,2.09
210,-6.01,1.75,1.4
220,-5.53,1.98,0.75
230,-5.05,2.13,0.16
240,-4.57,2.23,-0.57
250,-4.04,2.35,-1.32
260,-3.45,2.6,-1.95
270,-2.73,2.88,-2.45
280,-1.82,3.12,-2.72
290,-0.86,3.31,-2.68
300,0.18,3.39,-2.48
310,1.21,3.42,-2.11
320,2.29,3.41,-1.63
330,3.39,3.34,-1.08
340,4.52,3.13,-0.44
350,5.68,2.84,0.24
360,7.0,2.72,1.08
370,8.23,2.39,2.06
380,9.2,2.09,3.22
390,9.87,1.71,4.49
400,10.34,1.3,5.88
410,10.54,0.95,7.35
420,10.53,0.67,8.82
430,10.57,0.34,10.59
440,10.75,-0.09,12.72
450,11.02,-0.65,14.99
460,11.31,-1.19,16.99
470,10.7,-1.65,18.89
480,9.79,-2.27,20.16
490,8.9,-2.85,21.31
500,7.6,-3.49,22.65
510,5.68,-4.01,24.15
520,3.63,-4.28,25.65
530,1.57,-4.3,26.73
540,-0.34,-4.1,26.86
550,-2.28,-3.83,25.85
560,-4.05,-3.44,24.03
570,-5.34,-2.94,21.76
580,-6.15,-2.3,19.55
590,-6.48,-1.76,17.62
600,-6.57,-1.27,16.07
610,-6.45,-0.79,14.74
620,-6.27,-0.43,13.48
630,-6.1,-0.15,12.16
640,-6.11,0.1,10.82
650,-6.29,0.36,9.48
660,-6.57,0.55,8.25
670,-6.89,0.68,7.16
680,-7.32,0.84,6.19
690,-7.6,1.03,5.22
700,-7.85,1.21,4.26
710,-7.85,1.47,3.15
720,-7.73,1.71,2.26
730,-7.93,1.93,1.51
740,-7.8,2.15,0.67
750,-7.43,2.31,-0.16
760,-7.05,2.44,-1.04
770,-6.59,2.51,-1.95
780,-5.89,2.54,-2.79
790,-5.19,2.47,-3.45
800,-4.42,2.23,-3.89
810,-3.85,1.91,-4.07
820,-3.36,1.63,-3.99
830,-2.76,1.31,-3.53
840,-1.81,1.13,-2.8
850,-0.45,1.03,-1.79
860,1.35,1.14,-0.6
870,3.51,0.94,0.66
880,6.08,0.25,2.24
890,9.01,-0.91,3.99
900,12.15,-2.43,6.01
910,15.64,-3.22,8.09
920,16.57,-3.35,10.5
930,16.86,-3.18,12.26
940,18.18,-2.23,12.68
950,17.53,-1.81,12.96
960,16.21,-1.31,13.12
970,15.2,-1.11,13.44
980,14.18,-1.16,14.3
990,12.82,-1.33,15.33
1000,11.41,-1.5,16.18
