timestamp,x,y,z
0,-1.58,-27.06,12.99
10,-0.93,-29.62,19.31
20,-0.57,-28.45,25.59
30,-0.27,-26.08,27.93
40,-0.25,-25.1,26.6
50,-1.87,-23.03,25.33
60,-4.09,-21.71,25.43
70,-4.31,-20.25,24.49
80,-4.28,-19.34,22.63
90,-5.93,-18.58,21.05
100,-8.14,-17.66,19.54
110,-9.26,-16.89,18.19
120,-10.18,-16.5,17.37
130,-11.46,-16.42,17.2
140,-11.75,-15.71,16.09
150,-13.82,-16.24,15.04
160,-16.48,-17.54,12.83
170,-15.43,-16.24,9.8
180,-14.84,-14.71,7.5
190,-15.49,-13.71,5.61
200,-15.9,-12.66,3.41
210,-16.64,-11.4,0.92
220,-18.05,-9.8,-0.49
230,-19.41,-8.96,-1.1
240,-19.25,-8.12,-0.43
250,-17.23,-7.87,0.48
260,-14.55,-7.58,0.1
270,-11.61,-7.61,-1.14
280,-8.59,-7.9,-2.64
290,-5.65,-7.67,-3.87
300,-4.26,-7.39,-4.77
310,-2.81,-6.77,-5.16
320,5.32,-4.48,-7.24
330,5.97,-1.78,-7.75
340,6.37,0.61,-8.32
350,8.74,2.88,-10.22
360,10.19,3.26,-11.85
370,10.18,3.33,-11.54
380,9.65,2.56,-9.51
390,9.4,1.58,-7.71
400,8.37,-0.25,-7.08
410,6.35,-3.03,-7.18
420,4.73,-6.93,-7.16
430,3.91,-11.32,-5.87
440,2.75,-15.59,-2.91
450,2.36,-19.9,0.51
460,1.64,-23.7,5.31
470,1.54,-26.19,10.07
480,0.96,-26.25,10.97
490,-3.23,-28.63,12.67
500,-4.88,-31.1,14.49
510,-7.91,-29.61,17.93
520,-8.89,-28.12,23.5
530,-7.44,-28.0,25.4
540,-7.6,-26.31,23.24
550,-8.42,-23.96,20.39
560,-10.43,-22.75,18.62
570,-11.51,-21.84,17.35
580,-11.61,-20.37,15.96
590,-11.22,-19.05,14.6
600,-12.7,-18.25,12.32
610,-13.49,-17.06,9.86
620,-12.93,-15.69,9.59
630,-11.67,-15.01,9.64
640,-10.3,-14.62,9.16
650,-9.63,-14.05,8.11
660,-9.57,-13.56,7.44
670,-9.43,-13.15,7.35
680,-9.27,-12.51,6.81
690,-9.91,-11.88,6.45
700,-10.53,-11.42,5.9
710,-11.15,-10.75,5.3
720,-11.91,-10.22,4.47
730,-12.09,-9.45,3.56
740,-12.67,-9.22,2.9
750,-12.67,-9.07,1.91
760,-11.44,-8.7,0.86
770,-10.4,-7.8,-1.3
780,-8.97,-8.72,-1.72
790,-7.27,-8.12,-3.0
800,-5.33,-7.44,-5.03
810,-3.36,-6.0,-6.93
820,-1.88,-4.75,-8.16
830,-0.69,-3.76,-9.0
840,4.52,-1.84,-10.53
850,6.12,-0.8,-9.73
860,4.85,-0.14,-7.92
870,7.18,1.12,-7.52
880,9.77,2.57,-8.99
890,9.5,2.62,-9.49
900,6.45,1.48,-8.94
910,8.78,-0.68,-8.06
920,8.26,-4.19,-6.1
930,8.1,-7.14,-4.1
940,8.76,-10.01,-1.65
950,7.39,-13.78,1.56
960,4.97,-15.84,6.45
970,2.29,-20.64,12.41
980,-1.75,-21.93,18.78
990,-3.79,-23.0,23.33
1000,-4.59,-22.97,26.02
