timestamp,x,y,z
0,-15.24,-1.74,-3.88
10,-14.64,-1.26,-3.77
20,-13.92,-0.79,-3.44
30,-13.07,-0.45,-2.89
40,-11.97,-0.25,-2.35
50,-10.89,-0.21,-1.99
60,-9.77,-0.2,-1.64
70,-8.39,-0.14,-1.04
80,-6.84,-0.01,-0.65
90,-5.45,0.16,-0.7
100,-4.29,0.3,-0.8
110,-3.13,0.53,-0.99
120,-2.35,0.64,-1.12
130,-1.9,0.79,-1.41
140,-1.62,0.83,-1.72
150,-1.01,0.78,-1.53
160,-0.15,0.57,-0.64
170,0.88,0.39,0.49
180,1.67,0.34,1.44
190,2.12,0.34,2.6
200,2.37,0.44,3.52
210,2.59,0.64,4.28
220,2.91,0.78,5.24
230,3.26,0.82,5.9
240,3.62,0.68,6.31
250,4.1,0.44,6.21
260,4.36,-0.05,5.49
270,4.26,-0.46,5.67
280,3.98,-1.29,7.87
290,3.78,-1.9,10.41
300,3.32,-2.43,12.99
310,2.31,-2.79,15.34
320,1.92,-2.96,17.12
330,1.64,-3.41,18.43
340,1.04,-3.85,18.58
350,0.73,-4.38,19.09
360,-1.32,-4.88,19.73
370,-3.65,-5.26,20.21
380,-5.31,-5.45,20.83
390,-6.95,-5.44,21.59
400,-8.75,-5.26,22.14
410,-10.2,-4.89,22.32
420,-11.37,-4.51,22.04
430,-11.98,-4.16,21.94
440,-12.07,-4.02,21.7
450,-12.23,-4.29,21.22
460,-12.29,-4.81,21.15
470,-12.38,-5.57,20.66
480,-12.92,-6.29,19.8
490,-13.84,-6.88,18.78
500,-14.55,-7.29,17.61
510,-15.04,-7.54,16.31
520,-15.31,-7.58,14.67
530,-15.48,-7.55,13.03
540,-15.5,-7.37,11.09
550,-15.28,-7.09,9.2
560,-14.93,-6.91,7.65
570,-14.74,-6.7,5.96
580,-14.69,-6.36,4.51
590,-14.79,-5.98,3.31
600,-15.01,-5.65,2.16
610,-15.68,-5.28,0.96
620,-16.31,-4.82,-0.25
630,-16.28,-4.34,-1.4
640,-15.84,-3.82,-2.61
650,-15.13,-3.12,-3.98
660,-13.97,-2.36,-4.98
670,-12.51,-1.47,-5.54
680,-10.88,-0.69,-5.54
690,-9.41,-0.08,-5.09
700,-8.42,0.39,-4.42
710,-7.59,0.74,-3.55
720,-6.67,0.94,-2.71
730,-5.7,1.15,-2.1
740,-4.83,1.27,-1.82
750,-4.09,1.42,-1.62
760,-3.57,1.45,-1.75
770,-2.99,1.45,-2.23
780,-2.38,1.56,-2.65
790,-1.79,1.48,-2.73
800,-1.0,1.2,-2.16
810,-0.21,0.94,-1.77
820,1.36,0.64,-1.02
830,3.51,0.31,0.15
840,5.6,0.16,1.52
850,6.86,-0.0,2.22
860,7.05,-0.29,2.16
870,6.3,-0.71,1.64
880,4.73,-1.32,1.24
890,3.38,-1.79,2.0
900,3.35,-2.26,4.42
910,4.61,-2.74,7.3
920,6.71,-3.17,9.69
930,8.42,-3.43,11.54
940,8.71,-3.64,14.01
950,7.12,-4.13,16.5
960,4.96,-4.68,19.18
970,3.16,-5.4,22.43
980,0.9,-6.07,24.33
990,-2.08,-6.13,25.92
1000,-4.33,-6.13,27.14
