timestamp,x,y,z
0,6.2,-16.82,11.66
10,4.47,-17.06,9.29
20,2.92,-17.03,6.79
30,1.82,-16.5,4.56
40,1.06,-15.59,2.61
50,0.5,-14.35,0.85
60,-0.12,-12.9,-0.67
70,-0.72,-11.36,-1.97
80,-1.27,-9.85,-3.04
90,-1.79,-8.41,-3.96
100,-2.28,-7.21,-5.03
110,-2.92,-6.28,-6.06
120,-3.7,-5.73,-7.05
130,-4.62,-5.55,-8.09
140,-5.83,-5.62,-8.77
150,-7.09,-6.1,-8.63
160,-8.53,-6.82,-7.78
170,-10.63,-7.45,-6.61
180,-13.46,-8.42,-5.33
190,-16.72,-9.82,-3.72
200,-19.93,-11.51,-1.26
210,-22.97,-13.27,2.08
220,-25.58,-15.32,6.92
230,-28.25,-17.0,14.01
240,-30.94,-18.34,23.17
250,-31.06,-18.88,34.9
260,-27.6,-16.64,45.82
270,-22.67,-14.06,51.13
280,-18.0,-12.53,49.24
290,-14.68,-11.64,42.06
300,-11.69,-10.78,34.18
310,-8.64,-9.88,28.0
320,-5.19,-9.94,24.66
330,-1.23,-11.12,23.64
340,3.55,-12.51,24.0
350,8.96,-13.38,25.78
360,15.16,-13.29,27.56
370,20.64,-12.13,28.75
380,23.69,-10.75,29.13
390,24.03,-10.23,28.3
400,22.7,-10.3,26.29
410,20.54,-10.48,24.19
420,18.02,-10.68,22.32
430,15.49,-11.05,20.66
440,12.96,-11.57,18.9
450,10.49,-12.01,17.14
460,8.33,-12.32,15.42
470,6.7,-12.43,13.6
480,5.41,-12.42,11.56
490,4.51,-12.35,9.34
500,4.13,-12.17,7.04
510,3.62,-11.64,5.05
520,3.01,-10.93,3.35
530,2.25,-10.19,1.81
540,1.31,-9.44,0.59
550,0.38,-8.67,-0.39
560,-0.5,-7.94,-1.21
570,-1.3,-7.2,-2.02
580,-2.26,-6.58,-2.92
590,-3.47,-6.14,-3.92
600,-5.02,-5.83,-5.05
610,-6.89,-5.83,-6.03
620,-8.96,-5.93,-6.61
630,-11.46,-6.32,-6.95
640,-14.52,-6.99,-6.74
650,-18.45,-7.61,-5.72
660,-22.44,-8.23,-3.76
670,-26.61,-8.88,-1.13
680,-30.3,-9.97,2.32
690,-33.4,-11.75,6.07
700,-35.97,-14.28,9.98
710,-38.14,-16.87,14.82
720,-38.7,-18.68,20.41
730,-37.22,-18.58,26.07
740,-33.92,-16.86,29.71
750,-29.51,-14.68,29.79
760,-25.37,-12.81,27.11
770,-21.32,-11.64,24.74
780,-17.39,-11.23,25.19
790,-12.89,-11.02,28.22
800,-8.28,-10.61,32.28
810,-3.3,-10.18,36.46
820,1.7,-9.44,39.56
830,6.79,-8.77,40.11
840,11.41,-8.43,38.7
850,14.09,-8.14,36.63
860,14.41,-8.0,34.9
870,13.32,-8.41,32.67
880,11.79,-9.56,29.52
890,10.16,-11.05,25.9
900,8.23,-12.39,22.16
910,6.5,-13.31,18.81
920,4.97,-14.0,15.52
930,3.73,-14.41,12.32
940,2.93,-14.49,9.19
950,2.44,-14.23,6.41
960,1.94,-13.64,3.99
970,1.32,-12.67,1.93
980,0.65,-11.6,0.1
990,-0.18,-10.45,-1.56
1000,-1.05,-9.28,-3.15
