timestamp,x,y,z
0,-11.22,-3.64,1.64
10,-10.95,-3.3,1.4
20,-10.68,-3.01,1.24
30,-10.63,-2.71,0.93
40,-10.56,-2.33,0.31
50,-10.49,-1.83,-0.23
60,-10.65,-1.31,-0.76
70,-10.72,-0.82,-1.25
80,-10.11,-0.4,-1.92
90,-9.64,0.02,-2.02
100,-8.94,0.35,-1.92
110,-7.95,0.65,-1.64
120,-6.89,0.88,-1.07
130,-6.08,1.01,-0.43
140,-5.22,1.0,-0.04
150,-4.13,0.96,0.61
160,-2.92,0.87,1.66
170,-1.58,0.87,2.75
180,-0.48,1.0,3.3
190,0.51,1.22,3.41
200,1.69,1.54,3.5
210,3.06,1.87,4.0
220,4.58,2.22,4.81
230,5.84,2.47,5.4
240,6.17,2.55,5.51
250,5.44,2.57,5.03
260,4.36,2.43,5.07
270,3.34,2.09,5.32
280,2.24,1.89,5.66
290,1.89,1.66,7.13
300,2.18,1.43,8.73
310,2.77,1.33,9.51
320,3.36,1.08,10.18
330,3.49,0.64,10.7
340,3.06,0.17,11.13
350,2.57,-0.24,12.45
360,2.19,-0.62,13.58
370,0.79,-1.01,14.94
380,-0.47,-1.09,16.25
390,-1.5,-1.18,17.73
400,-2.73,-1.18,18.63
410,-3.45,-1.32,18.97
420,-3.86,-1.53,19.01
430,-4.29,-1.82,18.78
440,-4.98,-2.2,18.28
450,-6.28,-2.51,17.46
460,-7.44,-2.83,16.7
470,-8.52,-3.09,16.08
480,-9.31,-3.28,15.73
490,-9.78,-3.52,15.77
500,-9.9,-4.1,15.8
510,-10.34,-4.8,15.45
520,-11.2,-5.58,15.13
530,-12.38,-6.42,14.94
540,-13.67,-6.98,14.39
550,-15.19,-7.34,13.66
560,-16.58,-7.47,12.93
570,-17.16,-7.54,12.38
580,-17.03,-7.57,11.66
590,-16.46,-7.55,11.1
600,-15.68,-7.42,10.51
610,-14.8,-7.28,9.74
620,-13.98,-7.13,9.17
630,-13.55,-6.75,8.35
640,-13.45,-6.24,7.68
650,-13.25,-5.75,7.03
660,-12.95,-5.23,6.11
670,-12.65,-4.76,5.24
680,-12.28,-4.27,4.42
690,-11.94,-3.89,3.85
700,-11.09,-3.51,3.16
710,-10.77,-3.2,2.69
720,-10.37,-2.77,1.89
730,-9.81,-2.26,1.24
740,-9.56,-1.81,0.64
750,-9.38,-1.4,0.06
760,-8.96,-0.99,-0.34
770,-8.8,-0.6,-0.49
780,-8.78,-0.36,-0.09
790,-8.48,-0.2,0.16
800,-8.09,-0.03,0.28
810,-7.79,0.08,0.48
820,-7.23,0.32,0.07
830,-6.79,0.52,-0.13
840,-6.35,0.75,-0.19
850,-5.71,0.96,0.03
860,-4.99,1.08,0.47
870,-4.17,1.15,1.25
880,-3.04,1.13,2.12
890,-1.95,1.04,2.79
900,-0.71,1.02,3.43
910,0.74,1.11,4.09
920,2.01,1.31,4.38
930,2.85,1.66,4.74
940,3.04,1.76,5.39
950,2.96,1.89,6.07
960,2.45,1.89,6.52
970,1.99,1.86,6.61
980,1.41,1.75,6.19
990,0.86,1.46,5.54
1000,0.34,1.07,4.98
