timestamp,x,y,z
0,17.65,-12.59,36.48
10,23.55,-12.85,34.64
20,25.99,-11.2,33.89
30,25.41,-10.1,32.11
40,23.66,-10.19,28.49
50,20.89,-11.2,24.39
60,17.34,-12.39,20.6
70,13.59,-13.57,17.03
80,10.44,-14.91,13.61
90,7.78,-16.22,10.46
100,5.56,-17.29,7.36
110,3.6,-17.48,4.74
120,2.09,-17.02,2.66
130,1.25,-16.04,0.6
140,1.02,-15.32,-2.18
150,0.82,-15.33,-6.12
160,-0.4,-15.28,-10.6
170,-3.0,-14.69,-14.66
180,-6.05,-13.82,-17.52
190,-8.5,-13.18,-18.32
200,-11.01,-12.73,-16.69
210,-13.21,-12.44,-14.26
220,-15.35,-13.03,-11.72
230,-17.39,-15.27,-7.75
240,-20.03,-17.87,-2.81
250,-23.73,-21.37,3.77
260,-28.88,-23.74,12.57
270,-37.57,-25.94,23.24
280,-42.01,-29.16,36.71
290,-41.37,-26.84,51.15
300,-34.8,-20.27,62.11
310,-25.63,-13.92,64.18
320,-20.21,-11.02,54.57
330,-16.5,-11.19,43.49
340,-12.38,-12.24,35.12
350,-8.37,-14.98,29.46
360,-4.37,-16.32,26.61
370,-0.27,-16.51,26.25
380,4.54,-17.07,27.51
390,12.36,-16.52,29.28
400,19.83,-13.97,32.2
410,24.72,-11.43,33.64
420,26.59,-9.29,32.72
430,25.72,-9.15,30.18
440,23.18,-9.71,26.55
450,19.49,-10.61,22.4
460,15.41,-11.71,17.92
470,11.42,-12.79,13.33
480,7.92,-13.83,8.94
490,4.69,-14.45,4.97
500,2.38,-14.5,1.65
510,0.75,-14.25,-0.85
520,-0.03,-13.71,-2.75
530,-0.57,-13.28,-4.85
540,-1.05,-12.82,-6.8
550,-1.76,-12.68,-8.54
560,-2.62,-12.67,-10.08
570,-4.01,-12.66,-11.91
580,-6.11,-12.66,-13.48
590,-8.26,-13.03,-13.49
600,-10.47,-13.34,-12.52
610,-13.18,-13.69,-11.02
620,-16.18,-13.97,-9.3
630,-18.45,-14.48,-7.39
640,-20.5,-17.21,-5.16
650,-22.29,-22.01,-0.7
660,-23.93,-26.92,7.21
670,-28.19,-30.5,19.06
680,-31.06,-32.61,41.8
690,-26.31,-25.21,64.38
700,-19.88,-16.43,73.89
710,-17.24,-14.84,68.47
720,-15.56,-14.41,55.77
730,-12.2,-13.33,43.45
740,-8.62,-11.57,33.93
750,-5.64,-10.35,27.77
760,-2.16,-10.34,25.73
770,3.87,-10.85,26.65
780,11.0,-10.79,29.05
790,18.01,-9.59,31.12
800,22.88,-7.9,31.91
810,25.65,-7.39,30.69
820,26.98,-7.51,27.81
830,25.78,-7.52,25.01
840,23.13,-7.61,22.67
850,20.38,-7.9,20.31
860,18.04,-8.61,17.93
870,15.08,-9.48,15.09
880,12.21,-10.16,12.43
890,9.32,-10.66,9.93
900,6.67,-11.07,7.55
910,4.38,-11.32,5.41
920,2.44,-11.42,3.57
930,0.95,-11.39,2.03
940,-0.01,-11.31,0.62
950,-0.46,-11.26,-0.89
960,-0.67,-11.09,-2.27
970,-0.91,-10.71,-3.41
980,-1.3,-10.2,-4.42
990,-1.83,-9.74,-5.37
1000,-2.39,-9.3,-6.13
