timestamp,x,y,z
0,-10.49,-1.2,5.23
10,-9.65,-0.58,4.64
20,-8.79,-0.04,4.15
30,-8.24,0.4,3.84
40,-7.66,0.95,3.61
50,-6.88,1.44,3.35
60,-6.01,1.81,2.98
70,-5.14,2.12,2.55
80,-4.27,2.47,1.99
90,-3.35,2.8,1.23
100,-2.43,3.15,0.31
110,-1.47,3.51,-0.54
120,-0.49,4.08,-1.41
130,0.58,4.79,-2.18
140,1.78,5.29,-2.62
150,2.92,5.54,-2.79
160,3.87,5.68,-2.57
170,4.84,5.42,-1.98
180,5.71,5.8,-1.8
190,6.42,5.62,-1.41
200,6.97,5.43,-1.1
210,7.3,5.35,-0.55
220,7.46,5.14,0.31
230,7.56,4.81,1.49
240,7.67,4.45,2.9
250,7.88,3.98,4.44
260,8.03,3.08,6.19
270,7.86,2.2,8.21
280,7.28,1.08,10.21
290,6.47,0.17,12.11
300,5.0,-0.63,13.64
310,3.05,-1.57,14.98
320,0.76,-2.39,16.35
330,-1.19,-3.58,18.19
340,-2.73,-4.47,20.46
350,-3.98,-5.26,22.57
360,-5.44,-5.88,24.12
370,-7.63,-6.43,24.54
380,-10.06,-6.77,23.85
390,-12.12,-6.64,22.41
400,-13.69,-6.39,20.64
410,-14.59,-5.91,18.79
420,-14.5,-5.41,17.06
430,-13.74,-4.84,15.26
440,-12.74,-4.15,13.37
450,-11.75,-3.41,11.64
460,-10.85,-2.83,9.9
470,-10.12,-2.17,8.28
480,-9.37,-1.46,7.03
490,-8.76,-0.84,6.07
500,-8.21,-0.18,5.42
510,-7.55,0.41,4.78
520,-6.92,0.9,4.13
530,-6.25,1.32,3.43
540,-5.55,1.87,2.63
550,-5.04,2.36,1.84
560,-4.5,2.81,1.13
570,-3.95,3.24,0.53
580,-3.23,3.65,-0.1
590,-2.42,4.07,-0.68
600,-1.54,4.57,-1.08
610,-0.43,5.09,-1.26
620,0.79,5.47,-1.3
630,1.99,5.68,-1.04
640,2.92,5.73,-0.92
650,3.49,5.97,-0.73
660,3.99,6.02,-0.43
670,4.3,5.7,-0.04
680,4.07,5.33,0.54
690,3.35,4.89,1.46
700,2.61,4.47,2.65
710,2.06,3.52,4.28
720,1.55,2.99,6.44
730,1.02,2.44,8.49
740,0.57,1.9,10.09
750,0.05,1.33,11.03
760,-0.5,0.85,11.33
770,-1.06,0.26,11.37
780,-1.61,-0.44,11.49
790,-2.33,-1.27,11.92
800,-3.09,-2.15,12.76
810,-3.79,-2.83,13.87
820,-4.6,-3.51,15.15
830,-5.57,-4.21,16.41
840,-6.84,-4.85,17.55
850,-8.57,-5.32,18.04
860,-10.27,-5.46,17.72
870,-11.54,-5.39,16.85
880,-12.36,-5.1,15.91
890,-12.62,-4.6,15.26
900,-12.18,-4.16,15.12
910,-11.07,-3.85,15.13
920,-9.88,-3.64,14.99
930,-8.87,-3.45,14.59
940,-8.08,-3.33,14.14
950,-7.82,-3.38,13.94
960,-8.34,-3.65,14.02
970,-9.17,-3.89,14.04
980,-9.92,-4.02,13.69
990,-10.59,-3.98,12.8
1000,-10.98,-3.78,11.53
