timestamp,x,y,z
0,17.48,-17.3,21.68
10,15.35,-16.87,20.28
20,12.52,-17.07,18.18
30,9.6,-17.4,15.99
40,7.09,-17.71,14.15
50,5.1,-18.05,12.62
60,3.64,-18.49,11.18
70,2.56,-18.79,9.42
80,1.88,-19.33,7.6
90,1.27,-19.64,6.0
100,1.02,-19.75,4.88
110,1.01,-19.3,3.75
120,0.86,-18.48,2.31
130,0.65,-18.42,0.57
140,0.63,-18.72,-1.91
150,0.16,-19.45,-5.24
160,-0.57,-20.04,-8.44
170,-1.49,-19.94,-10.56
180,-2.51,-19.41,-10.95
190,-3.79,-18.93,-10.09
200,-5.16,-18.6,-8.98
210,-6.63,-17.95,-7.64
220,-7.96,-17.49,-6.32
230,-9.58,-17.37,-4.92
240,-11.5,-17.53,-3.42
250,-13.88,-17.89,-1.83
260,-17.18,-18.5,-0.35
270,-20.15,-19.74,1.4
280,-21.95,-21.67,3.9
290,-22.59,-24.51,8.06
300,-21.79,-27.55,16.72
310,-19.57,-28.92,26.43
320,-17.56,-31.97,35.99
330,-14.61,-34.25,46.99
340,-10.66,-33.81,57.65
350,-5.59,-28.04,64.54
360,-1.56,-20.72,65.42
370,-0.55,-17.6,59.93
380,-0.74,-16.02,49.46
390,-0.94,-15.9,38.85
400,0.15,-16.28,31.24
410,3.4,-17.19,27.71
420,8.81,-18.5,27.71
430,16.14,-18.91,28.79
440,22.73,-17.15,29.76
450,26.8,-14.85,31.08
460,27.72,-13.25,30.38
470,28.52,-11.69,27.84
480,29.87,-10.31,25.08
490,30.14,-10.01,23.01
500,30.05,-10.4,21.07
510,29.81,-11.17,19.24
520,28.74,-12.11,17.01
530,26.63,-12.94,14.92
540,24.1,-13.2,12.96
550,21.2,-13.2,11.3
560,17.94,-13.1,10.07
570,14.66,-12.96,9.14
580,11.62,-13.02,8.33
590,8.92,-13.35,7.55
600,6.57,-14.05,6.57
610,4.56,-14.65,5.44
620,2.92,-14.97,4.25
630,1.55,-15.24,2.92
640,0.49,-15.1,1.67
650,-0.51,-14.98,0.87
660,-1.47,-15.03,0.33
670,-2.26,-15.1,0.0
680,-3.02,-15.23,-0.27
690,-3.7,-15.5,-1.0
700,-4.98,-15.49,-2.71
710,-7.27,-15.38,-4.7
720,-9.89,-14.95,-6.13
730,-12.31,-14.21,-6.96
740,-14.12,-13.43,-6.84
750,-14.91,-13.08,-5.83
760,-14.85,-13.13,-4.11
770,-14.67,-13.94,-2.93
780,-14.14,-16.59,-1.02
790,-13.12,-19.94,1.81
800,-11.5,-23.4,6.56
810,-9.46,-26.29,12.92
820,-7.4,-28.29,22.87
830,-5.97,-26.97,32.12
840,-5.7,-25.46,41.71
850,-8.01,-24.6,49.24
860,-8.77,-22.45,55.99
870,-7.4,-20.04,58.74
880,-4.88,-19.08,58.1
890,-2.08,-18.21,53.71
900,-0.58,-17.29,46.46
910,0.33,-16.32,38.47
920,2.26,-15.93,32.53
930,5.78,-15.98,29.31
940,11.1,-16.79,26.99
950,17.15,-16.97,25.36
960,21.54,-16.32,23.85
970,23.55,-15.05,22.8
980,23.43,-14.27,22.56
990,22.94,-13.91,22.24
1000,23.17,-14.11,20.98
