timestamp,x,y,z
0,-2.34,14.79,14.5
10,-2.39,14.62,11.95
20,-2.61,14.05,9.32
30,-3.13,13.19,6.64
40,-4.11,12.18,4.3
50,-5.63,10.87,2.57
60,-7.2,9.88,0.08
70,-7.83,9.19,-2.52
80,-9.72,7.95,-4.26
90,-10.36,7.86,-6.35
100,-10.56,7.8,-7.86
110,-10.87,6.99,-9.18
120,-10.67,6.23,-10.19
130,-9.9,5.71,-11.31
140,-9.04,5.48,-11.71
150,-8.08,5.36,-11.4
160,-6.9,5.3,-10.75
170,-5.57,5.36,-9.97
180,-4.24,5.41,-9.06
190,-3.08,5.3,-8.04
200,-1.99,5.14,-7.1
210,-1.1,4.87,-6.36
220,-0.34,4.47,-5.94
230,0.3,3.63,-5.6
240,1.09,2.1,-5.34
250,2.43,-0.06,-5.5
260,4.46,-2.39,-6.08
270,7.6,-4.8,-7.01
280,10.77,-6.56,-7.34
290,12.01,-7.55,-6.3
300,10.23,-7.54,-1.65
310,5.58,-5.83,7.56
320,1.13,-2.38,18.28
330,-2.35,1.29,25.74
340,-7.42,4.85,30.1
350,-13.7,8.18,30.58
360,-20.53,10.79,27.62
370,-27.42,13.01,23.46
380,-33.81,14.0,17.64
390,-38.67,13.11,9.42
400,-41.18,11.37,-0.26
410,-42.04,9.56,-8.77
420,-40.51,7.34,-15.31
430,-36.49,4.85,-18.69
440,-31.75,1.99,-19.62
450,-27.0,-0.98,-19.19
460,-22.39,-3.66,-18.42
470,-18.64,-6.3,-17.98
480,-14.74,-8.94,-17.49
490,-10.69,-11.52,-17.28
500,-6.33,-14.19,-17.66
510,-0.57,-16.28,-20.04
520,4.96,-17.29,-20.79
530,9.36,-16.5,-18.85
540,11.62,-15.3,-14.96
550,13.02,-14.61,-10.94
560,13.35,-13.9,-6.55
570,12.46,-13.14,0.54
580,8.97,-10.24,13.0
590,6.76,-2.38,28.41
600,7.24,7.58,38.01
610,5.17,13.75,37.94
620,-0.88,17.14,32.46
630,-7.1,20.29,27.9
640,-12.21,21.65,24.04
650,-16.68,20.35,18.19
660,-21.24,17.61,10.53
670,-25.26,14.91,3.4
680,-28.22,11.65,-3.14
690,-30.01,6.87,-9.82
700,-30.41,1.69,-15.69
710,-28.8,-2.97,-19.35
720,-25.33,-7.51,-22.09
730,-18.55,-10.05,-25.0
740,-11.66,-12.0,-26.53
750,-5.43,-12.0,-26.38
760,-0.95,-12.5,-23.3
770,2.76,-13.21,-20.21
780,6.33,-13.49,-16.95
790,8.42,-13.63,-13.61
800,8.5,-13.36,-10.01
810,6.84,-12.63,-4.21
820,3.84,-9.82,5.07
830,2.16,-4.21,16.21
840,2.32,1.96,23.64
850,2.2,6.64,26.84
860,0.39,10.66,27.27
870,-2.94,14.27,26.71
880,-5.16,16.29,25.42
890,-7.35,16.46,21.88
900,-9.07,15.65,16.67
910,-10.52,14.53,10.86
920,-11.9,13.44,5.57
930,-13.24,12.03,1.03
940,-14.6,10.42,-3.24
950,-15.77,8.83,-6.84
960,-16.28,7.27,-9.84
970,-15.93,5.78,-12.38
980,-15.01,4.47,-14.33
990,-13.64,3.73,-15.69
1000,-12.01,3.48,-16.25
